p		#cnt 0
2.41982 72.8994 -0.00384771 
2.6246 72.9104 -0.00208648 
2.73122 72.8949 -0.000644287 
2.73912 72.8718 -0.000132406 
2.77525 72.8472 -0.000728785 
2.83258 72.8046 -0.000959372 
2.89067 72.7463 -0.000533217 
2.90056 72.6836 -5.50254e-05 
2.9239 72.6067 -0.000914836 
3.02576 72.5057 -0.00216863 
3.2138 72.3774 -0.00380915 
3.50038 72.2456 -0.00425919 
3.75516 72.1818 -0.0031487 
3.94073 72.1552 -0.00191714 
4.04347 72.1712 -0.00118926 
4.13318 72.1895 -0.00121515 
4.20969 72.2034 -0.000729386 
4.25057 72.2163 -0.000604341 
4.31279 72.2157 -0.001088 
4.38463 72.1977 -0.00073716 
4.41405 72.1924 -0.000315154 
4.44683 72.1953 -0.00056852 
4.4946 72.1959 -0.000692769 
p		#cnt 4
1
30
1160 0 124
1164.04 59.7492 125
1168.07 119.498 126
1169.82 180.851 127
1173.02 243.121 128
1175.85 306.136 129
1179.05 369.367 130
1185.65 432.858 131
1185.8 498.147 132
1182.09 564.989 133
1178.92 633.582 134
1183.48 702.501 135
1187.42 771.075 136
1191.18 839.016 137
1193.59 907.929 138
1195.58 979.23 139
1196.48 1055.32 140
1196.82 1132.08 141
1197.28 1208.34 142
1199.05 1284.14 143
1209.58 1356.7 144
1217.92 1427.91 145
1224.77 1497.75 146
1231.38 1568.41 147
1240.83 1636.92 148
1251.4 1705.03 149
1260.39 1773.69 150
1268.06 1842.31 151
1272.91 1909.46 152
1270.77 1975.54 153
1262.98 2039.59 154
4.03526 59.7492 0 
4.03526 59.7492 0.0204548 
1.74631 61.3529 0.0380002 
-0.726449 62.328 0.0401118 
-2.64428 63.2287 0.0214022 
-3.20148 64.0187 -0.00132565 
-2.14021 64.6892 -0.0345594 
0.3468 65.5542 -0.0245377 
1.06143 66.3235 -0.0199479 
4.00146 67.1289 -0.0617228 
8.64254 67.5834 -0.0687344 
12.9789 67.9734 -0.0575964 
16.2724 68.3002 -0.0377337 
17.8536 68.6353 -0.00666292 
17.0902 69.0319 0.0276858 
13.948 69.5912 0.053418 
9.51155 70.2642 0.0600941 
5.42026 70.9026 0.0453133 
3.16539 71.4131 0.0125072 
3.2364 71.6929 -0.00653903 
3.65053 71.8343 -0.00418684 
3.86592 71.9401 -0.00204269 
3.98928 72.017 -0.00130426 
4.07812 72.0643 -0.00117817 
4.16148 72.0913 -0.000935545 
4.21552 72.1172 -0.000668393 
4.27092 72.1438 -0.000834674 
4.32963 72.1629 -0.000810341 
4.37481 72.1817 -0.000550254 
4.40201 72.194 -0.000387527 
p		#cnt 5
1
30
1200 0 155
1203.43 75.2997 156
1206.86 150.599 157
1215.63 225.487 158
1225.64 300.751 159
1241.19 369.824 160
1246.63 436.346 161
1225.28 500.927 162
1209.28 570.367 163
1207.86 645.969 164
1215.91 724.825 165
1246.3 799.384 166
1277.57 875.367 167
1305.51 952.187 168
1332.67 1028.25 169
1361.27 1103.81 170
1392.32 1179.26 171
1421.72 1255.4 172
1432.2 1333.07 173
1441.43 1409.9 174
1451.5 1485.85 175
1465.19 1561.66 176
1479.47 1637.74 177
1498.41 1711.28 178
1497.37 1786.08 179
1441.73 1842.08 180
1375.94 1887.96 181
1317.74 1944.12 182
1298.58 2020.36 183
1285.8 2099.35 184
1274.23 2178.47 185
3.42965 75.2997 0 
3.42965 75.2997 -0.0404295 
8.76762 74.8874 -0.0512573 
12.016 74.5122 -0.0286228 
13.7126 73.8042 -0.0380702 
13.485 72.51 0.108912 
1.73105 68.346 0.132193 
0.630919 66.2891 -0.0401248 
4.5904 66.019 -0.0648428 
10.2666 66.2337 -0.0711081 
14.2182 65.6955 -0.0141085 
12.6147 67.3033 0.057426 
7.74035 70.3659 0.0744165 
3.40661 73.1058 0.0469462 
1.88187 74.5991 0.00228489 
3.46643 74.8557 -0.0330873 
6.16986 74.7735 -0.017049 
6.29711 75.2416 0.00405131 
6.3494 75.5355 -0.00234394 
6.56345 75.7157 -0.0027557 
6.84972 75.8307 -0.00426965 
7.23174 75.9094 -0.00441907 
7.62838 75.8974 -0.00740624 
7.96993 75.9388 0.00492794 
6.94423 75.0206 0.0253967 
5.61779 73.3083 0.0268305 
4.41913 72.1849 0.00932781 
4.39441 72.1797 -0.00264645 
4.45943 72.1871 -0.000283756 
4.52176 72.1988 -0.00104694 
p		#cnt 6
1
30
1240 0 186
1240.5 77.8252 187
1241 155.65 188
1248.16 231.383 189
1259.57 305.847 190
1271.34 380.309 191
1283.68 454.854 192
1300.35 528.827 193
1318.25 602.276 194
1337.11 675.49 195
1355.78 748.636 196
1374.31 821.764 197
1393.06 894.976 198
1410.31 968.395 199
1425.53 1042.01 200
1440.05 1115.87 201
1450.62 1190.02 202
1456.6 1265.06 203
1464.8 1340.44 204
1474.72 1416.11 205
1485.65 1491.37 206
1498.18 1566.82 207
1513.64 1641.83 208
1527.56 1716.93 209
1541.37 1791.89 210
1556.64 1866.63 211
1569.57 1942.02 212
1581.87 2018.02 213
1597.76 2093.8 214
1617.53 2168.71 215
1653.78 2239.88 216
0.500803 77.8252 0 
0.500803 77.8252 -0.0439999 
7.15969 75.733 -0.0811948 
11.9798 74.6385 -0.0444679 
13.7431 73.9934 -0.00718267 
13.7149 73.7941 0.000437224 
13.8787 73.6451 -0.00233676 
13.8038 73.5852 0.00364428 
13.3526 73.6525 0.00806185 
12.64 73.8143 0.0111052 
11.7486 74.0473 0.0131687 
10.7475 74.3355 0.0142186 
9.71138 74.6307 0.0141766 
8.71016 74.904 0.0133338 
7.79873 75.1588 0.011561 
7.01638 75.3489 0.0102461 
6.38612 75.4913 0.00516402 
6.27508 75.6127 -0.000417571 
6.36887 75.7047 -0.00178304 
6.5699 75.7695 -0.00314582 
6.85952 75.804 -0.00413857 
7.21194 75.8014 -0.00487392 
7.60945 75.7835 -0.00543277 
8.07005 75.748 -0.00699982 
8.65252 75.6734 -0.00772727 
9.17984 75.6098 -0.00596812 
9.56049 75.5644 -0.00415692 
9.83995 75.5162 -0.00332146 
10.0726 75.4596 -0.00281126 
10.2571 75.3666 -0.00247389 
p		#cnt 7
1
30
1280 0 217
1274.81 69.186 218
1269.62 138.372 219
1275.95 210.791 220
1285.96 283.672 221
1297.55 356.875 222
1309.98 430.168 223
1325.6 503.306 224
1342.9 576.288 225
1361.55 649.137 226
1380.19 722.06 227
1398.93 795.104 228
1417.58 868.401 229
1435.06 941.99 230
1450.81 1015.92 231
1465.33 1090.24 232
1476.85 1164.99 233
1485.5 1240.11 234
1492.53 1315.44 235
1501.23 1390.93 236
1512 1466.17 237
1524.93 1541.29 238
1539.56 1616.12 239
1553.88 1691.22 240
1567.59 1766.39 241
1582.7 1841.22 242
1596.14 1916.31 243
1607.07 1991.72 244
1620.22 2066.68 245
1638.38 2140.24 246
1669.64 2207.79 247
-5.19147 69.186 0 
-5.19147 69.186 -0.105064 
6.33025 72.4196 -0.0870076 
10.7122 72.8662 -0.0414567 
13.0418 73.0147 -0.0196478 
13.8191 73.1549 -0.00361236 
13.9299 73.28 0.000563887 
13.8262 73.4177 0.0033631 
13.4657 73.6084 0.00715989 
12.8429 73.8551 0.0103976 
12.0124 74.1503 0.0127786 
11.0414 74.4769 0.014072 
10.0136 74.7982 0.0142166 
8.99932 75.0872 0.0135761 
8.05056 75.3409 0.0121875 
7.22903 75.5307 0.00995628 
6.61669 75.6578 0.00613811 
6.33412 75.7294 0.00167227 
6.33235 75.7753 -0.0011081 
6.48048 75.7956 -0.00264205 
6.73343 75.7897 -0.00386246 
7.06497 75.7614 -0.0047969 
7.46493 75.7215 -0.00569952 
7.94132 75.6712 -0.00690101 
8.50615 75.5958 -0.00783408 
9.07024 75.5356 -0.00640412 
9.45689 75.5039 -0.00407867 
9.73535 75.4736 -0.00355618 
9.99707 75.4258 -0.00323883 
10.1982 75.3429 -0.00276196 
p		#cnt 8
1
30
1320 0 248
1312.31 72.4548 249
1304.62 144.91 250
1310.5 218.316 251
1320.98 291.471 252
1332.42 364.419 253
1345.4 437.194 254
1361.01 509.934 255
1378.72 582.697 256
1397.11 655.441 257
1415.9 728.343 258
1434.3 801.605 259
1453.05 875.295 260
1470.13 949.284 261
1485.55 1023.79 262
1499.79 1098.84 263
1511.4 1174.2 264
1520.25 1249.76 265
1526.15 1325.57 266
1534.37 1400.95 267
1546.58 1475.75 268
1559.78 1550.77 269
1572.65 1626.61 270
1589.14 1702.12 271
1603.21 1776.73 272
1617.62 1851.26 273
1632.12 1926.23 274
1638.8 2001.58 275
1653.41 2075.17 276
1675.15 2146.07 277
1688.15 2218.92 278
-7.68898 72.4548 0 
-7.68898 72.4548 -0.114093 
5.87789 73.4062 -0.103243 
11.138 73.1085 -0.0451809 
13.2249 73.0328 -0.015387 
13.8676 73.1355 -0.00311379 
13.934 73.3231 0.0016933 
13.7549 73.5574 0.00453049 
13.3526 73.8347 0.00781231 
12.7075 74.1587 0.0108387 
11.8639 74.5078 0.0130532 
10.8826 74.8732 0.0141257 
9.8601 75.2015 0.0140026 
8.85703 75.4806 0.0132618 
7.9237 75.7119 0.0117324 
7.13952 75.8743 0.00905326 
6.59944 75.9763 0.0051886 
6.3686 76.001 0.000992497 
6.40253 75.9742 -0.00145592 
6.54447 75.8889 -0.00269768 
6.792 75.8084 -0.00396999 
7.12913 75.735 -0.00499383 
7.54642 75.6463 -0.00604614 
8.04375 75.5728 -0.00724749 
8.6346 75.5004 -0.00831725 
9.20391 75.4517 -0.00533153 
9.46481 75.4743 -0.00292067 
9.74216 75.4542 -0.00427739 
10.0472 75.3848 -0.00364476 
10.2622 75.3514 -0.00258802 
