p		#cnt 0
1347.54 1419.67 111
1401.31 1483.07 112
1435.29 1557.78 113
1444.69 1639.04 114
1429.46 1720.09 115
1403 1799.15 116
1397.56 1881.67 117
1416.82 1961.91 118
1455.48 2035.76 119
1514.57 2097.2 120
1588.71 2142.22 121
1672.18 2173.25 122
1762.25 2187.72 123
14.3568 85.8915 0 
14.3568 85.8915 0.0290615 
12.1229 83.8327 -0.052035 
16.1402 82.6788 -0.0397621 
18.2055 82.0196 -0.0118844 
18.3567 81.764 0.00361557 
17.898 81.7214 0.00548327 
17.3248 81.7587 0.00988499 
15.8597 81.9185 0.0282529 
12.504 81.62 0.0529946 
7.81526 79.6728 0.0651711 
3.00627 77.8939 0.0528247 
-0.34713 77.4152 0.0295977 
-2.02641 77.5173 0.0125597 
-2.3971 77.5726 -0.00492593 
-1.34879 77.0334 -0.0219534 
0.384245 75.5875 -0.0307247 
2.21733 73.7485 -0.0286233 
3.59837 72.597 -0.0123327 
3.91426 72.4262 0.000133794 
3.87535 72.4256 0.000129619 
3.91097 72.4535 -0.000690772 
3.95767 72.5097 -0.00106812 
4.0368 72.5385 -0.000213824 
3.9905 72.5483 0.000711823 
3.99468 72.5456 -0.00108652 
4.13079 72.4247 -0.00291972 
4.28911 72.1751 -0.00385045 
4.42852 71.8131 -0.00495722 
4.51245 71.3248 -0.00566998 
p		#cnt 4
1
30
1160 0 124
1153.1 78.6678 125
1146.2 157.336 126
1162.83 239.266 127
1182.04 320.702 128
1198.19 402.312 129
1216.75 484.516 130
1237.09 566.332 131
1256.1 647.879 132
1268 729.8 133
1262.26 811.604 134
1234.28 889.026 135
1199.31 965.543 136
1178.28 1045.24 137
1179.69 1126.52 138
1197.22 1206.01 139
1230.93 1280.4 140
1285.12 1343.68 141
1347 1400.65 142
1400.1 1465.45 143
1436.04 1539.67 144
1449.02 1620.58 145
1438.24 1702.32 146
1413.12 1781.91 147
1398.23 1864 148
1411.09 1945.28 149
1449.29 2019.08 150
1507.17 2081.17 151
1579.49 2128.06 152
1659.84 2162.55 153
1747.8 2175.81 154
-6.90121 78.6678 0 
-6.90121 78.6678 -0.200487 
16.6316 81.9302 -0.0994525 
20.0452 81.4658 -0.00205359 
19.2163 81.5832 0.0140977 
18.2741 81.6637 0.00906887 
17.4344 81.7031 0.01209 
16.2269 81.7932 0.0144832 
14.9342 81.8326 0.019014 
12.7385 81.6302 0.0364091 
8.95181 80.3843 0.0610893 
3.82093 78.4107 0.0606472 
-0.00642233 77.5036 0.0356026 
-2.02762 77.5342 0.0144719 
-2.47478 77.6001 -0.00232556 
-1.75072 77.2135 -0.0185838 
-0.0697247 75.7772 -0.0327674 
1.84402 73.7818 -0.0284887 
3.16914 72.7205 -0.0126513 
3.68773 72.4343 -0.00309461 
3.80031 72.3996 -0.000720046 
3.87675 72.4276 -0.00118489 
3.98578 72.4958 -0.00190865 
4.09692 72.5385 0.000132336 
3.98129 72.5405 0.00137805 
3.95953 72.5375 -0.000811183 
4.06597 72.4402 -0.00256428 
4.22192 72.2086 -0.00373265 
4.36714 71.8782 -0.00460177 
4.43459 71.4407 -0.00516273 
p		#cnt 5
1
30
1200 0 155
1209.57 84.3421 156
1219.15 168.684 157
1228.72 251.82 158
1244.46 334.034 159
1258.83 416.274 160
1273.12 497.979 161
1284.01 579.824 162
1296.49 661.258 163
1301.69 742.923 164
1297.7 823.998 165
1276.09 902.169 166
1248.97 979.289 167
1221.91 1056.92 168
1211.31 1137.89 169
1231.88 1217.61 170
1280.7 1285.09 171
1341.43 1342.24 172
1401.04 1398.24 173
1440.43 1468.39 174
1466.81 1544.74 175
1478.02 1624.94 176
1474.99 1705.81 177
1451.11 1783.46 178
1439.05 1864.52 179
1448.51 1945.61 180
1483.19 2019.83 181
1548.38 2070.86 182
1626.18 2102.36 183
1697.01 2145.97 184
1775.1 2181 185
9.57473 84.3421 0 
9.57473 84.3421 0.00839966 
9.56666 83.1355 -0.0381252 
11.7488 82.7189 -0.0181266 
12.958 82.5191 -0.0129569 
14.0267 82.3338 -0.0133115 
15.0835 82.1657 -0.0118602 
15.6309 82.0078 0.00138003 
14.6741 81.9564 0.0206596 
12.2148 81.7358 0.041705 
8.19144 80.5981 0.0575641 
3.65937 79.1609 0.0566124 
-0.238791 77.9871 0.0391237 
-2.33853 77.7444 0.0131474 
-2.50757 77.714 -0.00827473 
-1.36922 76.8517 -0.0256415 
0.482633 74.9922 -0.0349746 
2.27219 73.0828 -0.0248117 
3.35259 72.4088 -0.00883623 
3.72322 72.2545 -0.00208661 
3.80578 72.2491 -0.000750829 
3.90841 72.2687 -0.00179788 
4.04676 72.3361 -0.00150475 
4.08624 72.373 0.000561601 
3.9804 72.399 0.00160874 
3.91343 72.4354 -0.000234479 
3.99099 72.3167 -0.00298523 
4.09401 72.0124 -0.00438518 
4.29439 71.6701 -0.005231 
4.48831 71.2309 -0.00579739 
p		#cnt 6
1
30
1240 0 186
1231.15 76.1574 187
1222.29 152.315 188
1233.97 233.625 189
1250.65 315.484 190
1264.65 397.163 191
1278.8 479.158 192
1289.65 560.72 193
1302.1 642.646 194
1307.96 724.03 195
1305.66 805.745 196
1287.32 884.739 197
1261.42 962.542 198
1230.53 1037.75 199
1214.12 1117.27 200
1229.21 1198.36 201
1276.38 1267.06 202
1336.83 1323.41 203
1396.97 1379.94 204
1438.49 1449.04 205
1467.5 1525.03 206
1480.76 1604.65 207
1480.81 1685.88 208
1459.85 1763.62 209
1442.77 1843.79 210
1444.2 1925.71 211
1475.56 2001.55 212
1532.02 2060.77 213
1607.95 2095.23 214
1683.09 2131.44 215
1761.52 2163.32 216
-8.85316 76.1574 0 
-8.85316 76.1574 -0.191414 
11.673 81.3102 -0.0554138 
12.0064 82.0554 0.0120302 
12.479 82.2949 -0.0147911 
13.8009 82.2216 -0.0159463 
14.9705 82.1154 -0.0118178 
15.5388 82.0007 -0.000582913 
14.9196 81.9662 0.0158889 
12.7985 81.8374 0.0373409 
9.03899 80.9938 0.0549239 
4.49264 79.6539 0.0586411 
0.384995 78.1753 0.0451395 
-2.19889 77.7222 0.0189795 
-2.74049 77.7941 -0.00402798 
-1.75776 77.1028 -0.0261719 
0.213781 75.0798 -0.0371847 
2.03209 73.1408 -0.0241579 
3.07912 72.4298 -0.00937383 
3.52811 72.225 -0.00345881 
3.70429 72.1971 -0.00155592 
3.84652 72.2206 -0.00220334 
4.02207 72.2965 -0.00194821 
4.08162 72.3478 0.000397895 
3.97526 72.3836 0.00175183 
3.88927 72.4326 0.000106275 
3.96675 72.3533 -0.00265398 
4.0643 72.0915 -0.00355202 
4.18293 71.7907 -0.00475274 
4.35642 71.3363 -0.00623705 
p		#cnt 7
1
30
1280 0 217
1271.03 83.6557 218
1262.06 167.311 219
1271.31 251.068 220
1280.66 334.896 221
1301.32 416.807 222
1309.18 500.168 223
1325.43 582.179 224
1332.19 665.329 225
1342.02 748.869 226
1331.77 831.642 227
1316.82 913.516 228
1283.96 987.385 229
1262.83 1063.06 230
1240.27 1135.26 231
1271.24 1206.26 232
1316.12 1271.08 233
1383.96 1317.88 234
1435.68 1381.1 235
1476.93 1453.96 236
1498.2 1535.69 237
1514.2 1618.78 238
1509.27 1702.98 239
1494.21 1784.83 240
1469.2 1860.26 241
1480.99 1935.65 242
1508 2004.13 243
1572.7 2041.88 244
1644.38 2069.94 245
1716.87 2102.42 246
1775.8 2159.66 247
-8.97247 83.6557 0 
-8.97247 83.6557 -0.140396 
9.25977 83.7566 -0.0851956 
12.1552 83.052 -0.0107513 
13.1166 82.5591 -0.0130264 
14.186 82.3861 -0.0129602 
15.1858 82.2608 -0.00991235 
15.5132 82.3968 0.00511706 
14.3033 82.7686 0.0226085 
11.7796 82.7239 0.0399106 
7.7327 82.2667 0.0556351 
3.5031 80.568 0.0539327 
-0.314965 79.3971 0.049332 
-3.08002 78.2715 0.0174631 
-2.8194 77.756 -0.0184084 
-1.3575 76.4164 -0.0350624 
0.563494 73.6544 -0.037223 
2.1821 72.2672 -0.0163487 
2.97293 71.8564 -0.00763933 
3.49904 71.8205 -0.00348058 
3.65795 71.8749 -0.00207377 
3.9086 71.9992 -0.00259313 
4.03285 72.1512 -0.00212279 
4.14592 72.2706 0.000126835 
3.96886 72.3305 0.00352251 
3.80654 72.3846 -1.13258e-05 
3.85563 72.1959 -0.0039601 
3.88641 71.8628 -0.00414156 
3.95517 71.5197 -0.0048424 
4.25467 71.1796 -0.00583839 
p		#cnt 8
1
30
1320 0 248
1318.14 65.0001 249
1316.28 130 250
1319.98 195.703 251
1326.91 261.544 252
1336.25 327.596 253
1346.07 394.111 254
1355.26 461.343 255
1363.09 529.389 256
1369.84 598.188 257
1376.25 667.756 258
1383.05 737.931 259
1390.14 808.515 260
1397.34 879.877 261
1406.16 952.226 262
1413.49 1023.58 263
1421.91 1095.17 264
1429.63 1166.94 265
1437.31 1238.97 266
1449.82 1310.74 267
1476 1378.12 268
1500.72 1445.92 269
1518.41 1514.96 270
1532.25 1583.59 271
1548.55 1650.56 272
1566.75 1717.38 273
1590.46 1783.87 274
1613.4 1852.14 275
1630.35 1922.31 276
1648.67 1993.67 277
1685.4 2053.74 278
-1.8621 65.0001 0 
-1.8621 65.0001 -0.04977 
3.70399 65.7025 -0.0585331 
6.99463 65.7976 -0.0383308 
8.62785 65.8887 -0.0105241 
8.60043 66.1777 0.0106321 
7.56914 66.6233 0.0193055 
6.32152 67.0807 0.0174685 
5.36307 67.4806 0.0113835 
4.79258 67.8326 0.00649396 
4.45132 68.1649 0.00460697 
4.15417 68.4954 0.00504854 
3.76321 68.8398 0.00707448 
3.2782 69.2108 0.00634763 
2.94542 69.5603 0.00482456 
2.62276 69.9249 0.00506985 
2.29079 70.2873 0.00560871 
1.84354 70.6642 0.00821612 
1.4708 71.0621 -0.000129765 
1.99476 71.1357 -0.00896872 
2.5834 71.1689 -0.00595606 
2.93975 71.2498 -0.0035968 
3.19416 71.3059 -0.00363731 
3.43755 71.2753 -0.00272148 
3.53994 71.2447 -0.00072848 
3.56511 71.2552 0.000140656 
3.54797 71.3001 0.000573331 
3.51666 71.3647 0.000738368 
3.52404 71.4423 -0.00113567 
3.69139 71.3886 -0.0030748 
p		#cnt 9
1
30
1360 0 279
1361.74 64.6616 280
1363.48 129.323 281
1369.45 194.291 282
1379.39 259.082 283
1390.46 323.888 284
1400.25 389.198 285
1408.16 455.486 286
1414.22 522.95 287
1418.66 591.274 288
1422.03 660.06 289
1426.05 729.284 290
1430.57 798.695 291
1436.09 868.731 292
1442.34 939.473 293
1449.17 1009.74 294
1457.99 1079.72 295
1467.85 1149.4 296
1478.84 1219.52 297
1490.77 1290.13 298
1508.1 1359.52 299
1527.07 1428.45 300
1544.6 1497.6 301
1561.46 1566.15 302
1581.06 1633.43 303
1600.28 1699.77 304
1617.01 1765.92 305
1632.57 1832.2 306
1648.81 1898.19 307
1668.59 1962.89 308
1691.24 2026 309
1.73898 64.6616 0 
1.73898 64.6616 -0.0308971 
5.97007 64.9682 -0.0721904 
9.89063 64.7875 -0.041571 
11.1979 64.8199 -0.00085847 
10.5336 65.2237 0.0188261 
9.21473 65.7677 0.0208113 
7.99919 66.297 0.0167858 
6.97982 66.7846 0.0149736 
5.97226 67.2541 0.0152123 
5.01006 67.7255 0.0128076 
4.28672 68.1642 0.00953841 
3.70538 68.578 0.00818026 
3.22528 68.9686 0.00602372 
2.92186 69.3179 0.00398049 
2.69632 69.6355 0.00374989 
2.4461 69.937 0.00477369 
2.10085 70.2534 0.00621166 
1.78051 70.5738 0.00256486 
1.90118 70.7707 -0.00382106 
2.30964 70.8624 -0.005798 
2.72724 70.9282 -0.00499649 
3.05405 70.9863 -0.00357524 
3.27501 71.0352 -0.00216336 
3.40691 71.0924 -0.00111003 
3.47158 71.156 -0.000291266 
3.48468 71.2222 0.000305396 
3.46633 71.2875 0.000652637 
3.44148 71.3467 0.000386253 
3.44269 71.3744 -8.77062e-06 
p		#cnt 10
1
30
1400 0 310
1391.81 60.0724 311
1383.62 120.145 312
1389.53 183.571 313
1399.56 247.434 314
1410.4 312.011 315
1420.18 377.683 316
1427.92 444.338 317
1433.8 512.205 318
1438.16 580.996 319
1441.55 650.126 320
1444.7 719.378 321
1449.05 788.441 322
1454.61 858.347 323
1460.14 928.131 324
1465.61 997.441 325
1472.83 1066.69 326
1483.33 1136.1 327
1495.49 1205.97 328
1510.13 1276.17 329
1529.17 1346.17 330
1546.06 1415.22 331
1559.21 1484.3 332
1571.27 1552.1 333
1591.61 1617.55 334
1612.1 1682.88 335
1630.63 1748.9 336
1648.12 1814.57 337
1666.61 1879.82 338
1685.64 1944.85 339
1698.83 2009.16 340
-8.19165 60.0724 0 
-8.19165 60.0724 -0.153073 
5.90847 63.4266 -0.101434 
9.91402 63.775 -0.0309193 
10.7867 64.3511 0.00297392 
10.1481 65.1171 0.0173481 
8.97695 65.874 0.0188476 
7.925 66.5399 0.0137257 
7.09514 67.1503 0.0141236 
5.97035 67.6603 0.0185184 
4.82 68.0851 0.0133234 
4.19667 68.4843 0.00762514 
3.67928 68.9146 0.008307 
3.15493 69.2733 0.00675964 
2.80019 69.5548 0.00480368 
2.52059 69.7965 0.00350073 
2.34484 70.0427 0.00340205 
2.09242 70.3161 0.00451638 
1.88294 70.587 0.00207689 
1.98211 70.7897 -0.00360483 
2.4054 70.8597 -0.00622156 
2.78531 70.9199 -0.00372845 
2.9761 70.9772 -0.00209102 
3.13585 71.0173 -0.00184685 
3.26229 71.0678 -0.00133027 
3.3595 71.1266 -0.000875895 
3.41234 71.1923 -8.16371e-05 
3.41567 71.2646 0.000423796 
3.41794 71.331 -0.000151311 
3.45878 71.3522 -0.000741912 
p		#cnt 11
1
30
1440 0 341
1447.62 69.0031 342
1455.25 138.006 343
1453.01 208.119 344
1453.92 278.36 345
1458.48 348.534 346
1466.7 418.304 347
1473.43 488.068 348
1476.26 557.614 349
1474.04 627.473 350
1479.41 697.695 351
1490.25 767.558 352
1493.59 837.015 353
1487.28 906.03 354
1490.73 976.289 355
1504.72 1046.35 356
1522.22 1116.33 357
1541.31 1185.55 358
1558.76 1255.16 359
1571.09 1325.1 360
1575.14 1396.47 361
1585.73 1469.57 362
1605.51 1542.2 363
1635.94 1610.81 364
1670.98 1674.61 365
1702.11 1739.42 366
1723.59 1806.83 367
1736.11 1874.74 368
1733.28 1942.97 369
1718.41 2009.62 370
1713.92 2079.35 371
7.62333 69.0031 0 
7.62333 69.0031 0.114577 
-2.23593 70.1129 -0.0295666 
0.587047 70.219 -0.0442713 
3.53504 70.1572 -0.0400511 
6.12921 69.928 -0.0326867 
7.91072 69.7556 -0.0170022 
8.18615 69.6667 0.0122064 
6.58306 69.5629 0.0248814 
5.27696 69.7277 0.0131753 
4.61714 69.9418 0.00767362 
4.0363 69.9862 0.010401 
3.28303 69.8879 0.00869231 
2.90395 69.9468 0.00401754 
2.55686 70.1108 0.00720112 
1.95254 70.3925 0.0101521 
1.37358 70.6809 0.00612124 
1.30701 70.8181 -0.0039186 
1.84874 70.8377 -0.00885954 
2.41922 70.9153 -0.00690152 
2.82383 71.0123 -0.00312586 
2.96169 71.1463 -0.000323531 
2.97992 71.2574 0.00164285 
2.83737 71.4186 0.00330776 
2.70748 71.5609 0.000959407 
2.80353 71.6 -0.00309356 
3.10774 71.5681 -0.00526739 
3.40999 71.5623 -0.0023465 
3.46637 71.5315 -0.000718431 
3.59682 71.5211 -0.00241957 
p		#cnt 12
1
30
1480 0 372
1468.49 68.6602 373
1456.99 137.32 374
1455.74 207.55 375
1456.85 277.81 376
1461.38 348.019 377
1469.7 417.996 378
1476.01 487.834 379
1478.03 557.842 380
1477.05 628.19 381
1482.07 698.932 382
1493.4 768.345 383
1496.01 837.196 384
1489.99 906.023 385
1493.51 975.971 386
1507.41 1045.62 387
1524.95 1115.34 388
1544.05 1184.5 389
1561.45 1254.1 390
1573.96 1324.59 391
1579.69 1396.6 392
1588.73 1469.55 393
1607.9 1541.87 394
1638.61 1609.96 395
1673.39 1673.54 396
1704.51 1738.23 397
1726.41 1805.72 398
1739.5 1874.05 399
1736.42 1942.82 400
1721.36 2009.68 401
1716.51 2079.31 402
-11.5053 68.6602 0 
-11.5053 68.6602 -0.105375 
-1.24469 70.2293 -0.0257525 
0.769325 70.2107 -0.0339085 
3.48568 70.1197 -0.0404989 
6.12801 69.9072 -0.0329715 
7.85526 69.8153 -0.0145558 
8.0141 69.8589 0.0104145 
6.66098 69.9551 0.0238964 
5.20852 70.2439 0.0142512 
4.6086 70.3388 0.00739384 
3.93537 70.2151 0.0110938 
3.2445 70.0371 0.00764099 
2.89404 70.0385 0.00383269 
2.55804 70.1661 0.00701097 
1.95768 70.4272 0.0101183 
1.37527 70.7007 0.00614388 
1.29871 70.8277 -0.00368967 
1.85426 70.8441 -0.00986552 
2.51509 70.9201 -0.00692032 
2.83487 71.0182 -0.00222181 
2.96545 71.1437 -0.000505072 
2.97955 71.2564 0.00180393 
2.83219 71.4218 0.00334601 
2.7002 71.562 0.000989455 
2.79948 71.595 -0.00337395 
3.12395 71.5643 -0.00510701 
3.39526 71.5704 -0.00201917 
3.45418 71.5393 -0.000842576 
3.58495 71.5254 -0.00235975 
p		#cnt 13
1
30
1520 0 403
1520.21 74.0787 404
1520.42 148.157 405
1513.26 222.071 406
1506.67 295.944 407
1501.97 369.912 408
1500.63 443.973 409
1503.58 518.274 410
1510.93 592.347 411
1519.52 666.242 412
1524.58 740.81 413
1533.59 815.628 414
1547.56 889.905 415
1568.56 962.139 416
1599.69 1030.64 417
1637.39 1096.2 418
1675.19 1160.95 419
1699.33 1229.85 420
1694.14 1300.66 421
1661.75 1364.23 422
1627.83 1427.4 423
1618.68 1499.14 424
1639.88 1569.19 425
1682.34 1630.1 426
1724.57 1691.58 427
1753.12 1758.65 428
1761.18 1830.65 429
1757.97 1903.24 430
1752.57 1975.97 431
1750.84 2048.87 432
1745.04 2122.92 433
0.20753 74.0787 0 
0.20753 74.0787 0.0721405 
-7.15338 73.9131 0.00951511 
-6.96048 73.8275 -0.0107393 
-5.76883 73.8216 -0.0220094 
-3.63 73.8071 -0.0356335 
-0.552221 73.661 -0.0458454 
2.90232 73.2762 -0.0446123 
5.37067 72.8174 -0.0157617 
5.30155 72.6117 0.00930891 
4.66578 72.6147 0.00581179 
4.47564 72.6952 0.00055887 
4.50979 72.7173 -0.00109792 
4.62675 72.6845 -0.00201761 
4.78857 72.5999 -0.00285881 
4.99041 72.4772 -0.00324006 
5.11237 72.4145 0.000795452 
4.72922 72.3523 0.0109089 
3.78414 71.8444 0.0169201 
2.92212 71.3611 0.00778614 
2.82452 71.3485 -0.00259511 
3.01449 71.3348 -0.000930267 
2.96342 71.4392 0.00276046 
2.81581 71.6049 0.00267805 
2.73705 71.6738 -0.000710841 
2.92308 71.6481 -0.00352773 
3.17393 71.6247 -0.00324463 
3.41823 71.6045 -0.00373789 
3.67376 71.5796 -0.00223077 
3.72469 71.5804 8.87879e-05 
p		#cnt 14
1
30
1560 0 434
1547.64 73.5353 435
1535.28 147.071 436
1528.57 221.062 437
1522.3 294.892 438
1517.62 368.702 439
1516.33 442.584 440
1519.39 516.588 441
1526.2 590.508 442
1533.62 664.541 443
1539.99 738.89 444
1549.67 813.121 445
1562.61 886.273 446
1583.04 957.493 447
1614.31 1025.06 448
1652.11 1090.63 449
1689.16 1157.23 450
1712.82 1228.19 451
1709.15 1300.86 452
1678.28 1366.36 453
1644 1429.22 454
1633.05 1498.88 455
1653.76 1567.25 456
1697.61 1626.5 457
1740.77 1687.86 458
1769.23 1756.73 459
1778.69 1829.95 460
1774.27 1903.23 461
1768.6 1976.4 462
1767.85 2049.97 463
1761.29 2123.98 464
-12.3601 73.5353 0 
-12.3601 73.5353 -0.0561844 
-6.70692 73.9909 -0.00259542 
-6.64232 73.7609 -0.00361492 
-5.7464 73.5964 -0.0203956 
-3.61557 73.4821 -0.0364356 
-0.495933 73.3074 -0.0460029 
2.82441 73.0282 -0.0401903 
5.02209 72.8086 -0.0167101 
5.36393 72.7438 0.00410627 
4.84644 72.7769 0.00708198 
4.50397 72.8067 0.00207945 
4.49555 72.7921 -0.00142489 
4.63388 72.7251 -0.00240342 
4.78983 72.6455 -0.00208581 
4.92438 72.5961 -0.00176434 
5.00804 72.5788 0.000162184 
4.72664 72.5254 0.00945126 
3.81028 72.0495 0.0164509 
2.99402 71.5476 0.00746818 
2.90137 71.4724 -0.00204104 
3.03752 71.4313 -0.000880873 
3.01422 71.518 0.00238991 
2.87164 71.6862 0.0027139 
2.795 71.7551 -0.000789467 
2.97215 71.7263 -0.00295405 
3.17083 71.6934 -0.00269297 
3.41572 71.6649 -0.00416641 
3.70002 71.6283 -0.00208156 
3.69441 71.6113 0.00118396 
p		#cnt 15
1
30
1600 0 465
1614.28 78.4332 466
1628.57 156.866 467
1634.65 234.641 468
1635.42 312.088 469
1635.62 388.77 470
1631.05 465.309 471
1630.69 541.615 472
1631.26 618.02 473
1638.2 693.674 474
1646.83 769.147 475
1663.15 842.804 476
1677.77 917.018 477
1697.16 989.592 478
1714.73 1062.5 479
1733.98 1134.25 480
1743.74 1207.87 481
1754.01 1281.65 482
1761.82 1356.32 483
1771.14 1430.39 484
1775.47 1505.07 485
1776.95 1579.58 486
1768.94 1654.23 487
1769.32 1730.38 488
1775.54 1807.72 489
1790.79 1884.66 490
1808.98 1962.19 491
1833.75 2038.33 492
1864.82 2112.75 493
1907.3 2181.05 494
1964.02 2238.68 495
14.2844 78.4332 0 
14.2844 78.4332 0.0683855 
6.08425 77.7744 0.0255951 
4.47338 77.1088 0.015463 
3.47434 76.5615 0.0120024 
2.58994 76.074 0.0102719 
1.92491 75.7224 0.00813807 
1.3345 75.4573 0.00608653 
1.02996 75.2744 0.0016914 
1.07044 75.0964 -0.00397668 
1.54018 74.8334 -0.0086028 
2.24285 74.5326 -0.0115466 
