
p		#cnt 0
-4.95084 72.3046 5.73698e-13 
-4.95084 72.3046 6.6025e-13 
-4.95084 72.3046 7.42708e-13 
-4.95084 72.3046 8.20602e-13 
-4.95084 72.3046 8.92775e-13 
-4.95084 72.3046 9.5802e-13 
-4.95084 72.3046 1.01846e-12 
-4.95084 72.3046 1.07463e-12 
-4.95084 72.3046 1.12657e-12 
-4.95084 72.3046 1.17602e-12 
-4.95084 72.3046 1.22318e-12 
-4.95084 72.3046 1.26784e-12 
-4.95084 72.3046 1.31015e-12 
-4.95084 72.3046 1.34741e-12 
-4.95084 72.3046 1.37783e-12 
-4.95084 72.3046 1.40231e-12 
-4.95084 72.3046 1.42143e-12 
-4.95084 72.3046 1.43617e-12 
-4.95084 72.3046 1.44687e-12 
-4.95084 72.3046 1.45318e-12 
-4.95084 72.3046 1.4576e-12 
-4.95084 72.3046 1.46109e-12 
-4.95084 72.3046 1.46395e-12 
-4.95084 72.3046 1.46487e-12 
p		#cnt 4
1
30
1800 0 124
1804.04 59.7492 125
1808.07 119.498 126
1812.11 179.248 127
1816.14 238.997 128
1820.18 298.746 129
1824.21 358.495 130
1828.25 418.245 131
1832.28 477.994 132
1836.32 537.743 133
1840.35 597.492 134
1844.39 657.242 135
1848.42 716.991 136
1852.46 776.74 137
1856.49 836.489 138
1860.53 896.238 139
1864.56 955.988 140
1868.6 1015.74 141
1872.63 1075.49 142
1876.67 1135.24 143
1880.71 1194.98 144
1884.74 1254.73 145
1888.78 1314.48 146
1892.81 1374.23 147
1896.85 1433.98 148
1900.88 1493.73 149
1904.92 1553.48 150
1908.95 1613.23 151
1912.99 1672.98 152
1917.02 1732.73 153
1921.06 1792.48 154
4.03526 59.7492 0 
4.03526 59.7492 -1.02549e-13 
4.03526 59.7492 -2.05266e-13 
4.03526 59.7492 -3.06899e-13 
4.03526 59.7492 -4.07453e-13 
4.03526 59.7492 -5.06968e-13 
4.03526 59.7492 -6.05498e-13 
4.03526 59.7492 -7.02241e-13 
4.03526 59.7492 -7.95972e-13 
4.03526 59.7492 -8.8678e-13 
4.03526 59.7492 -9.76719e-13 
4.03526 59.7492 -1.06652e-12 
4.03526 59.7492 -1.15618e-12 
4.03526 59.7492 -1.24255e-12 
4.03526 59.7492 -1.32166e-12 
4.03526 59.7492 -1.3944e-12 
4.03526 59.7492 -1.46108e-12 
4.03526 59.7492 -1.52065e-12 
4.03526 59.7492 -1.56992e-12 
4.03526 59.7492 -1.60643e-12 
4.03526 59.7492 -1.63235e-12 
4.03526 59.7492 -1.65011e-12 
4.03526 59.7492 -1.65974e-12 
