p		#cnt 0
1153.64 2006.63 121
1151.91 2078.31 122
1150.99 2150.01 123
4.93507 71.5245 0 
4.93507 71.5245 0.00152433 
4.72444 71.542 0.00274532 
4.49339 71.5585 0.00366698 
4.20675 71.5774 0.00429834 
3.8848 71.5964 0.00465177 
3.54694 71.6141 0.00474175 
3.21165 71.6305 0.00457912 
2.89682 71.6452 0.00417034 
2.60851 71.6583 0.00399772 
2.31664 71.6684 0.00412943 
2.01881 71.6766 0.00416611 
1.72027 71.6838 0.00416279 
1.42183 71.6903 0.00416262 
1.12332 71.6963 0.00416351 
0.824754 71.7005 0.00416374 
0.526156 71.7027 0.00416376 
0.227547 71.7038 0.00416376 
-0.0710706 71.7043 0.00416376 
-0.369698 71.7043 0.00416376 
-0.668304 71.7025 0.00416376 
-0.966895 71.6981 0.00416376 
-1.26547 71.6933 0.00416376 
-1.56404 71.6886 0.00416376 
-1.86262 71.6843 0.00416376 
-2.16114 71.6787 0.00416376 
-2.45963 71.6715 0.00416376 
-2.75807 71.6627 0.00416376 
-3.05658 71.6567 0.00416376 
-3.35514 71.6541 0.00416376 
p		#cnt 4
1
30
1160 0 124
1163.32 71.7803 125
1166.64 143.561 126
1169.99 215.337 127
1173.37 287.111 128
1176.77 358.882 129
1180.21 430.65 130
1183.57 502.419 131
1186.67 574.2 132
1189.36 645.996 133
1191.58 717.811 134
1193.6 789.633 135
1195.52 861.458 136
1197.16 933.289 137
1198.41 1005.13 138
1199.19 1076.98 139
1199.76 1148.83 140
1200.23 1220.68 141
1200.43 1292.53 142
1200.23 1364.38 143
1199.56 1436.24 144
1198.69 1508.09 145
1197.79 1579.94 146
1196.64 1651.79 147
1195.12 1723.63 148
1193.21 1795.47 149
1191.37 1867.31 150
1189.79 1939.17 151
1188.49 2011.02 152
1186.68 2082.87 153
1184.3 2154.7 154
3.32136 71.7803 0 
3.32136 71.7803 -0.000207516 
3.34668 71.7767 -0.00023272 
3.35876 71.7749 -7.51391e-05 
3.35295 71.774 0.000266266 
3.316 71.7746 0.000792699 
3.23462 71.7772 0.00150453 
3.09555 71.7823 0.00239905 
2.88587 71.7895 0.00347006 
2.60742 71.7988 0.00411397 
2.30913 71.808 0.0041672 
2.01038 71.8172 0.00415772 
1.7116 71.8253 0.00416159 
1.4126 71.8317 0.00416319 
1.11348 71.8362 0.00416357 
0.814335 71.8398 0.00416373 
0.515175 71.843 0.00416376 
0.216005 71.8451 0.00416376 
-0.0831687 71.8455 0.00416376 
-0.382351 71.844 0.00416376 
-0.681529 71.8416 0.00416376 
-0.980708 71.8391 0.00416376 
-1.27989 71.8356 0.00416376 
-1.57905 71.8305 0.00416376 
-1.8782 71.8238 0.00416376 
-2.17736 71.8174 0.00416376 
-2.47657 71.812 0.00416376 
-2.77579 71.8079 0.00416376 
-3.07497 71.8016 0.00416376 
-3.37408 71.7929 0.00416376 
p		#cnt 5
1
30
1200 0 155
1200.82 85.9502 156
1201.64 171.9 157
1217.22 253.34 158
1232.74 332.674 159
1243.67 412.348 160
1254.86 492.8 161
1262.58 572.261 162
1269.25 652.791 163
1276.59 733.994 164
1282.84 813.687 165
1284.71 893.536 166
1288.29 975.082 167
1289.59 1055.3 168
1291.53 1136.57 169
1295.66 1218.61 170
1299.77 1298.96 171
1301.55 1379.37 172
1303.5 1460.73 173
1303.75 1540.91 174
1302.23 1621.44 175
1300.16 1702.62 176
1297.47 1782.66 177
1290.53 1862.71 178
1289.73 1946.61 179
1289.79 2029.24 180
1293.19 2112.89 181
1304.1 2197.13 182
1310.7 2277.78 183
1336.31 2362.82 184
1362.2 2449.76 185
0.819767 85.9502 0 
0.819767 85.9502 -0.10453 
15.5784 81.4392 -0.098467 
19.9489 79.5303 -0.0120391 
18.1693 79.0375 0.0412988 
14.6568 79.4066 0.0386777 
12.3128 79.6292 0.0219167 
10.8416 79.7095 0.0167225 
9.41331 79.7989 0.0183616 
7.88686 79.901 0.0197822 
6.26119 79.9431 0.0209367 
4.54658 80.0623 0.0207099 
2.98028 80.1753 0.0181339 
1.64147 80.3188 0.0151518 
0.527223 80.505 0.0120182 
-0.260433 80.6837 0.00761734 
-0.700905 80.8264 0.00388253 
-0.919568 80.9518 0.0016564 
-0.977354 81.0562 -0.000149931 
-0.907877 81.1503 -0.00153273 
-0.747785 81.2336 -0.00237616 
-0.524408 81.3081 -0.00344007 
-0.212797 81.3942 -0.00421826 
0.152305 81.4491 -0.00466061 
0.56581 81.489 -0.00526076 
1.01797 81.5034 -0.00550064 
1.49603 81.466 -0.00583778 
1.97304 81.4414 -0.00578949 
2.44784 81.3096 -0.00538184 
2.91136 81.1752 -0.00528986 
p		#cnt 6
1
30
1240 0 186
1236.83 71.1037 187
1233.66 142.207 188
1247.56 217.679 189
1264.73 294.453 190
1277.31 372.727 191
1285.37 453.241 192
1296.18 533.39 193
1305.13 613.727 194
1308.33 695.303 195
1316.84 775.924 196
1323.24 855.937 197
1322.43 937.516 198
1325.95 1018.6 199
1329.82 1099.47 200
1328.81 1181.2 201
1334.61 1262.16 202
1339.82 1342.45 203
1337.79 1423.71 204
1339.94 1504.75 205
1341.44 1585.26 206
1335.37 1666.26 207
1334.97 1747.2 208
1333 1827.56 209
1326.15 1910.33 210
1326.39 1992.9 211
1329.69 2075.23 212
1333.5 2158.31 213
1344.28 2238.45 214
1363.68 2317.1 215
1372.17 2393.31 216
-3.17112 71.1037 0 
-3.17112 71.1037 -0.149955 
13.9072 75.4715 -0.12752 
19.3497 76.2129 -0.0234201 
19.0285 77.6678 0.0369412 
15.218 79.2193 0.0466503 
12.8417 80.06 0.0194495 
11.6031 80.3208 0.0150832 
10.193 80.3425 0.0188207 
8.63673 80.4822 0.0191496 
7.09458 80.5781 0.0200137 
5.36418 80.5521 0.0220455 
3.62022 80.6472 0.0199538 
2.17791 80.7522 0.0162864 
0.946364 80.7855 0.0137392 
-0.0102202 80.9049 0.009591 
-0.584508 80.997 0.00511286 
-0.875427 81.0407 0.00230399 
-0.99039 81.0906 0.000681405 
-0.98442 81.1332 -0.000920061 
-0.851019 81.1808 -0.00223471 
-0.644883 81.2156 -0.00284411 
-0.388304 81.2519 -0.00365726 
-0.0449961 81.3073 -0.00465421 
0.363104 81.3289 -0.00509189 
0.791178 81.3316 -0.00538674 
1.26267 81.3256 -0.00594083 
1.74611 81.2721 -0.00590729 
2.19465 81.1692 -0.00551825 
2.61078 81.1264 -0.00542406 
p		#cnt 7
1
30
1280 0 217
1287.4 98.0018 218
1294.8 196.004 219
1305.02 286.256 220
1332.81 371.067 221
1313.33 457.947 222
1324.98 542.357 223
1360.97 620.478 224
1332.56 703.769 225
1343.05 788.021 226
1382.43 865.389 227
1345.63 945.751 228
1351.82 1030.27 229
1385.02 1109.25 230
1350.76 1190.13 231
1359.85 1274.57 232
1397.71 1352.23 233
1364.01 1433.11 234
1368.33 1517.46 235
1400.23 1597.16 236
1358.94 1675.08 237
1363.41 1759.82 238
1392.37 1841.59 239
1344.36 1917.85 240
1345.95 2003.73 241
1380.6 2083.65 242
1349.56 2167.27 243
1367.72 2252.98 244
1411.62 2334.59 245
1385.73 2427.41 246
1317.03 2511.14 247
7.40192 98.0018 0 
7.40192 98.0018 0.00523016 
10.2137 90.2522 -0.124323 
20.6284 85.4369 -0.0259704 
14.4739 82.7595 0.0784344 
12.3056 82.1381 -0.0060209 
12.2234 81.6734 0.0125959 
10.155 80.8221 0.0268602 
8.42345 80.9344 0.0164719 
7.06984 81.5463 0.0194912 
5.27272 80.7528 0.0233495 
3.41438 80.8823 0.0196746 
2.02991 81.4461 0.0161967 
0.772414 80.9568 0.0139446 
-0.18791 81.0786 0.00825071 
-0.629541 81.2947 0.00438624 
-0.92885 81.1656 0.00243616 
-1.01122 81.1704 -0.000110317 
-0.960882 81.1492 -0.00096062 
-0.850921 81.1988 -0.00204676 
-0.619943 81.1908 -0.00315429 
-0.345518 81.0977 -0.00352421 
-0.0470277 81.2833 -0.00446182 
0.381033 81.2844 -0.00531391 
0.81761 81.1071 -0.00545957 
1.28615 81.2834 -0.00591242 
1.8141 81.1794 -0.00616207 
2.30199 80.9247 -0.00569317 
2.81237 81.0653 -0.00537346 
3.25795 81.4345 -0.00532797 
p		#cnt 8
1
30
1320 0 248
1325.38 79.8193 249
1330.76 159.639 250
1336.79 241.336 251
1345.29 322.651 252
1351.19 404.431 253
1356.99 486.737 254
1369.16 567.785 255
1376.22 649.522 256
1378.8 731.503 257
1388.82 812.237 258
1392.02 893.669 259
1390.49 975.276 260
1397.13 1056.1 261
1399.32 1137.66 262
1397.78 1219.36 263
1405.91 1300.14 264
1409.74 1381.62 265
1407.35 1463.13 266
1412.95 1543.97 267
1413.45 1625.5 268
1406.69 1706.69 269
1405.07 1787.27 270
1396.75 1868.14 271
1386.85 1949.39 272
1389.96 2030.8 273
1393.94 2113.09 274
1398.54 2195.83 275
1416.26 2276.09 276
1434.49 2355.76 277
1446.01 2435.27 278
5.38065 79.8193 0 
5.38065 79.8193 0.0123138 
6.03351 81.6977 -0.0689443 
13.0719 82.0359 -0.0738355 
15.9447 81.9942 -0.00188512 
14.6955 81.7158 0.0199875 
13.311 81.5762 0.0150237 
11.8622 81.5188 0.021205 
9.94747 81.4198 0.0220855 
8.31697 81.4666 0.0196252 
6.57582 81.4554 0.0229182 
4.67395 81.3555 0.0223882 
2.9808 81.425 0.0198272 
1.4374 81.4357 0.0174807 
0.211258 81.3741 0.0119283 
-0.495857 81.3878 0.00579235 
-0.81843 81.349 0.002691 
-0.971707 81.2869 0.000905943 
-0.977314 81.2305 -0.00056424 
-0.905457 81.1825 -0.00123615 
-0.758882 81.1556 -0.00243475 
-0.518202 81.127 -0.00325347 
-0.243455 81.1271 -0.00355767 
0.0800342 81.1473 -0.00444582 
0.484534 81.1194 -0.00543404 
0.957529 81.0857 -0.0059901 
1.46315 81.051 -0.00620503 
1.96085 80.9382 -0.00615677 
2.44005 80.8256 -0.00585824 
2.89568 80.759 -0.00566804 
p		#cnt 9
1
30
1360 0 279
1360.71 81.904 280
1361.43 163.808 281
1368.64 244.969 282
1375.72 326.024 283
1382.24 407.138 284
1391.06 488.148 285
1399.19 569.314 286
1406.03 650.544 287
1413.26 731.828 288
1419.15 813.124 289
1421.95 894.401 290
1425.25 975.806 291
1427.36 1057.21 292
1428.75 1138.54 293
1431.9 1219.93 294
1435.87 1301.19 295
1439.23 1382.38 296
1441.83 1463.66 297
1442.7 1544.97 298
1441.83 1626.32 299
1439.82 1707.57 300
1435 1788.59 301
1426.26 1869.29 302
1420.73 1950.4 303
1419.06 2031.64 304
1422.38 2112.96 305
1431.4 2193.86 306
1445.23 2273.81 307
1462.82 2352.95 308
1482.27 2431.82 309
0.714256 81.904 0 
0.714256 81.904 -0.0424202 
7.20923 81.1614 -0.0684379 
12.4902 80.9845 -0.0537669 
15.2497 80.9429 -0.0134348 
15.0332 81.0277 0.0138722 
13.5726 81.2108 0.0203598 
11.8842 81.3735 0.0212622 
10.1419 81.5229 0.0212612 
8.41475 81.6172 0.0215185 
6.61331 81.6371 0.0225832 
4.76026 81.6579 0.0225679 
2.94834 81.64 0.0218035 
1.2682 81.603 0.0186027 
0.0158741 81.5767 0.0115567 
-0.626477 81.5138 0.0046131 
-0.841169 81.4168 0.00122718 
-0.906758 81.3146 0.00052182 
-0.937425 81.2248 7.09233e-05 
-0.892656 81.1534 -0.00133218 
-0.718379 81.095 -0.00273069 
-0.474059 81.054 -0.00302568 
-0.219399 81.0343 -0.00334741 
0.0931796 81.0172 -0.00430624 
0.486607 80.996 -0.00537685 
0.960964 80.9552 -0.00620252 
1.47141 80.8816 -0.00632451 
1.96749 80.7846 -0.00616703 
2.45069 80.6709 -0.00604917 
2.92203 80.552 -0.00595099 
p		#cnt 10
1
30
1400 0 310
1392.41 76.4349 311
1384.81 152.87 312
1392.07 232.195 313
1398.97 312.286 314
1405.6 392.801 315
1414.21 473.436 316
1421.85 554.575 317
1428.34 635.705 318
1435.88 716.776 319
1441.66 798.116 320
1445.17 879.427 321
1448.42 960.895 322
1450.11 1042.34 323
1450.76 1123.31 324
1452.99 1204.45 325
1456.95 1285.77 326
1461.57 1366.85 327
1464.86 1447.97 328
1463.6 1529.18 329
1460.89 1610.33 330
1460.34 1691.92 331
1457.02 1773.36 332
1449.9 1854.44 333
1442.26 1934.56 334
1438.67 2014.94 335
1441.77 2095.67 336
1451.28 2175.61 337
1461.98 2254.96 338
1478.79 2332.61 339
1501.11 2408.47 340
-7.59348 76.4349 0 
-7.59348 76.4349 -0.128215 
7.26002 79.3255 -0.0755881 
11.9301 79.7579 -0.0454682 
14.6144 80.1717 -0.0174109 
14.7871 80.6213 0.0108369 
13.483 81.0785 0.019127 
11.9649 81.4092 0.0194435 
10.3416 81.6473 0.0205909 
8.66107 81.7954 0.0207351 
6.92904 81.8563 0.0223717 
5.03829 81.8826 0.0230379 
3.15542 81.8007 0.0239304 
1.16959 81.6838 0.0235235 
-0.403641 81.5922 0.0130515 
-0.928223 81.5064 0.0012111 
-0.863324 81.3746 -0.00146688 
-0.834241 81.2337 0.000714415 
-0.959759 81.1197 0.00201644 
-1.03919 81.0363 -0.00106208 
-0.785013 80.9912 -0.00404838 
-0.478589 80.95 -0.00326097 
-0.230265 80.9233 -0.00312038 
0.0549378 80.8901 -0.00373243 
0.39273 80.8684 -0.00493459 
0.869736 80.8293 -0.00680472 
1.42412 80.7512 -0.00644688 
1.89034 80.6746 -0.00594335 
2.37493 80.5534 -0.00631744 
2.83915 80.4102 -0.00605278 
p		#cnt 11
1
30
1440 0 341
1438.06 82.265 342
1436.13 164.53 343
1437.94 246.825 344
1439.96 328.91 345
1447.1 410.42 346
1454.05 492.099 347
1457.41 573.815 348
1461.14 655.682 349
1468.41 737.43 350
1475.23 818.943 351
1480.98 900.44 352
1485.18 982.182 353
1481.28 1063.71 354
1478.46 1145 355
1481.59 1225.88 356
1491.21 1306.22 357
1498.68 1387.49 358
1499.05 1469.25 359
1489.12 1550.06 360
1482.31 1630.59 361
1490.28 1710.57 362
1492.05 1790.9 363
1484.82 1871.58 364
1475.31 1952.33 365
1464.67 2032.15 366
1471.23 2110.76 367
1493.3 2185.71 368
1503.34 2265.06 369
1511.17 2347.19 370
1529.15 2427.94 371
-1.93632 82.265 0 
-1.93632 82.265 -0.0243075 
1.8171 82.2946 -0.0395974 
5.38219 82.3326 -0.0457647 
9.02455 82.1481 -0.0414816 
11.8372 81.9772 -0.0252632 
12.8414 81.9193 0.00253875 
11.6832 81.9592 0.0205996 
9.94569 82.0993 0.0211253 
8.28559 82.1859 0.0193996 
6.66916 82.2026 0.0211999 
4.76795 82.2109 0.0243022 
2.71624 81.9762 0.0264494 
0.448026 81.7022 0.0288332 
-1.39227 81.4792 0.00902103 
-1.15079 81.2 -0.00769161 
-0.787623 81.0674 -0.0020456 
-0.75438 81.0394 0.000942754 
-0.919168 80.9677 0.00339609 
-1.07398 80.8481 -0.00209246 
-0.646492 80.6952 -0.00537506 
-0.361031 80.6079 -0.00350768 
-0.0323439 80.6205 -0.00344825 
0.181416 80.6366 -0.0027665 
0.501071 80.6589 -0.00530611 
1.02017 80.5753 -0.00786319 
1.58932 80.3499 -0.00654013 
2.00369 80.2781 -0.00515494 
2.49667 80.2398 -0.00653492 
3.03842 80.1233 -0.00678059 
p		#cnt 12
1
30
1480 0 372
1485.66 94.0738 373
1491.31 188.148 374
1498.85 272.059 375
1498.69 355.145 376
1538.71 435.745 377
1583.77 510.042 378
1605.32 589.094 379
1587.19 668.662 380
1547.38 743.688 381
1510.26 820.019 382
1528.88 908.982 383
1564.08 986.62 384
1584.45 1064.44 385
1572.34 1145.29 386
1540.87 1224.28 387
1517.7 1306.3 388
1534.36 1390.63 389
1560.09 1468.46 390
1564.61 1548.57 391
1542.4 1628.53 392
1512.76 1707.37 393
1522.73 1794.1 394
1551.35 1873.38 395
1573.27 1952.49 396
1568.79 2036.23 397
1545.87 2119.9 398
1522.48 2203.67 399
1521 2293.49 400
1614.67 2348.26 401
1743.42 2329 402
5.65577 94.0738 0 
5.65577 94.0738 -0.0279976 
7.53463 83.9113 0.0328761 
3.20602 82.6179 0.0277414 
4.16524 81.0316 -0.0387558 
5.95954 79.0446 -0.0106059 
4.92371 78.9194 0.0309493 
2.00299 78.3017 0.0317011 
0.43552 77.5686 0.0137118 
-0.646822 77.1178 0.0160262 
-2.40483 77.5897 0.0234027 
-4.03035 78.5021 0.0162045 
-4.54731 78.7843 -0.00180817 
-3.73371 79.0704 -0.0186454 
-2.12135 79.899 -0.018392 
-1.18728 80.2462 -0.00673421 
-0.901593 80.0456 -0.000832209 
-1.04434 79.9677 0.00313963 
-1.28712 79.958 0.00139353 
-1.14412 80.0299 -0.00525423 
-0.6599 80.2534 -0.00496809 
-0.374618 80.198 -0.00392694 
0.0559858 79.9673 -0.00654839 
0.498574 79.7602 -0.00462164 
0.805714 79.7587 -0.00353717 
1.18209 79.8847 -0.00588127 
1.71149 80.0646 -0.00591307 
2.17685 80.096 -0.00535039 
2.5028 79.5148 -0.00644916 
2.3702 78.7033 -0.00624659 
p		#cnt 13
1
30
1520 0 403
1509.06 71.0924 404
1498.13 142.185 405
1506.84 220.969 406
1514.48 299.948 407
1544.92 381.428 408
1584.78 457.826 409
1613.49 536.831 410
1617.01 620 411
1591.61 699.659 412
1550.06 772.247 413
1542.88 858.424 414
1568.15 936.55 415
1596.29 1012.27 416
1601.72 1093.8 417
1581.14 1174.38 418
1552.69 1253.55 419
1548.65 1337.36 420
1560.89 1416.67 421
1579.01 1494.36 422
1573.69 1575.24 423
1550.98 1654.2 424
1543.74 1739.52 425
1558.47 1819.8 426
1586.3 1897.25 427
1594.72 1981.3 428
1579.59 2065.41 429
1550.89 2145.81 430
1534.41 2231.3 431
1579.25 2308.24 432
1682.92 2310.81 433
-10.9358 71.0924 0 
-10.9358 71.0924 -0.190511 
8.7149 78.7842 -0.0967949 
8.52155 79.21 0.0521512 
5.13841 79.9376 0.0138242 
5.31631 79.085 -0.0101029 
5.04429 78.8349 0.0140467 
3.18875 78.879 0.0268896 
1.12688 78.2645 0.0223894 
-0.205224 77.605 0.0140736 
-1.49842 77.6109 0.0195244 
-3.20527 78.2621 0.0198233 
-4.16548 78.6619 0.00647033 
-4.21796 78.7161 -0.00495107 
-3.43975 79.0057 -0.0143574 
-2.19707 79.5963 -0.0163929 
-1.27112 79.7478 -0.00244759 
-1.50594 79.8043 0.00229255 
-1.37492 79.7798 -0.00276839 
-1.19074 79.7897 -0.00308106 
-0.866466 79.9005 -0.00420823 
-0.557075 79.937 -0.00354283 
-0.220283 79.8383 -0.00536928 
0.22477 79.6393 -0.00549151 
0.60954 79.5951 -0.0041548 
0.964767 79.6783 -0.00443698 
1.34757 79.8449 -0.00554066 
1.84517 79.9727 -0.00571082 
2.26931 79.7245 -0.00586716 
2.27675 79.0441 -0.00690618 
p		#cnt 14
1
30
1560 0 434
1576.6 76.8598 435
1593.21 153.72 436
1602.15 231.815 437
1610.78 309.811 438
1615.96 387.531 439
1619.8 465.411 440
1622.74 543.326 441
1621.75 621.382 442
1616.39 699.47 443
1609.28 777.742 444
1607.09 856.29 445
1611.98 935.059 446
1617.09 1013.82 447
1613.08 1092.42 448
1602.7 1170.52 449
1600.06 1249.58 450
1602.09 1328.96 451
1607.05 1408.63 452
1610.07 1488.43 453
1606.02 1567.93 454
1603.4 1647.37 455
1599.69 1726.34 456
1599.77 1805.97 457
1605.74 1885.54 458
1607.01 1964.84 459
1603.35 2043.93 460
1596.76 2122.81 461
1604.13 2202.52 462
1632.37 2276.97 463
1678.57 2341.67 464
16.6033 76.8598 0 
16.6033 76.8598 0.0677265 
8.94579 78.0951 0.0246102 
7.33414 78.2472 0.0201933 
5.88785 78.4122 0.0125384 
5.43624 78.5269 0.00335309 
4.84255 78.6373 0.0146988 
3.16421 78.6646 0.0254034 
1.14774 78.5194 0.0256377 
-0.759516 78.3249 0.0225618 
-2.31735 78.3054 0.016691 
-3.40719 78.4474 0.0119268 
-4.14141 78.5909 0.00562206 
-4.16189 78.6652 -0.00552438 
-3.44783 78.8414 -0.0107762 
-2.73531 78.9599 -0.00648834 
-2.38086 79.0503 -0.00383555 
-2.02226 79.1318 -0.00479255 
-1.64633 79.2135 -0.00431929 
-1.32104 79.2904 -0.00436813 
-0.960483 79.3349 -0.00428511 
-0.654389 79.3785 -0.00384275 
-0.31507 79.4218 -0.00482695 
0.0999781 79.4332 -0.00519009 
0.487354 79.4584 -0.00460169 
0.845925 79.4973 -0.00469713 
1.23558 79.5369 -0.00510229 
1.64696 79.5039 -0.00520364 
2.04928 79.3536 -0.00573262 
2.44233 79.0754 -0.0062187 
p		#cnt 15
1
30
1600 0 465
1607.94 77.2519 466
1615.88 154.504 467
1625.09 232.063 468
1634.14 309.577 469
1639.26 386.931 470
1641.81 464.588 471
1643.81 542.875 472
1643.79 620.998 473
1639.51 698.895 474
1631.96 776.513 475
1628.3 854.242 476
1633.19 932.399 477
1637.13 1011.01 478
1634.53 1090.08 479
1625.2 1168.37 480
1621.1 1246.92 481
1623.97 1325.66 482
1628.04 1404.62 483
1629.6 1483.94 484
1626.2 1563.38 485
1623.35 1643.1 486
1621.5 1722.03 487
1621.16 1800.8 488
1624.45 1879.99 489
1627.79 1959.14 490
1625.28 2037.7 491
1618.58 2115.59 492
1627.57 2193.13 493
1652.74 2267.22 494
1701.37 2329.08 495
7.93842 77.2519 0 
7.93842 77.2519 -0.0129525 
9.21458 77.5591 0.0039828 
7.82832 77.7758 0.0248637 
6.08375 78.028 0.0187284 
5.00442 78.2671 0.0106095 
4.13646 78.5671 0.0147829 
2.66661 78.7022 0.0206481 
1.02988 78.6314 0.0222399 
-0.738959 78.4262 0.0217859 
-2.23308 78.3553 0.0166525 
-3.35927 78.4522 0.0125761 
-4.12133 78.5344 0.00555943 
-4.14558 78.5695 -0.00471093 
