
p		#cnt 0
1694.72 1218.22 109
1700.64 1294.36 110
1706.56 1370.5 111
1712.49 1446.64 112
1718.41 1522.78 113
1724.33 1598.92 114
1730.25 1675.06 115
1736.17 1751.2 116
1742.09 1827.34 117
1748.01 1903.48 118
1753.93 1979.62 119
1759.85 2055.75 120
1765.77 2131.89 121
1771.69 2208.03 122
1777.61 2284.17 123
5.92026 76.139 0 
5.92026 76.139 1.94721e-13 
5.92026 76.139 3.76172e-13 
5.92026 76.139 5.45419e-13 
5.92026 76.139 7.05859e-13 
5.92026 76.139 8.57227e-13 
5.92026 76.139 9.98764e-13 
5.92026 76.139 1.13197e-12 
5.92026 76.139 1.25792e-12 
5.92026 76.139 1.37658e-12 
5.92026 76.139 1.49128e-12 
5.92026 76.139 1.60141e-12 
5.92026 76.139 1.70446e-12 
5.92026 76.139 1.79646e-12 
5.92026 76.139 1.8751e-12 
5.92026 76.139 1.94009e-12 
5.92026 76.139 1.99052e-12 
5.92026 76.139 2.0284e-12 
5.92026 76.139 2.0593e-12 
5.92026 76.139 2.08611e-12 
5.92026 76.139 2.10855e-12 
5.92026 76.139 2.1259e-12 
5.92026 76.139 2.14025e-12 
5.92026 76.139 2.15047e-12 
5.92026 76.139 2.15676e-12 
5.92026 76.139 2.16014e-12 
5.92026 76.139 2.16246e-12 
5.92026 76.139 2.16406e-12 
5.92026 76.139 2.16526e-12 
5.92026 76.139 2.16539e-12 
p		#cnt 4
1
30
1800 0 124
1807.47 81.4845 125
1814.93 162.969 126
1822.4 244.454 127
1829.86 325.938 128
1837.33 407.423 129
1844.79 488.907 130
1852.26 570.392 131
1859.72 651.876 132
1867.19 733.361 133
1874.65 814.845 134
1882.12 896.33 135
1889.58 977.814 136
1897.05 1059.3 137
1904.51 1140.78 138
1911.98 1222.27 139
1919.44 1303.75 140
1926.91 1385.24 141
1934.37 1466.72 142
1941.84 1548.21 143
1949.3 1629.69 144
1956.77 1711.18 145
1964.23 1792.66 146
1971.7 1874.14 147
1979.16 1955.63 148
1986.63 2037.11 149
1994.09 2118.6 150
2001.56 2200.08 151
2009.02 2281.57 152
2016.49 2363.05 153
2023.95 2444.54 154
7.46501 81.4845 0 
7.46501 81.4845 4.42408e-13 
7.46501 81.4845 8.62638e-13 
7.46501 81.4845 1.25802e-12 
7.46501 81.4845 1.62625e-12 
7.46501 81.4845 1.96942e-12 
7.46501 81.4845 2.29508e-12 
7.46501 81.4845 2.60617e-12 
7.46501 81.4845 2.90376e-12 
7.46501 81.4845 3.1882e-12 
7.46501 81.4845 3.45666e-12 
7.46501 81.4845 3.70843e-12 
7.46501 81.4845 3.94298e-12 
7.46501 81.4845 4.16066e-12 
7.46501 81.4845 4.35997e-12 
7.46501 81.4845 4.53941e-12 
7.46501 81.4845 4.69755e-12 
7.46501 81.4845 4.83786e-12 
7.46501 81.4845 4.96601e-12 
7.46501 81.4845 5.08461e-12 
7.46501 81.4845 5.19144e-12 
7.46501 81.4845 5.28132e-12 
7.46501 81.4845 5.35755e-12 
7.46501 81.4845 5.42041e-12 
7.46501 81.4845 5.46593e-12 
7.46501 81.4845 5.49587e-12 
7.46501 81.4845 5.51084e-12 
7.46501 81.4845 5.51854e-12 
7.46501 81.4845 5.52186e-12 
7.46501 81.4845 5.5222e-12 
p		#cnt 5
1
30
2000 0 155
2000.99 69.4152 156
2001.99 138.83 157
2002.98 208.246 158
2003.97 277.661 159
2004.96 347.076 160
2005.96 416.491 161
2006.95 485.907 162
2007.94 555.322 163
2008.94 624.737 164
2009.93 694.152 165
2010.92 763.568 166
2011.92 832.983 167
2012.91 902.398 168
2013.9 971.813 169
2014.89 1041.23 170
2015.89 1110.64 171
2016.88 1180.06 172
2017.87 1249.47 173
2018.87 1318.89 174
2019.86 1388.3 175
2020.85 1457.72 176
2021.85 1527.14 177
2022.84 1596.55 178
2023.83 1665.97 179
2024.82 1735.38 180
2025.82 1804.8 181
2026.81 1874.21 182
2027.8 1943.63 183
2028.8 2013.04 184
2029.79 2082.46 185
0.992979 69.4152 0 
0.992979 69.4152 -2.04355e-14 
0.992979 69.4152 -3.94156e-14 
0.992979 69.4152 -5.67389e-14 
0.992979 69.4152 -7.24705e-14 
0.992979 69.4152 -8.64277e-14 
0.992979 69.4152 -9.85429e-14 
0.992979 69.4152 -1.09208e-13 
0.992979 69.4152 -1.18502e-13 
0.992979 69.4152 -1.26519e-13 
0.992979 69.4152 -1.33479e-13 
0.992979 69.4152 -1.39497e-13 
0.992979 69.4152 -1.44857e-13 
0.992979 69.4152 -1.49306e-13 
0.992979 69.4152 -1.52661e-13 
0.992979 69.4152 -1.5475e-13 
0.992979 69.4152 -1.56021e-13 
0.992979 69.4152 -1.56576e-13 
0.992979 69.4152 -1.56273e-13 
0.992979 69.4152 -1.55206e-13 
0.992979 69.4152 -1.53201e-13 
0.992979 69.4152 -1.50623e-13 
0.992979 69.4152 -1.47546e-13 
0.992979 69.4152 -1.44276e-13 
0.992979 69.4152 -1.4134e-13 
0.992979 69.4152 -1.3916e-13 
0.992979 69.4152 -1.37651e-13 
0.992979 69.4152 -1.36906e-13 
0.992979 69.4152 -1.36551e-13 
0.992979 69.4152 -1.36399e-13 
p		#cnt 6
1
30
2200 0 186
2211.1 66.8847 187
2222.21 133.769 188
2233.09 200.69 189
2243.86 267.629 190
2254.45 334.597 191
2264.85 401.596 192
2275.01 468.631 193
2284.92 535.704 194
2294.55 602.818 195
2303.87 669.977 196
2312.85 737.182 197
2321.47 804.436 198
2329.69 871.74 199
2337.48 939.096 200
2344.82 1006.51 201
2351.67 1073.97 202
2357.97 1141.49 203
2363.55 1209.08 204
2368.32 1276.73 205
2372.22 1344.45 206
2375.88 1412.18 207
2379.43 1479.92 208
2383.19 1547.65 209
2387.45 1615.34 210
2392.5 1682.98 211
2398.64 1750.52 212
2406.16 1817.92 213
2415.35 1885.1 214
2426.49 1951.98 215
2439.44 2018.54 216
11.1043 66.8847 0 
11.1043 66.8847 0.00171307 
10.8813 66.9208 0.00314309 
10.6311 66.9616 0.00428975 
10.3135 67.0129 0.00515227 
9.9476 67.0712 0.00572964 
9.55246 67.1331 0.00602048 
9.14725 67.195 0.00602306 
8.75132 67.2538 0.00573528 
8.38423 67.3063 0.00515469 
8.06573 67.35 0.00427848 
7.81588 67.3825 0.00310345 
7.65501 67.4021 0.00162605 
7.60378 67.4076 -0.00015763 
7.6832 67.3987 -0.0022519 
7.91465 67.3755 -0.00466143 
8.28827 67.3427 -0.00598538 
8.69302 67.3113 -0.0059481 
9.09213 67.2855 -0.00587211 
9.48995 67.2649 -0.005874 
9.88797 67.2458 -0.00587563 
10.2861 67.2272 -0.00587699 
10.6843 67.2075 -0.00587808 
11.0824 67.1848 -0.00587889 
11.4802 67.1574 -0.00587943 
11.8776 67.1237 -0.00587971 
12.2741 67.0818 -0.00587971 
12.6694 67.0301 -0.00587945 
13.063 66.9669 -0.00587892 
13.4547 66.8931 -0.00587859 
p		#cnt 7
1
30
2400 0 217
2396.3 66.9642 218
2392.61 133.928 219
2389.37 200.919 220
2386.36 267.92 221
2383.7 334.938 222
2381.43 401.972 223
2379.6 469.022 224
2378.23 536.086 225
2377.38 603.16 226
2377.07 670.24 227
2377.33 737.324 228
2378.21 804.404 229
2379.73 871.475 230
2381.92 938.529 231
2384.8 1005.56 232
2388.42 1072.56 233
2392.83 1139.52 234
2398.19 1206.41 235
2404.58 1273.21 236
2412.05 1339.92 237
2419.9 1406.58 238
2427.95 1473.22 239
2435.88 1539.88 240
2443.35 1606.59 241
2450.01 1673.37 242
2455.55 1740.25 243
2459.6 1807.22 244
2461.84 1874.27 245
2461.91 1941.34 246
2459.96 2008.38 247
-3.69506 66.9642 0 
-3.69506 66.9642 -0.00350358 
-3.23577 66.9903 -0.00656382 
-2.70608 67.0187 -0.00918132 
-2.01576 67.0536 -0.0113574 
-1.19427 67.0919 -0.0130938 
-0.27089 67.1304 -0.0143928 
0.7252 67.1658 -0.0152571 
1.76501 67.1956 -0.0156902 
2.81974 67.2175 -0.0156959 
3.86083 67.23 -0.0152786 
4.85998 67.2322 -0.0144431 
5.78924 67.2245 -0.0131948 
6.62099 67.2081 -0.0115396 
7.32807 67.1855 -0.00948395 
7.88384 67.1605 -0.00703466 
8.29592 67.1363 -0.00570877 
8.6798 67.1074 -0.00579646 
9.07129 67.0723 -0.00588666 
9.46412 67.0306 -0.00588443 
9.85659 66.9868 -0.00588252 
10.2488 66.9417 -0.0058809 
10.641 66.8974 -0.00587959 
11.0335 66.8558 -0.00587859 
11.4263 66.8189 -0.00587789 
11.8195 66.7887 -0.00587749 
12.2133 66.7672 -0.0058774 
12.6074 66.7564 -0.00587762 
13.0016 66.7583 -0.00587815 
13.3957 66.7721 -0.00587849 
p		#cnt 8
1
30
2600 0 248
2604.67 62.0585 249
2609.34 124.117 250
2614.01 186.176 251
2618.68 248.234 252
2623.35 310.293 253
2628.02 372.351 254
2632.69 434.41 255
2637.36 496.468 256
2642.03 558.527 257
2646.7 620.585 258
2651.37 682.644 259
2656.04 744.702 260
2660.71 806.761 261
2665.38 868.819 262
2670.05 930.878 263
2674.73 992.936 264
2679.4 1054.99 265
2684.07 1117.05 266
2688.74 1179.11 267
2693.41 1241.17 268
2698.08 1303.23 269
2702.75 1365.29 270
2707.42 1427.35 271
2712.09 1489.4 272
2716.76 1551.46 273
2721.43 1613.52 274
2726.1 1675.58 275
2730.77 1737.64 276
2735.44 1799.7 277
2740.11 1861.76 278
4.67033 62.0585 0 
4.67033 62.0585 1.28633e-13 
4.67033 62.0585 2.54128e-13 
4.67033 62.0585 3.78222e-13 
4.67033 62.0585 4.98943e-13 
4.67033 62.0585 6.14479e-13 
4.67033 62.0585 7.23896e-13 
4.67033 62.0585 8.27558e-13 
4.67033 62.0585 9.23479e-13 
4.67033 62.0585 1.00989e-12 
4.67033 62.0585 1.08489e-12 
4.67033 62.0585 1.15022e-12 
4.67033 62.0585 1.20722e-12 
4.67033 62.0585 1.2579e-12 
4.67033 62.0585 1.30317e-12 
4.67033 62.0585 1.34347e-12 
4.67033 62.0585 1.37638e-12 
4.67033 62.0585 1.40096e-12 
4.67033 62.0585 1.41952e-12 
4.67033 62.0585 1.43342e-12 
4.67033 62.0585 1.44384e-12 
4.67033 62.0585 1.45088e-12 
4.67033 62.0585 1.45649e-12 
4.67033 62.0585 1.46156e-12 
4.67033 62.0585 1.4671e-12 
4.67033 62.0585 1.47266e-12 
4.67033 62.0585 1.47686e-12 
4.67033 62.0585 1.47878e-12 
4.67033 62.0585 1.47952e-12 
4.67033 62.0585 1.47979e-12 
p		#cnt 9
1
30
2800 0 279
2802.13 50.749 280
2804.27 101.498 281
2806.4 152.247 282
2808.54 202.996 283
2810.67 253.745 284
2812.8 304.494 285
2814.94 355.243 286
2817.07 405.992 287
2819.21 456.741 288
2821.34 507.49 289
2823.47 558.239 290
2825.61 608.988 291
2827.74 659.737 292
2829.88 710.486 293
2832.01 761.235 294
2834.14 811.984 295
2836.28 862.733 296
2838.41 913.482 297
2840.55 964.231 298
2842.68 1014.98 299
2844.81 1065.73 300
2846.95 1116.48 301
2849.08 1167.23 302
2851.22 1217.98 303
2853.35 1268.73 304
2855.48 1319.47 305
2857.62 1370.22 306
2859.75 1420.97 307
2861.89 1471.72 308
2864.02 1522.47 309
2.13403 50.749 0 
2.13403 50.749 6.43498e-15 
2.13403 50.749 1.5376e-14 
2.13403 50.749 2.70355e-14 
2.13403 50.749 4.04903e-14 
2.13403 50.749 5.53679e-14 
2.13403 50.749 7.16987e-14 
2.13403 50.749 8.91374e-14 
2.13403 50.749 1.06577e-13 
2.13403 50.749 1.23848e-13 
2.13403 50.749 1.40627e-13 
2.13403 50.749 1.56542e-13 
2.13403 50.749 1.72564e-13 
2.13403 50.749 1.88574e-13 
2.13403 50.749 2.03973e-13 
2.13403 50.749 2.18503e-13 
2.13403 50.749 2.32099e-13 
2.13403 50.749 2.44771e-13 
2.13403 50.749 2.55687e-13 
2.13403 50.749 2.63908e-13 
2.13403 50.749 2.70344e-13 
2.13403 50.749 2.7503e-13 
2.13403 50.749 2.77845e-13 
2.13403 50.749 2.7862e-13 
2.13403 50.749 2.77931e-13 
2.13403 50.749 2.76336e-13 
2.13403 50.749 2.74352e-13 
2.13403 50.749 2.72622e-13 
2.13403 50.749 2.71495e-13 
2.13403 50.749 2.70927e-13 
p		#cnt 10
1
30
3000 0 310
2999.23 76.4495 311
2998.47 152.899 312
2997.66 229.346 313
2996.85 305.793 314
2996.08 382.239 315
2995.43 458.684 316
2995.03 535.13 317
2995.02 611.577 318
2995.59 688.021 319
2996.95 764.455 320
2999.35 840.866 321
3003.04 917.231 322
3008.28 993.513 323
3015.32 1069.66 324
3024.41 1145.61 325
3035.77 1221.27 326
3049.58 1296.56 327
3066.01 1371.35 328
3085.13 1445.54 329
3106.96 1519.04 330
3131.52 1591.73 331
3158.75 1663.52 332
3188.56 1734.34 333
3220.82 1804.16 334
3255.35 1872.95 335
3291.93 1940.74 336
3330.33 2007.59 337
3370.25 2073.59 338
3411.28 2138.96 339
3452.67 2204.14 340
-0.766731 76.4495 0 
-0.766731 76.4495 0.000299016 
-0.806967 76.4474 0.000383479 
-0.832664 76.4464 0.000253223 
-0.840196 76.4455 -9.17102e-05 
-0.813181 76.4449 -0.000650359 
-0.735362 76.4446 -0.00142038 
-0.590731 76.4441 -0.00239746 
-0.36371 76.4422 -0.00357474 
-0.0393769 76.437 -0.00494227 
0.396241 76.425 -0.00648658 
0.955826 76.4013 -0.00819031 
1.65038 76.3591 -0.010032 
2.48876 76.2901 -0.0119859 
3.47726 76.1839 -0.0140222 
4.61916 76.0292 -0.0161072 
5.91429 75.8136 -0.0182035 
7.35884 75.5246 -0.0202707 
8.94515 75.1507 -0.0222659 
10.6621 74.6829 -0.0241449 
12.4947 74.1136 -0.0258627 
14.4248 73.4389 -0.0273739 
16.4313 72.6588 -0.0286335 
18.4913 71.778 -0.0295979 
20.5798 70.8059 -0.0302254 
22.671 69.7571 -0.030477 
24.7386 68.6509 -0.0303171 
26.7562 67.511 -0.0297142 
28.715 66.3592 -0.0293531 
30.6645 65.1999 -0.029408 
p		#cnt 11
1
30
3200 0 341
3186.26 71.3679 342
3172.52 142.736 343
3159.42 214.228 344
3147.09 285.863 345
3135.81 357.681 346
3125.85 429.705 347
3117.41 501.941 348
3110.7 574.379 349
3105.88 646.992 350
3103.06 719.738 351
3102.34 792.566 352
3103.79 865.416 353
3107.42 938.223 354
3113.27 1010.92 355
3121.35 1083.44 356
3131.67 1155.71 357
3144.28 1227.66 358
3159.25 1299.19 359
3176.72 1370.2 360
3195.78 1440.84 361
3216.4 1511.08 362
3238.33 1580.96 363
3261.39 1650.51 364
3285.4 1719.78 365
3310.23 1788.78 366
3335.77 1857.55 367
3361.91 1926.11 368
3388.55 1994.5 369
3415.59 2062.74 370
3442.86 2130.88 371
-13.739 71.3679 0 
-13.739 71.3679 -0.00453179 
-13.1053 71.4919 -0.00852751 
-12.3687 71.6275 -0.0119944 
-11.4006 71.7939 -0.014948 
-10.2356 71.9755 -0.0174083 
-8.90684 72.1566 -0.0194012 
-7.44602 72.3228 -0.0209576 
-5.88306 72.4616 -0.0221127 
-4.24588 72.563 -0.0229055 
-2.56005 72.6196 -0.023378 
-0.848451 72.627 -0.0235744 
0.869031 72.5828 -0.0235407 
2.57579 72.4867 -0.023324 
4.25868 72.3398 -0.0229726 
5.90811 72.1435 -0.0225353 
7.5181 71.8993 -0.0220626 
9.08627 71.6077 -0.0216062 
10.6138 71.2675 -0.0212208 
12.1105 70.8984 -0.0209526 
13.5857 70.4997 -0.0208375 
15.0523 70.0738 -0.0209081 
16.525 69.621 -0.021192 
18.0201 69.1394 -0.0217123 
19.5552 68.626 -0.0224887 
21.1492 68.0765 -0.0235373 
22.8216 67.4858 -0.0248716 
24.5933 66.8487 -0.026502 
26.4855 66.1597 -0.0284361 
28.492 65.4239 -0.0294796 
p		#cnt 12
1
30
3400 0 372
3405.27 65.2248 373
3410.54 130.45 374
3415.46 195.705 375
3419.97 260.993 376
3424.24 326.297 377
3428.21 391.623 378
3431.89 456.969 379
3435.3 522.333 380
3438.44 587.715 381
3441.33 653.113 382
3443.98 718.526 383
3446.4 783.951 384
3448.61 849.39 385
3450.62 914.839 386
3452.45 980.3 387
3454.09 1045.77 388
3455.57 1111.25 389
3456.9 1176.73 390
3458.08 1242.23 391
3459.14 1307.73 392
3460.07 1373.23 393
3460.9 1438.74 394
3461.63 1504.26 395
3462.27 1569.77 396
3462.84 1635.3 397
3463.35 1700.82 398
3463.81 1766.35 399
3464.22 1831.88 400
3464.6 1897.41 401
3464.97 1962.94 402
5.26961 65.2248 0 
5.26961 65.2248 0.0027014 
4.92012 65.2555 0.00527781 
4.49506 65.2888 0.00773311 
3.91356 65.3333 0.0100717 
3.18303 65.3871 0.0122963 
2.31077 65.4492 0.0144102 
1.30384 65.5184 0.0164167 
0.169132 65.5939 0.0183189 
-1.08668 65.6748 0.0201196 
-2.45708 65.7604 0.0218218 
-3.93575 65.85 0.023428 
-5.51652 65.943 0.0249409 
-7.19339 66.0388 0.0263628 
-8.96049 66.1371 0.027696 
-10.8121 66.2373 0.0289426 
-12.7426 66.3393 0.0301046 
-14.7466 66.4426 0.0311838 
-16.8187 66.547 0.032182 
-18.9536 66.6523 0.0331006 
-21.1462 66.7584 0.0339412 
-23.3914 66.865 0.034705 
-25.6843 66.9722 0.0353931 
-28.0198 67.0799 0.0360066 
-30.3931 67.1879 0.0365464 
-32.7995 67.2963 0.0370132 
-35.234 67.405 0.0374077 
-37.6921 67.5141 0.0377301 
-40.169 67.6236 0.037981 
-42.6584 67.7325 0.0380886 
p		#cnt 13
1
30
3600 0 403
3599.2 70.5832 404
3598.41 141.166 405
3597.34 211.744 406
3595.92 282.315 407
3594.31 352.883 408
3592.42 423.448 409
3590.28 494.006 410
3587.87 564.56 411
3585.22 635.107 412
3582.32 705.648 413
3579.19 776.183 414
3575.82 846.711 415
3572.22 917.232 416
3568.41 987.746 417
3564.38 1058.25 418
3560.14 1128.75 419
3555.71 1199.25 420
3551.08 1269.73 421
3546.27 1340.21 422
3541.28 1410.68 423
3536.12 1481.14 424
3530.8 1551.6 425
3525.33 1622.05 426
3519.71 1692.49 427
3513.96 1762.93 428
3508.08 1833.36 429
3502.08 1903.79 430
3495.98 1974.21 431
3489.84 2044.63 432
3483.7 2115.05 433
-0.796554 70.5832 0 
-0.796554 70.5832 0.00190136 
-1.06469 70.5775 0.00379225 
-1.39864 70.571 0.00566897 
-1.86441 70.562 0.00752715 
-2.46058 70.5497 0.00936421 
-3.18555 70.5338 0.0111768 
-4.03745 70.5137 0.0129615 
-5.01422 70.4891 0.0147153 
-6.11354 70.4597 0.0164349 
-7.33289 70.4252 0.0181174 
-8.66956 70.3854 0.0197597 
-10.1206 70.3399 0.0213591 
-11.6828 70.2886 0.0229126 
-13.353 70.2314 0.0244177 
-15.1276 70.1681 0.0258717 
-17.0028 70.0987 0.0272721 
-18.9748 70.0232 0.0286164 
-21.0397 69.9414 0.0299023 
-23.1931 69.8535 0.0311275 
-25.4307 69.7595 0.0322898 
-27.748 69.6596 0.0333871 
-30.1404 69.5538 0.0344174 
-32.603 69.4424 0.0353788 
-35.1309 69.3254 0.0362695 
-37.719 69.2032 0.0370876 
-40.3623 69.0761 0.0378315 
-43.0505 68.9447 0.038294 
-45.7574 68.8126 0.0384032 
-48.4669 68.6807 0.0384032 
p		#cnt 14
1
30
3800 0 434
3802.88 84.8311 435
3805.76 169.662 436
3807.62 254.522 437
3808.11 339.408 438
3806.57 424.299 439
3802.29 509.125 440
3794.55 593.756 441
3782.87 677.996 442
3767.38 761.687 443
3749.15 844.866 444
3731.89 928.266 445
3717.63 1012.2 446
3709.03 1096.84 447
3708.5 1181.87 448
3716.13 1266.55 449
3732.89 1349.99 450
3758.79 1431.21 451
3793.31 1509.43 452
3835.48 1584.14 453
3883.99 1655.28 454
3937.28 1723.3 455
3993.68 1789.08 456
4051.42 1853.89 457
4108.65 1919.21 458
4163.39 1986.57 459
4214.67 2056.46 460
4265.48 2126.81 461
4316.62 2196.98 462
4367.85 2267.13 463
4419.07 2337.28 464
2.87889 84.8311 0 
2.87889 84.8311 0.00606386 
1.86703 84.8601 0.0115218 
0.679813 84.8808 0.0163452 
-0.887946 84.8786 0.0204663 
-2.77216 84.8227 0.0237885 
-4.89706 84.6796 0.0261785 
-7.17171 84.4235 0.0274705 
-9.49061 84.0577 0.0274858 
-11.7395 83.6253 0.0260703 
-13.8121 83.2468 0.0231761 
-15.5919 82.9805 0.0188858 
-16.9671 82.8607 0.0133876 
-17.8384 82.8615 0.00698351 
-18.1382 82.8868 3.1833e-05 
-17.844 82.826 -0.00708247 
-16.9848 82.5592 -0.0139439 
-15.6374 81.9889 -0.0201368 
-13.9137 81.0642 -0.0252655 
-11.9415 79.7939 -0.0289736 
-9.84761 78.2496 -0.0309632 
-7.74688 76.5559 -0.0310118 
-5.74199 74.8722 -0.0289867 
-3.93277 73.3688 -0.0248553 
-2.43092 72.1989 -0.0186915 
-1.28631 71.3786 -0.0149276 
-0.232392 70.6379 -0.0148738 
0.828403 69.8873 -0.0150129 
1.89286 69.1342 -0.0150129 
2.95731 68.3812 -0.0150129 
p		#cnt 15
1
30
4000 0 465
3992.74 70.6795 466
3985.48 141.359 467
3979.49 212.186 468
3974.98 283.15 469
3972.33 354.248 470
3971.87 425.446 471
3973.87 496.691 472
3978.66 567.907 473
3986.48 638.993 474
3997.41 709.833 475
4008.57 780.634 476
4020.06 851.424 477
4031.5 922.23 478
4042.87 993.04 479
4053.11 1064 480
4062.53 1135.1 481
4071.18 1206.33 482
4079.2 1277.7 483
4086.78 1349.21 484
4094.16 1420.84 485
4101.68 1492.57 486
4109.77 1564.33 487
4119.05 1636.02 488
4130.42 1707.47 489
