p		#cnt 0
1188.44 1515.99 113
1206.19 1589.41 114
1208.45 1664.99 115
1204.18 1741.14 116
1207.34 1818.47 117
1218.12 1895.26 118
1233.8 1970.98 119
1245.43 2047.63 120
1264.92 2124.85 121
1301.66 2197.54 122
1356.93 2258.74 123
3.51336 80.1821 0 
3.51336 80.1821 -0.00585578 
5.887 78.1757 -0.068499 
10.7447 77.0435 -0.0555273 
14.2399 76.0708 -0.035958 
15.9448 75.4608 -0.00670698 
15.0693 75.0008 0.0299483 
11.5792 74.1225 0.0616802 
6.35183 72.7094 0.0734724 
1.03381 72.0877 0.0623044 
-2.94792 72.6649 0.0402398 
-4.96887 73.3554 0.0151472 
-5.35243 73.5329 -0.00136966 
-5.06797 73.4944 -0.00458815 
-4.8111 73.5089 -0.0018636 
-4.76037 73.509 -5.58351e-05 
-4.72024 73.5062 -0.00132973 
-4.53023 73.4807 -0.00352214 
-4.23061 73.3775 -0.00428178 
-3.95225 73.2601 -0.00353209 
-3.72654 73.1943 -0.00278572 
-3.53229 73.1829 -0.00236566 
-3.35908 73.1902 -0.00228818 
-3.17478 73.1823 -0.00244846 
-2.98002 73.1571 -0.00266595 
-2.76245 73.1158 -0.00307607 
-2.51109 73.0823 -0.00343236 
-2.23893 73.0181 -0.00353683 
-1.98265 72.8916 -0.00348077 
-1.77005 72.7011 -0.00345174 
p		#cnt 4
1
30
1160 0 124
1153.64 74.1507 125
1147.29 148.301 126
1153.07 224.404 127
1165.42 300.601 128
1178.3 376.969 129
1186.29 454.142 130
1183.65 531.856 131
1170.01 608.322 132
1148.18 682.329 133
1132.99 756.526 134
1137.23 831.526 135
1155.71 904.253 136
1178.52 976.775 137
1190.55 1052.7 138
1184.05 1129.74 139
1164.62 1204.42 140
1151.31 1279.49 141
1156.73 1354.44 142
1177.92 1426.16 143
1204.96 1496.87 144
1223.06 1571.35 145
1227.27 1648.23 146
1225.06 1724.88 147
1227.32 1801.63 148
1233.82 1877.39 149
1251.33 1952.05 150
1263.73 2028.64 151
1279.96 2104.98 152
1310.91 2176.88 153
1365.01 2234.08 154
-6.35663 74.1507 0 
-6.35663 74.1507 -0.106957 
5.78722 76.1024 -0.0666247 
10.1552 75.6778 -0.049526 
13.4693 75.1943 -0.035909 
15.365 74.981 -0.0102517 
14.8742 74.9724 0.0221417 
11.9905 74.6627 0.0528405 
7.1067 73.7438 0.0727572 
1.68964 73.0037 0.0671818 
-2.53667 73.3036 0.0444228 
-4.81717 73.707 0.0158975 
-5.20899 73.655 -0.00190796 
-5.00193 73.5215 -0.00294908 
-4.8272 73.4823 -0.00169437 
-4.73958 73.478 -0.000144089 
-4.74626 73.4606 -0.000587747 
-4.58207 73.4272 -0.00378051 
-4.26463 73.3159 -0.00439942 
-4.0041 73.2045 -0.00332147 
-3.77707 73.1407 -0.00275548 
-3.58728 73.124 -0.00229906 
-3.4091 73.1273 -0.00243712 
-3.21805 73.1244 -0.00238791 
-3.03889 73.1091 -0.00256822 
-2.82443 73.0589 -0.00304701 
-2.58343 73.0218 -0.0032883 
-2.31532 72.97 -0.00372235 
-2.04227 72.8595 -0.00360672 
-1.84875 72.678 -0.00325136 
p		#cnt 5
1
30
1200 0 155
1202.43 72.5208 156
1204.87 145.042 157
1210.59 217.987 158
1214.66 290.937 159
1216.63 364.24 160
1215.75 437.775 161
1211.47 511.429 162
1206.18 585.149 163
1199.1 658.849 164
1192.17 733.042 165
1186.42 807.254 166
1187.9 881.781 167
1197.39 955.621 168
1203.79 1029.65 169
1205.27 1103.87 170
1203.8 1177.94 171
1204.87 1252.39 172
1204.47 1326.86 173
1209.74 1401.45 174
1223.87 1474.88 175
1235.56 1548.73 176
1244.61 1623.16 177
1252.85 1697.65 178
1262.64 1771.17 179
1272.28 1844.26 180
1280.1 1917.45 181
1283.47 1989.83 182
1299.81 2060.19 183
1321.76 2129.16 184
1343.91 2199.31 185
2.43339 72.5208 0 
2.43339 72.5208 -0.0233077 
5.72594 72.9456 -0.0422312 
9.23574 73.1865 -0.0518857 
12.7967 73.5327 -0.0416221 
14.8856 73.8925 -0.0144335 
14.8819 74.1321 0.012778 
13.3021 74.1807 0.0269394 
10.523 73.9537 0.0564577 
4.89799 73.6788 0.086738 
-1.2741 73.5379 0.0723175 
-5.04129 73.6244 0.0243605 
-5.39728 73.5371 -0.00473308 
-5.12144 73.4214 -0.00316303 
-4.913 73.3597 -0.00254192 
-4.72514 73.3183 -0.00269062 
-4.52822 73.2697 -0.002209 
-4.40672 73.236 -0.00130856 
-4.28593 73.2049 -0.0023581 
-4.06832 73.1426 -0.00321811 
-3.84988 73.093 -0.00277404 
-3.65825 73.0592 -0.00242352 
-3.48493 73.0297 -0.00232813 
-3.31019 73.0008 -0.00244734 
-3.12641 72.9754 -0.0025914 
-2.92906 72.9566 -0.00281617 
-2.71753 72.9497 -0.00298798 
-2.49914 72.9026 -0.00327253 
-2.24236 72.8263 -0.00430341 
-1.90243 72.7229 -0.0050922 
p		#cnt 6
1
30
1240 0 186
1248 75.123 187
1256 150.246 188
1255.74 222.661 189
1254.99 294.712 190
1254.41 366.82 191
1250.03 438.572 192
1238.33 509.791 193
1226.61 582.427 194
1221.51 656.579 195
1221.74 730.265 196
1221.56 803.593 197
1221.54 877.14 198
1224.63 950.825 199
1226.53 1024.87 200
1229.93 1099.09 201
1234.94 1173 202
1236.23 1246.33 203
1237.57 1320.34 204
1242.78 1394.6 205
1253.19 1467.66 206
1260.08 1540.81 207
1264.93 1614.04 208
1273.26 1687.36 209
1282.28 1760.52 210
1295.31 1833.42 211
1310.68 1905.79 212
1325.05 1978.79 213
1331.89 2052.89 214
1346.78 2127.01 215
1378.17 2196.75 216
7.99891 75.123 0 
7.99891 75.123 0.0768388 
-0.257732 72.4154 0.0072891 
-3.02081 71.9074 0.0528115 
-6.46819 71.927 0.0383042 
-8.28407 71.9737 0.0129728 
-8.58076 72.1221 -0.00312485 
-8.19434 72.3907 -0.00655236 
-7.8054 72.6003 -0.0043947 
-7.44138 72.7716 -0.0070493 
-6.64291 72.9518 -0.0151337 
-5.55853 73.1294 -0.00968118 
-5.29267 73.2136 -0.00130645 
-5.11711 73.2082 -0.00288639 
-4.90521 73.1838 -0.00285041 
-4.70148 73.1479 -0.00262599 
-4.5279 73.1241 -0.00208114 
-4.39419 73.1 -0.00159795 
-4.26616 73.0737 -0.0021792 
-4.07394 73.0308 -0.00288834 
-3.86886 73.0032 -0.00268683 
-3.683 72.9849 -0.00243412 
-3.50948 72.9596 -0.0023301 
-3.33938 72.9336 -0.0023689 
-3.1616 72.898 -0.00253536 
-2.96994 72.8557 -0.00278991 
-2.75678 72.8145 -0.00301578 
-2.53934 72.796 -0.00269926 
-2.29959 72.7506 -0.00467502 
-1.8585 72.5624 -0.00706853 
p		#cnt 7
1
30
1280 0 217
1275.35 69.5258 218
1270.69 139.052 219
1270.48 210.342 220
1269.15 281.925 221
1268.23 354.127 222
1264.74 426.322 223
1253.81 498.228 224
1240.58 570.287 225
1233.85 643.544 226
1234.66 716.587 227
1234.1 789.624 228
1232.94 862.911 229
1235.64 936.37 230
1236.36 1010.21 231
1238.96 1084.37 232
1244.92 1158.03 233
1247.04 1231.71 234
1247.94 1305.55 235
1252.78 1379.27 236
1262.28 1452.05 237
1269.15 1525.29 238
1274.19 1598.83 239
1283.69 1671.89 240
1291.92 1744.9 241
1304.26 1817.86 242
1320.88 1889.91 243
1335.18 1962.75 244
1341.12 2036.47 245
1352.37 2109.65 246
1379.75 2178.06 247
-4.65491 69.5258 0 
-4.65491 69.5258 -0.0539948 
-0.210691 71.2904 0.0199943 
-3.44317 71.6069 0.0548865 
-6.72102 71.881 0.0337958 
-8.29506 71.9473 0.0122584 
-8.72896 72.0581 -0.000353502 
-8.46926 72.2967 -0.00600318 
-8.06607 72.5119 -0.00517806 
-7.6697 72.6642 -0.006814 
-7.03055 72.8005 -0.0102305 
-6.29574 72.9282 -0.00889607 
-5.74574 73.0102 -0.00680883 
-5.27825 73.0786 -0.00523736 
-4.97102 73.0906 -0.00365581 
-4.72107 73.0655 -0.00273763 
-4.57284 73.0454 -0.00163637 
-4.44746 73.0323 -0.00186681 
-4.2914 73.0128 -0.00236749 
-4.11118 72.9805 -0.00251199 
-3.92819 72.9573 -0.00257512 
-3.73505 72.942 -0.00258902 
-3.55522 72.9152 -0.00235528 
-3.38708 72.8921 -0.0023174 
-3.21531 72.8587 -0.00239292 
-3.0392 72.8138 -0.00257435 
-2.84137 72.7746 -0.00283048 
-2.63171 72.7624 -0.00277124 
-2.38924 72.7317 -0.00450265 
-1.991 72.5875 -0.00636947 
p		#cnt 8
1
30
1320 0 248
1317.48 68.6726 249
1314.96 137.345 250
1311.04 207.383 251
1308.39 278.136 252
1302.76 349.185 253
1294.66 420.417 254
1284.56 491.826 255
1276.27 564.029 256
1267.63 636.485 257
1264.06 709.057 258
1265.12 781.771 259
1266.34 854.832 260
1266.91 928.193 261
1267.82 1001.89 262
1270.53 1075.43 263
1274.2 1148.44 264
1276.29 1221.44 265
1281.96 1294.71 266
1284.86 1368.46 267
1290.17 1441.75 268
1298.19 1514.64 269
1306.07 1587.54 270
1313.49 1660.26 271
1322.28 1732.76 272
1334.77 1804.28 273
1348.52 1874.92 274
1363.98 1944.97 275
1375.67 2015.89 276
1391.34 2086.9 277
1400.71 2157.4 278
-2.51768 68.6726 0 
-2.51768 68.6726 0.00987671 
-3.92848 70.0382 0.0198578 
-5.46457 70.7359 0.0204608 
-6.88551 71.3789 0.0223176 
-8.50873 71.7243 0.0157109 
-8.96793 71.9993 -0.000773817 
-8.74617 72.243 -0.00541459 
-8.3124 72.4558 -0.00668991 
-7.81168 72.6009 -0.00766315 
-7.19288 72.6844 -0.00920594 
-6.51338 72.7513 -0.00895283 
-5.91525 72.8111 -0.00737131 
-5.43049 72.854 -0.00578081 
-5.05988 72.8749 -0.00431985 
-4.78903 72.8824 -0.00310793 
-4.60447 72.8912 -0.00191083 
-4.48173 72.8854 -0.0018387 
-4.31769 72.8746 -0.00242524 
-4.13912 72.856 -0.00246441 
-3.95894 72.8318 -0.00247643 
-3.77851 72.8097 -0.00250055 
-3.59872 72.7907 -0.00237696 
-3.43371 72.7698 -0.0022426 
-3.27154 72.7392 -0.00230345 
-3.10209 72.7042 -0.00257406 
-2.91108 72.6613 -0.0027996 
-2.71377 72.6253 -0.00278359 
-2.47984 72.5718 -0.00433397 
-2.10203 72.5288 -0.00585258 
p		#cnt 9
1
30
1360 0 279
1370.62 66.5743 280
1381.24 133.149 281
1373.69 204.964 282
1360.08 276.945 283
1345.78 348.98 284
1332.63 421.07 285
1321.08 493.214 286
1311.57 565.953 287
1304.5 638.66 288
1295.77 711.146 289
1291.53 784.173 290
1294.12 857.459 291
1300.86 930.756 292
1306.96 1003.58 293
1305.78 1076.18 294
1307.51 1148.69 295
1314.16 1221.44 296
1321.04 1294.53 297
1321.51 1367.62 298
1317.28 1440.43 299
1318.82 1513.25 300
1329.39 1585.42 301
1345.76 1656.93 302
1361.35 1728.66 303
1369.52 1801.56 304
1381.36 1873.96 305
1402.48 1944.06 306
1425.63 2013.59 307
1428.86 2088.11 308
1403.04 2159.65 309
10.6204 66.5743 0 
10.6204 66.5743 0.178729 
-7.54958 71.8158 0.120292 
-11.8359 71.8128 0.0119372 
-11.1102 72.1753 -0.0242026 
-9.50591 72.5405 -0.0146621 
-9.09949 72.5964 -0.0013478 
-8.91601 72.5985 -0.00422772 
-8.47861 72.6259 -0.00717779 
-7.91229 72.6869 -0.00843798 
-7.25742 72.7284 -0.00937771 
-6.57181 72.72 -0.00901432 
-5.96276 72.6884 -0.00747171 
-5.4728 72.674 -0.00605155 
-5.08024 72.7051 -0.00467437 
-4.79839 72.7182 -0.00314608 
-4.61544 72.7156 -0.00188788 
-4.49069 72.7171 -0.00187051 
-4.32459 72.7279 -0.00252062 
-4.13937 72.7455 -0.00251389 
-3.96183 72.7443 -0.00238581 
-3.78998 72.7184 -0.00240272 
-3.61741 72.6757 -0.0024184 
-3.44954 72.6339 -0.00225767 
-3.29048 72.6092 -0.00219236 
-3.12328 72.5731 -0.00253316 
-2.93298 72.5045 -0.00293375 
-2.72364 72.4218 -0.00320371 
-2.45561 72.4052 -0.00424358 
-2.10973 72.5336 -0.00515529 
p		#cnt 10
1
30
1400 0 310
1394.8 78.8857 311
1389.6 157.771 312
1382.39 233.034 313
1370 307.006 314
1355.03 379.965 315
1341.26 452.554 316
1329.81 525.1 317
1317.35 597.443 318
1308.34 669.867 319
1304.08 742.518 320
1305.87 815.337 321
1309.45 888.434 322
1309.24 961.904 323
1307.7 1035.05 324
1309.96 1107.76 325
1321.53 1179.3 326
1333.75 1251.18 327
1337.6 1324.52 328
1334.04 1397.8 329
1330.28 1470.5 330
1335.01 1542.79 331
1347.31 1614.41 332
1361.07 1686.13 333
1372.22 1758.58 334
1382.08 1831.28 335
1398.48 1902.78 336
1424.71 1971.52 337
1447.58 2042.3 338
1440.37 2120.03 339
1409.45 2195.08 340
-5.19869 78.8857 0 
-5.19869 78.8857 0.0084747 
-7.20864 75.2628 0.0512491 
-10.2037 73.9222 0.0286332 
-11.189 73.1557 0.00249061 
-10.7508 72.9069 -0.00976322 
-9.98481 72.8231 -0.0091125 
-9.38743 72.7801 -0.00765303 
-8.75393 72.7637 -0.00963571 
-7.98254 72.757 -0.0111772 
-7.17175 72.7143 -0.0107357 
-6.44414 72.6724 -0.00915097 
-5.82779 72.6776 -0.0076986 
-5.31885 72.6974 -0.00610616 
-4.95056 72.6988 -0.00394023 
-4.73607 72.6783 -0.0022162 
-4.59727 72.6685 -0.0018023 
-4.45189 72.672 -0.00219823 
-4.27264 72.6898 -0.00268788 
-4.07202 72.707 -0.00270436 
-3.88706 72.6976 -0.00245746 
-3.71479 72.6664 -0.00236216 
-3.55277 72.6296 -0.00214079 
-3.40738 72.5995 -0.001963 
-3.25452 72.5683 -0.00243875 
-3.0475 72.5068 -0.0034555 
-2.80383 72.3954 -0.00344577 
-2.62276 72.3133 -0.00162757 
-2.43409 72.3026 -0.00524561 
-1.75968 72.5165 -0.0103859 
p		#cnt 11
1
30
1440 0 341
1435.93 72.4771 342
1431.87 144.954 343
1428.86 214.296 344
1415.91 281.269 345
1406.47 351.794 346
1402.64 423.273 347
1406.61 493.987 348
1411.02 563.488 349
1423.37 634.001 350
1434.62 703.578 351
1443.12 772.119 352
1456.73 840.758 353
1467.44 909.478 354
1477.75 977.543 355
1479.46 1045.31 356
1482.25 1114.67 357
1485.23 1184.22 358
1487.21 1252.71 359
1489.91 1321.62 360
1482.48 1390.64 361
1465.37 1458.44 362
1462.02 1531.06 363
1462.31 1602.1 364
1459.24 1671.76 365
1464.44 1745.09 366
1470.07 1817.07 367
1483.38 1886.79 368
1491.89 1955.44 369
1502.3 2026.3 370
1514.98 2098.91 371
-4.06748 72.4771 0 
-4.06748 72.4771 -0.00883742 
-3.00268 69.3413 -0.00132502 
-6.00898 67.9872 0.0855102 
-13.3255 67.4816 0.105462 
-19.5426 67.7835 0.0642189 
-21.9423 68.4267 0.0038712 
-20.6922 68.703 -0.0293298 
-18.5158 68.6102 -0.0311792 
-16.3481 68.3992 -0.0298992 
-14.4001 68.2114 -0.0270201 
-12.6378 67.8689 -0.024007 
-11.1041 67.62 -0.0208375 
-9.78246 67.4 -0.0179229 
-8.64468 67.3553 -0.0161229 
-7.54254 67.3026 -0.0156019 
-6.49705 67.2489 -0.0142219 
-5.57491 67.217 -0.0129667 
-4.68228 67.1843 -0.0131507 
-3.76248 67.2839 -0.01326 
-2.88671 67.4826 -0.0122763 
-2.07115 67.481 -0.00972465 
-1.53294 67.4194 -0.00505957 
-1.32258 67.3631 -0.0016034 
-1.30117 67.2928 0.00144699 
-1.57107 67.2523 0.00581773 
-2.1239 67.32 0.0098084 
-2.89596 67.4154 0.0121942 
-3.72211 67.5738 0.0103663 
-4.35515 67.7102 0.00799209 
p		#cnt 12
1
30
1480 0 372
1471.8 64.2401 373
1463.61 128.48 374
1460.24 195.727 375
1451.55 263.954 376
1439.8 332.336 377
1431.2 401.76 378
1433.9 470.834 379
1440.98 540.091 380
1450.75 609.277 381
1458.7 678.948 382
1471.13 747.799 383
1485.9 815.431 384
1493.46 884.548 385
1504.02 952.929 386
1511.22 1022.07 387
1514.23 1091.6 388
1512.18 1161.86 389
1516.87 1231.65 390
1522.65 1301.32 391
1515.07 1371.43 392
1499.94 1440.51 393
1491.39 1510.8 394
1490.34 1581.5 395
1493.57 1652.13 396
1494.94 1722.42 397
1495.43 1792.66 398
1508.63 1861.38 399
1522.84 1930.49 400
1534.13 1999.8 401
1537.69 2069.12 402
-8.19594 64.2401 0 
-8.19594 64.2401 -0.0518979 
-3.37242 67.2464 -0.031683 
-4.11922 68.144 0.0609458 
-11.3188 68.3199 0.130312 
-19.5136 68.6299 0.0881088 
-22.5547 68.8808 0.0053814 
-21.2628 68.6489 -0.032979 
-18.8814 68.2243 -0.0330727 
-16.7939 67.9368 -0.0280712 
-14.918 67.5912 -0.0262733 
-13.1991 67.2226 -0.0246858 
-11.5726 67.0613 -0.0216509 
-10.2287 66.8736 -0.0180496 
-9.04073 66.7794 -0.0164372 
-7.91387 66.7674 -0.0162358 
-6.79827 66.8347 -0.014919 
-5.84788 66.8 -0.012588 
-4.98583 66.7581 -0.0125644 
-4.0584 66.8928 -0.0140665 
-3.07572 67.1362 -0.0139942 
-2.18856 67.2639 -0.0108936 
-1.58869 67.2848 -0.00587881 
-1.3277 67.2855 -0.00212262 
-1.24863 67.3048 -5.01899e-05 
-1.38385 67.3253 0.00475019 
-1.90514 67.4505 0.00982087 
-2.65365 67.6343 0.0116984 
-3.47497 67.8065 0.0120053 
-4.29914 67.8736 0.011869 
p		#cnt 13
1
30
1520 0 403
1513.85 86.5024 404
1507.71 173.005 405
1508.66 254.971 406
1485.56 329.997 407
1442.53 398.873 408
1443.54 475.722 409
1482.32 541.864 410
1495.2 610.614 411
1485.68 680.625 412
1526.3 744.654 413
1541.66 815.785 414
1512.27 885.969 415
1537.43 958.848 416
1572.77 1027.67 417
1566.65 1099.72 418
1530.16 1164.68 419
1559.09 1235.59 420
1578.98 1307.02 421
1546.68 1374.59 422
1535.02 1446.35 423
1527.03 1514.02 424
1524.59 1582.84 425
1556.52 1650.06 426
1537.3 1720.29 427
1505.22 1790.36 428
1533.8 1866.8 429
1572.5 1943.37 430
1586.98 2025.63 431
1536.56 2098.87 432
1452.12 2153.66 433
-6.14619 86.5024 0 
-6.14619 86.5024 -0.0718913 
0.953057 81.9661 0.0537142 
-9.20743 77.949 0.188837 
-21.9262 71.2292 0.117237 
-24.4219 70.4237 -0.0407341 
-20.1734 67.5378 -0.0577641 
-18.0097 66.9026 -0.0178282 
-16.6329 66.9865 -0.0246735 
-14.8495 65.8075 -0.0254553 
-13.2493 65.5363 -0.0244862 
-11.4173 66.4621 -0.0241821 
-10.0596 66.0666 -0.0149171 
-9.02916 65.6077 -0.0149275 
-7.85302 65.7815 -0.0184971 
-6.68832 66.5255 -0.015982 
-5.79473 66.2188 -0.0103728 
-5.0052 66.0543 -0.0121171 
-4.10086 66.5425 -0.0149078 
-3.02644 66.7736 -0.0147945 
-2.09969 66.9531 -0.0127373 
-1.45421 67.0501 -0.00410327 
-1.42555 67.108 0.00020425 
-1.30087 67.2148 -0.00296062 
-1.26493 67.2769 0.00320681 
-1.87839 67.5323 0.0119383 
-2.87481 68.0715 0.0129514 
-3.77608 68.2552 0.00887214 
-4.12409 68.0022 -0.000739598 
-3.86494 68.5653 -0.00878707 
p		#cnt 14
1
30
1560 0 434
1557.05 59.0039 435
1554.09 118.008 436
1546.31 178.352 437
1539.09 239.848 438
1531.28 302.639 439
1523.09 366.872 440
1515.05 432.994 441
1512.33 501.515 442
1520.07 571.229 443
1529.36 640.793 444
1546.73 708.568 445
1562.16 776.091 446
1570.12 843.835 447
1573.14 912.737 448
1585.22 981.903 449
1594.03 1052.01 450
1596.53 1121.15 451
1596 1191.88 452
1599.51 1261.42 453
1601.06 1330.49 454
1596.9 1399.57 455
1587.82 1470.02 456
1576.02 1540.89 457
1577.65 1611.61 458
1580.7 1680.08 459
1579.26 1745.35 460
1576.13 1810.88 461
1584.13 1876.06 462
1597.22 1939.85 463
1611.13 2000.75 464
-2.95353 59.0039 0 
-2.95353 59.0039 0.0441464 
-7.78184 60.3444 0.0648889 
-11.8255 60.9498 0.0626865 
-15.2652 61.5443 0.0447409 
-17.6066 62.187 0.0284765 
-19.393 62.8992 0.0263649 
-20.713 63.7758 0.00178021 
-19.4032 64.4176 -0.0288968 
-17.4051 64.7807 -0.0240437 
-15.9652 64.8177 -0.0190205 
-14.4608 64.7885 -0.0242987 
-12.6609 64.8623 -0.027022 
-10.9595 65.069 -0.0205634 
-9.79075 65.1167 -0.0141089 
-8.74635 65.2001 -0.0159931 
-7.53953 65.3516 -0.0181111 
-6.36272 65.5714 -0.0141654 
-5.56269 65.7174 -0.00972588 
-4.88264 65.8745 -0.0107272 
-3.97092 66.1214 -0.017185 
-2.58971 66.5347 -0.0211832 
-1.44101 66.9559 -0.00905988 
-1.33055 67.138 0.00255807 
-1.46124 67.3229 0.000423143 
-1.35995 67.5173 -0.00315118 
-1.29534 67.7177 0.00389872 
-1.95643 67.9915 0.0158213 
-2.98192 68.3864 0.0147318 
-3.6659 68.6328 0.0100081 
p		#cnt 15
1
30
1600 0 465
1605.2 74.8571 466
1610.41 149.714 467
1627 220.677 468
1647.92 289.555 469
1668.78 357.946 470
1684.82 427.112 471
1695.51 497.489 472
1704.03 569.211 473
1709.34 641.634 474
1710.81 714.271 475
1710.07 786.891 476
1707.7 859.248 477
1702.96 931.074 478
1694.71 1002.46 479
1688.46 1075.57 480
1682.84 1149.23 481
1678.57 1222.87 482
1676.27 1295.97 483
1675.35 1368.53 484
1674.02 1440.79 485
1672.21 1513.4 486
