p		#cnt 0
1273.76 1976.88 118
1288.61 2052 119
1323.79 2119.94 120
1375.7 2176.92 121
1433.77 2228.43 122
1516.43 2257.62 123
-20.7666 75.0462 0 
-20.7666 75.0462 -0.224921 
4.35348 80.3206 -0.0872737 
8.70651 80.1415 -0.0294667 
9.94931 80.2015 -0.00366608 
9.59249 80.4355 0.0124174 
8.13709 80.6875 0.0234378 
6.02859 80.8711 0.0286294 
3.77266 80.9719 0.0267805 
1.91291 81.0361 0.018751 
0.782111 80.9829 0.00845766 
0.426432 80.7314 -0.00164454 
0.651665 80.3834 -0.00411917 
0.751096 80.1678 -0.000199414 
0.697922 80.0709 -0.000204055 
0.815593 79.9693 -0.00313039 
1.1613 79.826 -0.00572315 
1.7058 79.6976 -0.00760089 
2.39711 79.637 -0.00925711 
3.23076 79.658 -0.0108076 
4.14919 79.743 -0.0115708 
5.0971 79.8603 -0.0119551 
6.06746 79.9678 -0.0123098 
7.05661 80.0268 -0.0125458 
8.03557 80.0234 -0.0127113 
8.99787 79.8427 -0.0128555 
9.87891 79.398 -0.0129286 
10.6328 78.726 -0.0134384 
11.3513 77.9374 -0.0138562 
11.7686 76.8026 -0.0137632 
p		#cnt 4
1
30
1160 0 124
1158.63 73.4473 125
1157.26 146.895 126
1162.97 221.318 127
1170.58 295.926 128
1179.16 371.097 129
1185.92 446.785 130
1191.27 522.988 131
1195.5 599.444 132
1200.2 676.115 133
1204.76 752.369 134
1210.31 828.529 135
1218.67 904.371 136
1231.98 979.365 137
1245.37 1053.18 138
1263.13 1125.31 139
1285.42 1195.92 140
1309 1265.42 141
1324.8 1337.78 142
1331.77 1412.42 143
1335.6 1487.56 144
1339.68 1562.55 145
1341.09 1637.36 146
1341.42 1712.13 147
1343.84 1786.9 148
1349.74 1861.72 149
1359.55 1936.18 150
1380.84 2009.72 151
1400.44 2084.71 152
1430.28 2157.19 153
1471.46 2223.86 154
-1.37224 73.4473 0 
-1.37224 73.4473 -0.0583518 
5.71264 74.423 -0.0566224 
8.61758 74.6697 -0.0189676 
8.71442 75.0951 0.0142609 
7.07427 75.7168 0.0274367 
5.05292 76.3538 0.0254035 
3.41237 76.9212 0.0190878 
2.16934 77.4598 0.0147775 
1.15179 77.974 0.013703 
0.153981 78.4998 0.0130664 
-0.386195 79.0039 -0.00134132 
0.327247 79.2863 -0.0101606 
0.774473 79.4409 -0.000552285 
0.549559 79.5816 0.0060171 
0.260813 79.6314 -0.00156209 
0.690789 79.4143 -0.00755163 
1.11193 79.2664 -0.00563141 
1.6051 79.238 -0.00759387 
2.24759 79.2017 -0.00940683 
2.94956 79.1496 -0.00853233 
3.54004 79.1203 -0.00823772 
4.25157 79.1162 -0.0107465 
5.13378 79.1042 -0.0127098 
6.13209 79.0446 -0.0137769 
7.17445 78.9279 -0.0140653 
8.2187 78.6481 -0.0142369 
9.30109 78.3868 -0.0144565 
10.3534 77.9747 -0.0142995 
11.3061 77.406 -0.0140919 
p		#cnt 5
1
30
1200 0 155
1198.03 66.09 156
1196.05 132.18 157
1213.06 200.189 158
1230.71 268.976 159
1243.48 341.018 160
1251.5 412.738 161
1258.46 484.1 162
1267.07 556.372 163
1273.95 629.463 164
1280.84 701.77 165
1289.99 773.543 166
1299.43 845.606 167
1306.31 918.765 168
1310.99 994.03 169
1314.93 1069.44 170
1319.99 1144.5 171
1333.18 1221.52 172
1345.96 1298.01 173
1348.18 1375.54 174
1345.23 1451.58 175
1349.85 1525.88 176
1359.37 1599.33 177
1369.25 1673.21 178
1378.84 1748.33 179
1386.16 1823.7 180
1397.13 1898.44 181
1408.89 1971.85 182
1414.39 2044.95 183
1419.03 2117.21 184
1432.55 2186.25 185
-1.97336 66.09 0 
-1.97336 66.09 -0.19042 
17.006 68.0094 -0.101676 
16.7532 68.8379 0.101456 
7.05277 72.7629 0.150314 
-1.00206 75.2445 0.0885277 
-5.14143 76.3621 0.0302682 
-5.87681 76.8551 0.00364615 
-6.35135 77.2223 0.00885495 
-6.95683 77.5223 0.00807532 
-7.37779 77.8071 0.00400856 
-7.40508 78.0526 -0.00272186 
-6.89557 78.2709 -0.0106494 
-5.84664 78.4847 -0.0160122 
-4.53798 78.6785 -0.0185821 
-2.73436 78.82 -0.0333669 
0.0272621 78.7024 -0.0253559 
0.726157 78.7645 0.00245324 
0.501601 78.8766 -0.0020253 
1.17242 78.9563 -0.012296 
2.11597 78.9396 -0.0134019 
3.09889 78.85 -0.0121143 
3.87422 78.7508 -0.00960097 
4.63097 78.6413 -0.0112159 
5.57538 78.545 -0.0134069 
6.6112 78.4006 -0.0142896 
7.67932 78.2442 -0.0145373 
8.73554 78.179 -0.0144338 
9.77999 78.1267 -0.014373 
10.7683 77.9489 -0.0142265 
p		#cnt 6
1
30
1240 0 186
1245.94 84.4177 187
1251.87 168.835 188
1264.89 247.167 189
1275.6 324.874 190
1281.64 403.683 191
1292.75 481.173 192
1304.07 558.04 193
1296.79 635.254 194
1299.62 714.137 195
1320.52 788.683 196
1344.51 863.676 197
1351.4 941.729 198
1339.79 1018.78 199
1342.9 1097.16 200
1369.8 1169.85 201
1397.36 1243.72 202
1401.27 1322.25 203
1379.62 1397.78 204
1375.01 1477.19 205
1399.77 1551.11 206
1415.97 1627.18 207
1425.64 1705.13 208
1419.58 1782.55 209
1416.82 1859.62 210
1455.45 1928.08 211
1485.83 2000.06 212
1480.45 2077.44 213
1457.61 2151.44 214
1511.5 2223.54 215
1571.1 2295.45 216
5.93546 84.4177 0 
5.93546 84.4177 -0.0627626 
13.0222 78.3315 -0.0146903 
9.5335 77.6876 0.0906193 
0.818846 78.2408 0.1037 
-4.84969 78.4907 0.0331127 
-5.62808 77.9636 0.00206506 
-6.33467 77.7024 0.0130569 
-7.21337 77.7455 0.00716181 
-7.43518 77.8536 0.00103363 
-7.35134 77.9245 -0.004101 
-6.66451 77.9724 -0.0129825 
-5.43309 78.2662 -0.0187854 
-3.96472 78.3275 -0.0167254 
-2.96399 78.093 -0.0100369 
-2.20724 77.8865 -0.0125518 
-0.920203 77.8951 -0.0186487 
0.391535 78.3564 -0.0150559 
1.3806 78.4409 -0.011724 
2.2672 78.1566 -0.0113454 
3.07923 77.9919 -0.0106853 
3.98784 77.9018 -0.0127433 
5.02838 78.0173 -0.0136844 
6.06863 78.0791 -0.0135169 
7.01719 77.5664 -0.0139477 
8.0523 77.1503 -0.0146902 
9.20248 77.2478 -0.0147868 
10.272 77.5951 -0.0143813 
11.3231 76.837 -0.0144608 
12.3805 75.9862 -0.0145679 
p		#cnt 7
1
30
1280 0 217
1281.95 63.977 218
1283.89 127.954 219
1296.53 195.642 220
1312.61 264.479 221
1323.15 336.134 222
1329.03 409.892 223
1333.25 485.107 224
1337.43 560.731 225
1341.93 636.751 226
1347.03 713.06 227
1356.23 788.966 228
1365.77 864.92 229
1372.9 940.459 230
1380.39 1016.54 231
1390.88 1092.69 232
1404.65 1168.34 233
1415.56 1244.08 234
1419.78 1320.2 235
1420.69 1397.47 236
1424.6 1474.64 237
1433.07 1550.41 238
1439.26 1627.11 239
1446.92 1703.01 240
1456.6 1778.47 241
1469.59 1854.51 242
1489.6 1927.91 243
1507.87 2000.3 244
1513.62 2075.64 245
1526.63 2151.83 246
1544.55 2221.92 247
1.94687 63.977 0 
1.94687 63.977 -0.0988728 
12.6396 67.6881 -0.100155 
14.5434 68.557 0.0631718 
6.56596 71.8209 0.134727 
-0.839485 74.2135 0.0797744 
-4.79617 75.6342 0.0309363 
-5.87837 76.4585 0.00744497 
-6.50032 76.9439 0.0106764 
-7.29323 77.3221 0.00801421 
-7.5365 77.6117 0.000479195 
-7.3435 77.7787 -0.00573273 
-6.62136 77.8613 -0.0125348 
-5.49414 77.8913 -0.0163961 
-4.2308 77.8469 -0.0151652 
-3.20351 77.7602 -0.0123095 
-2.22659 77.696 -0.0140657 
-1.04789 77.6996 -0.0161486 
0.161398 77.7556 -0.0147056 
1.2124 77.7633 -0.0128164 
2.15331 77.7054 -0.011906 
3.04888 77.6658 -0.0116011 
3.95643 77.5987 -0.012436 
4.93802 77.4967 -0.0133692 
5.97489 77.3441 -0.0137675 
7.00357 77.0872 -0.0141487 
8.05052 76.844 -0.0146549 
9.16492 76.779 -0.0147488 
10.2827 76.6082 -0.0145787 
11.3087 76.363 -0.0145878 
p		#cnt 8
1
30
1320 0 248
1330.09 80.9055 249
1340.18 161.811 250
1348.06 239.335 251
1359.85 315.524 252
1364.35 392.329 253
1367.43 469.289 254
1375.31 545.876 255
1376.01 623.019 256
1380.84 700.083 257
1398.22 774.235 258
1397.24 851.035 259
1405.78 927.871 260
1414.48 1004.3 261
1424.16 1080.44 262
1445.3 1153.67 263
1446.71 1230.4 264
1449.9 1307.72 265
1460.15 1383.65 266
1453.31 1460.5 267
1458.64 1537.69 268
1475.52 1612.69 269
1478.87 1689.96 270
1488.51 1766.5 271
1509.13 1839.4 272
1519.62 1915.49 273
1537.66 1991.06 274
1557.86 2065.72 275
1560.66 2141.26 276
1558.22 2218.29 277
1586.7 2296.21 278
10.091 80.9055 0 
10.091 80.9055 0.0219411 
7.88009 77.524 -0.0224393 
7.31709 76.718 0.0444206 
1.62527 76.9992 0.0824247 
-3.57007 77.3026 0.0488071 
-5.95886 77.5554 0.0180964 
-6.89615 77.6226 0.00886179 
-7.46976 77.7349 0.00553654 
-7.66246 77.8208 -0.000313222 
-7.40032 77.8422 -0.00633815 
-6.70775 77.7851 -0.0115367 
-5.6731 77.7023 -0.0149799 
-4.51296 77.6038 -0.0145513 
-3.49634 77.361 -0.0134611 
-2.43161 77.38 -0.0143754 
-1.29296 77.3731 -0.0148228 
-0.17765 77.2714 -0.0143389 
0.88444 77.4123 -0.0133419 
1.88102 77.38 -0.0126251 
2.82238 77.1968 -0.0122498 
3.76321 77.1781 -0.012315 
4.74166 77.0717 -0.0132752 
5.74323 76.8053 -0.0139186 
6.81324 76.6746 -0.0142064 
7.90723 76.4302 -0.0146474 
9.01465 76.1495 -0.0148113 
10.1325 76.124 -0.0147997 
11.2677 76.1756 -0.0146057 
12.3979 75.7786 -0.0143569 
p		#cnt 9
1
30
1360 0 279
1359.09 69.691 280
1358.18 139.382 281
1364.15 214.295 282
1374.56 289.653 283
1378.71 366.677 284
1382 443.828 285
1389.17 520.537 286
1390.31 598.055 287
1395.89 675.044 288
1409.22 750.291 289
1412.62 827.23 290
1422.09 903.371 291
1428.89 979.992 292
1439.54 1055.88 293
1457.37 1130.1 294
1461.85 1206.74 295
1463.66 1283.43 296
1469.66 1359.58 297
1467.76 1436.55 298
1470.9 1513.25 299
1478.28 1589.36 300
1485.28 1666.03 301
1497.51 1742.13 302
1515.15 1816.61 303
1530.91 1891.88 304
1546.29 1967.38 305
1561.58 2043.12 306
1576.22 2118.63 307
1579.47 2195.9 308
1595.1 2271.54 309
-0.910236 69.691 0 
-0.910236 69.691 -0.0701225 
5.97091 74.9131 -0.0186094 
5.13278 76.2054 0.0341322 
1.98993 77.0221 0.0484919 
-1.87309 77.4836 0.0489977 
-5.15266 77.8659 0.0355517 
-7.23178 77.9153 0.0178545 
-7.98994 77.9921 0.00306069 
-7.90076 77.9764 -0.004089 
-7.46844 77.921 -0.00714978 
-6.8102 77.8088 -0.0102797 
-5.91574 77.7058 -0.0128629 
-4.88825 77.5554 -0.0139846 
-3.84568 77.3128 -0.0139089 
-2.8025 77.2551 -0.0132771 
-1.80426 77.2382 -0.0128479 
-0.824024 77.1759 -0.0129543 
0.180916 77.2251 -0.0131261 
1.17493 77.2219 -0.0126033 
2.12209 77.162 -0.0125433 
3.12223 77.0958 -0.0135223 
4.18584 76.9557 -0.0141961 
5.26399 76.7285 -0.0146509 
6.38745 76.5177 -0.0149947 
7.52601 76.3081 -0.0150513 
8.67095 76.0974 -0.0150849 
9.80983 75.896 -0.0149361 
10.9531 75.8641 -0.0146611 
12.0594 75.6508 -0.0145511 
p		#cnt 10
1
30
1400 0 310
1398.17 81.2678 311
1396.34 162.536 312
1401.26 241.864 313
1408.18 320.85 314
1413.95 399.079 315
1416.17 477.042 316
1419.92 555.262 317
1424.4 632.608 318
1432.55 709.389 319
1442.73 786.236 320
1447.13 862.645 321
1457.61 939.321 322
1467.55 1014.9 323
1479.07 1090.36 324
1492.48 1166.37 325
1496.99 1242.78 326
1496.62 1319.32 327
1498.94 1396.2 328
1500.88 1472.53 329
1506.62 1548.68 330
1512.35 1624.74 331
1519.36 1700.78 332
1536.02 1775.77 333
1555.03 1850.25 334
1570.5 1925.6 335
1584.62 2001.88 336
1596.83 2079.05 337
1608.93 2157.1 338
1615.09 2235.65 339
1600.03 2315.02 340
-1.83195 81.2678 0 
-1.83195 81.2678 -0.0628828 
4.92094 79.3286 0.00398761 
3.58113 78.958 0.028317 
0.576766 78.8878 0.0449431 
-3.15787 78.7668 0.0476287 
-6.50579 78.7198 0.0339698 
-8.22793 78.6347 0.0095096 
-8.22876 78.4387 -0.00678571 
-7.64091 78.1504 -0.00700898 
-7.1711 77.9576 -0.00776343 
-6.372 77.7343 -0.0124027 
-5.40153 77.516 -0.0132959 
-4.39025 77.2941 -0.01383 
-3.34206 77.0644 -0.0135227 
-2.35401 76.9728 -0.0125177 
-1.41404 76.9524 -0.0120436 
-0.487303 76.914 -0.0122775 
0.493288 76.8902 -0.0135408 
1.54048 76.8177 -0.0133286 
2.513 76.7508 -0.0127216 
3.52035 76.6708 -0.0138269 
4.60084 76.4474 -0.0147643 
5.72238 76.1785 -0.0152246 
6.8804 75.9575 -0.0153353 
8.04637 75.7612 -0.0151539 
9.2181 75.5962 -0.0152236 
10.4092 75.4317 -0.0150679 
11.566 75.356 -0.0143228 
12.6764 75.5832 -0.013885 
p		#cnt 11
1
30
1440 0 341
1442.11 85.0168 342
1444.22 170.034 343
1448.12 251.419 344
1457.42 331.994 345
1462.8 412.082 346
1459.77 491.618 347
1450.52 569.733 348
1458.31 647.097 349
1478.03 721.585 350
1481.26 798.445 351
1479.33 874.748 352
1496.82 948.6 353
1507.71 1024.24 354
1513.99 1101.01 355
1529.28 1176.12 356
1535.47 1252.72 357
1533.46 1330.21 358
1533.48 1407.28 359
1541.28 1483.05 360
1551.72 1559.71 361
1550.71 1637.24 362
1550.66 1714.15 363
1575.47 1786.57 364
1595.86 1861.05 365
1610.78 1937.47 366
1621.11 2013.94 367
1637.74 2088.9 368
1642.18 2166.62 369
1706.5 2231.04 370
1782.55 2284.97 371
2.10989 85.0168 0 
2.10989 85.0168 -0.0105405 
3.90069 81.3853 -0.0241698 
4.49741 80.7992 0.00995951 
2.02452 80.5248 0.050893 
-3.02996 80.1452 0.0663933 
-7.41783 79.3536 0.040775 
-8.99281 78.943 -0.00362899 
-7.90447 78.1618 -0.0166354 
-7.30888 77.8728 -0.00143106 
-7.13929 77.6881 -0.00756961 
-6.17731 77.3017 -0.0151501 
-5.18151 77.0487 -0.0121821 
-4.24243 76.8957 -0.0129735 
-3.23377 76.6421 -0.0134002 
-2.25473 76.5349 -0.0124298 
-1.31874 76.5315 -0.0114561 
-0.446839 76.5058 -0.0118316 
0.510925 76.3957 -0.0130926 
1.52934 76.2491 -0.0136288 
2.59876 76.2622 -0.0136476 
3.65072 76.2636 -0.0141731 
4.72595 75.9025 -0.0151373 
5.86127 75.6032 -0.0153395 
7.04042 75.3845 -0.0153239 
8.20558 75.2396 -0.0152195 
9.35834 75.0002 -0.0154536 
10.5696 74.9503 -0.0156955 
11.6208 73.9372 -0.0165873 
12.5714 72.6579 -0.0173548 
p		#cnt 12
1
30
1480 0 372
1478.64 65.1764 373
1477.29 130.353 374
1480.69 200.832 375
1488.83 272.32 376
1493.6 344.973 377
1494.36 419.061 378
1493.42 494.793 379
1495.27 571.268 380
1501.58 647.938 381
1511.15 724.129 382
1517.4 800.591 383
1522.41 877.983 384
1531.63 954.504 385
1542.79 1029.66 386
1554.51 1105.04 387
1563.1 1180.91 388
1571.8 1255.78 389
1571.35 1330.76 390
1570.99 1407.42 391
1576.43 1483.75 392
1583.86 1559.89 393
1588.77 1636.65 394
1594.77 1714.01 395
1609.84 1789.8 396
1628.92 1864.36 397
1646.27 1939.43 398
1658.91 2016.81 399
1670.95 2094.52 400
1704.73 2164.33 401
1740.26 2227.84 402
-1.35731 65.1764 0 
-1.35731 65.1764 -0.0406543 
3.40587 70.4791 -0.0616122 
4.26439 71.7793 0.0396794 
-0.413256 73.1598 0.072442 
-4.53973 74.0972 0.0429785 
-6.99095 74.7815 0.0254788 
-8.53394 75.4735 0.0158363 
-9.08043 76.1361 -0.00287449 
-8.19256 76.4801 -0.0137242 
-7.39258 76.6033 -0.00629636 
-6.98048 76.6378 -0.00792985 
-6.06887 76.5708 -0.013442 
-5.10133 76.4284 -0.0124765 
-4.16839 76.2631 -0.0124903 
-3.21123 76.1303 -0.0127107 
-2.30342 75.9986 -0.0110548 
-1.50839 75.9757 -0.0113036 
-0.539421 75.9664 -0.0133609 
0.485419 75.8867 -0.0134336 
1.50642 75.777 -0.0134405 
2.54348 75.7027 -0.0135865 
3.61762 75.6128 -0.0144055 
4.7505 75.3891 -0.0152768 
5.89773 75.0994 -0.0154267 
7.05359 74.8396 -0.0152615 
8.23099 74.6567 -0.0152473 
9.43464 74.4823 -0.0157376 
10.5559 73.9535 -0.0161576 
11.5925 73.389 -0.0162522 
p		#cnt 13
1
30
1520 0 403
1520.83 74.5498 404
1521.66 149.1 405
1523.83 224.389 406
1525.41 300.39 407
1526.62 376.435 408
1527.18 452.507 409
1529.16 528.312 410
1531.18 604.488 411
1537.86 680.345 412
1545.6 756.115 413
1551.41 831.956 414
1559.3 907.684 415
1570.17 982.736 416
1575.39 1058.76 417
1584.83 1134.4 418
1597.63 1209.15 419
1601.71 1285.37 420
1603.96 1361.61 421
1609.38 1437.15 422
1611.79 1513.2 423
1614.98 1589.51 424
1620.69 1665.79 425
1631.73 1741.54 426
1646.98 1816.3 427
1656.36 1892.49 428
1670.5 1968.19 429
1692.2 2041.88 430
1709.5 2116.56 431
1717.27 2192.51 432
1722.65 2269.28 433
0.830769 74.5498 0 
0.830769 74.5498 -0.0122054 
2.17126 75.2892 -0.00478384 
1.0625 75.4979 0.0332624 
-2.29294 75.7481 0.0487628 
-5.68554 75.9399 0.0387742 
-8.03234 76.1114 0.023447 
-9.22154 76.215 0.00763091 
-9.24245 76.2715 -0.00597247 
-8.50257 76.2628 -0.0117987 
-7.58664 76.241 -0.0120336 
-6.67318 76.1498 -0.0123619 
-5.73205 75.9993 -0.0123703 
-4.81972 75.9144 -0.0118767 
-3.91135 75.7763 -0.0122778 
-2.99725 75.5968 -0.011943 
-2.11275 75.5299 -0.0116002 
-1.19159 75.4832 -0.0127345 
-0.192536 75.3943 -0.0134136 
0.817995 75.3463 -0.0131714 
1.82574 75.291 -0.0133794 
2.87498 75.2042 -0.0142056 
3.98485 75.0379 -0.015033 
5.11842 74.8065 -0.0151049 
6.26222 74.6697 -0.015045 
7.42077 74.4616 -0.0155787 
8.59009 74.129 -0.0159701 
9.78736 73.8652 -0.0160021 
11.0119 73.756 -0.0163121 
12.2816 73.6874 -0.0166309 
p		#cnt 14
1
30
1560 0 434
1553.51 79.2529 435
1547.02 158.506 436
1548.05 236.112 437
1549.24 313.165 438
1549.68 389.925 439
1549.91 466.316 440
1551.45 542.354 441
1554.93 618.005 442
1561.34 693.476 443
1568.69 769.004 444
1575.14 844.522 445
1583.81 919.88 446
1594.2 994.981 447
1599.86 1070.57 448
1609.36 1145.98 449
1618.92 1221.79 450
1623 1298.03 451
1627.16 1374.17 452
1632.72 1450.07 453
1634.85 1525.88 454
1636.28 1601.69 455
1642.3 1677.24 456
1653.67 1752.51 457
1668.32 1827.54 458
1678.44 1903.05 459
1693.38 1977.59 460
1716.06 2050.26 461
1737.94 2122.57 462
1744.83 2200.05 463
1748.96 2279.52 464
-6.48843 79.2529 0 
-6.48843 79.2529 -0.0698338 
1.02281 77.6057 0.0019722 
-0.0665363 77.1603 0.0266392 
-2.86686 76.9623 0.0418301 
-6.0014 76.8215 0.0370894 
-8.34316 76.6765 0.0238648 
-9.58134 76.5021 0.0074808 
-9.57291 76.3518 -0.00625935 
-8.81462 76.2062 -0.013607 
-7.65351 76.0533 -0.0158818 
-6.52718 75.8765 -0.0140832 
-5.55052 75.6972 -0.0119729 
-4.69776 75.5861 -0.0111628 
-3.8403 75.4379 -0.0115836 
-2.96802 75.2987 -0.0114053 
-2.08763 75.229 -0.0120882 
-1.10178 75.1551 -0.0137655 
-0.0384805 75.0518 -0.0137798 
0.963096 74.9982 -0.0128093 
1.94227 74.9605 -0.0133451 
3.00125 74.8614 -0.0146187 
4.12898 74.6828 -0.0152314 
5.26998 74.4577 -0.0150604 
6.40058 74.309 -0.0150466 
7.54564 74.0863 -0.015681 
8.70949 73.7334 -0.016183 
9.88682 73.3894 -0.0162146 
11.1481 73.2945 -0.0164543 
12.4747 73.2461 -0.0167964 
p		#cnt 15
1
30
1600 0 465
1597.66 73.1762 466
1595.32 146.352 467
1593.15 220.124 468
1592.61 294.386 469
1591.95 369.006 470
1591.14 443.665 471
1590.32 518.608 472
1590.46 593.827 473
1593.04 669.236 474
1599.11 744.325 475
1608.72 818.864 476
1618.28 893.71 477
1627.14 968.692 478
1634.98 1044.04 479
1640.75 1119.87 480
1640.97 1195.6 481
1643.96 1271.15 482
1651.34 1346.33 483
1658.46 1421.3 484
1664.65 1496.54 485
1668.55 1572.23 486
1672.45 1648.17 487
1681.14 1723.82 488
1693.54 1799.49 489
1707.87 1874.06 490
1723.3 1948.18 491
1742.5 2021.56 492
1756.65 2095.31 493
1769.25 2168.56 494
1782.4 2241.02 495
-2.3403 73.1762 0 
-2.3403 73.1762 -0.00339141 
-2.1724 73.7711 0.00591008 
-3.14971 74.0747 0.0199916 
-4.9947 74.4031 0.0285048 
-7.169 74.7423 0.0286723 
-9.0544 75.0697 0.0207823 
-10.0776 75.3872 0.00536682 
