p		#cnt 0
1049.98 1565.74 115
1037.11 1636.74 116
1022.01 1707.78 117
1000.79 1778.4 118
990.063 1849.08 119
997.644 1919.74 120
993.502 1990.97 121
970.242 2056.25 122
936.765 2115.86 123
2.45123 65.1774 0 
2.45123 65.1774 0.065564 
-4.41744 67.0666 0.0567156 
-6.87241 67.8248 0.0184151 
-7.5385 68.6575 0.00536921 
-8.33547 69.5089 0.0201146 
-10.3599 70.3908 0.0322962 
-11.408 71.3381 -0.0185794 
-8.19255 71.7988 -0.0450126 
-6.43447 72.2168 -0.00826582 
-6.54129 72.305 0.00649267 
-7.08373 72.263 0.00797782 
-7.63786 72.2501 0.0058739 
-7.90617 72.3179 0.00181655 
-7.89264 72.3348 -0.00260994 
-7.57889 72.3896 -0.00518756 
-7.29436 72.5622 -0.00277798 
-7.20178 72.7077 -0.00155305 
-6.94633 72.8522 -0.0069524 
-6.35195 72.9248 -0.00523205 
-6.2055 72.9329 -0.00148878 
-5.99386 72.9856 -0.00348987 
-5.7468 73.1004 -0.00432721 
-5.44541 73.217 -0.00337057 
-5.2987 73.2641 -0.0016917 
-5.21219 73.2605 0.000289726 
-5.30669 73.2542 0.00091838 
-5.23773 73.2443 -0.00288859 
-4.99046 73.3296 -0.00361388 
-4.82351 73.426 -0.00242296 
p		#cnt 4
1
30
1160 0 124
1160.21 69.191 125
1160.43 138.382 126
1154.89 209.241 127
1151.08 280.345 128
1143.8 351.995 129
1138.22 423.256 130
1139.72 494.373 131
1145.48 566.357 132
1151.17 638.441 133
1142.88 711.614 134
1128.39 783.262 135
1113.33 854.05 136
1106.2 925.255 137
1107.35 997.424 138
1111.73 1069.99 139
1110.89 1143.38 140
1099.44 1217.37 141
1081.33 1288.82 142
1073.78 1360.96 143
1077.5 1433.67 144
1078.82 1507.79 145
1071.09 1582.71 146
1059.11 1656.58 147
1045.25 1729.12 148
1033.68 1800.58 149
1031.48 1871.89 150
1029.17 1943.83 151
1010.7 2015.23 152
978.762 2082.26 153
941.408 2144.52 154
0.212668 69.191 0 
0.212668 69.191 0.0454443 
-5.53074 70.8592 0.0674668 
-10.042 71.4815 0.0520735 
-12.9621 71.6959 0.0384442 
-15.2549 71.9129 0.0120176 
-14.173 71.9264 -0.0359691 
-11.0056 71.8332 -0.045384 
-8.20234 71.9099 -0.0307723 
-6.75427 72.3771 -0.00940678 
-6.76046 72.6624 0.00516339 
-7.30694 72.6926 0.00867003 
-7.84635 72.654 0.00481299 
-7.97585 72.6137 0.000138682 
-7.93853 72.6034 -0.00157949 
-7.6678 72.6708 -0.00648716 
-7.22603 72.8876 -0.00241851 
-7.32518 72.958 0.000594655 
-7.07496 73.0162 -0.00736326 
-6.47354 72.9995 -0.00647077 
-6.21662 73.0197 -0.00201311 
-6.03201 73.0818 -0.00344003 
-5.72811 73.1931 -0.00457353 
-5.45555 73.3117 -0.00282381 
-5.33941 73.3849 -0.00114344 
-5.31583 73.4138 0.00112589 
-5.49547 73.3873 0.00310334 
-5.63417 73.317 0.000152482 
-5.54999 73.3674 -0.00146928 
-5.5105 73.4021 -0.000334027 
p		#cnt 5
1
30
1200 0 155
1195.73 77.3702 156
1191.47 154.74 157
1184.99 230.058 158
1185.01 306.316 159
1172.07 379.511 160
1168.78 459.419 161
1192.81 535.773 162
1214.94 612.517 163
1205.09 687.902 164
1178.12 755.952 165
1147.59 826.962 166
1137.83 906.487 167
1151.86 986.163 168
1173.31 1064.02 169
1179.29 1141.67 170
1165.77 1213.21 171
1118.23 1260.92 172
1102.64 1329.92 173
1118.85 1401.18 174
1126.31 1472.51 175
1106.05 1541.04 176
1094.54 1616.37 177
1080 1698.52 178
1064.81 1788.02 179
1061.94 1872.6 180
1071.61 1950.39 181
1059.83 2019.5 182
1006.28 2057.07 183
979.486 2124.8 184
924.651 2182.48 185
-4.26719 77.3702 0 
-4.26719 77.3702 -0.00490591 
-6.47263 75.3174 0.109256 
-12.229 76.0226 0.043999 
-14.6268 75.339 0.0429373 
-17.7872 75.5864 0.000500525 
-13.41 75.0438 -0.0915799 
-7.12852 74.323 -0.0385889 
-7.01875 74.5066 0.00455986 
-6.65893 74.469 0.00121414 
-7.33669 73.8802 0.00930633 
-7.85841 73.8059 0.0146723 
-9.24915 74.3213 0.00605007 
-8.46704 74.5712 -0.0103727 
-7.84233 74.86 -0.0133425 
-6.9952 74.9798 0.00439683 
-7.54994 73.8707 0.0144591 
-7.57496 73.4248 -0.00442501 
-7.11917 73.2381 -0.0115338 
-6.22053 73.1133 -0.0073777 
-6.15436 73.1081 0.000596651 
-5.97779 73.1861 -0.00471863 
-5.60032 73.431 -0.00389093 
-5.43162 73.6748 -0.00177377 
-5.40128 73.7784 0.00286967 
-5.72775 73.9508 0.00273473 
-6.07834 73.947 0.0137741 
-6.55411 73.1017 0.00212955 
-5.67476 73.3712 -0.0129066 
-5.49263 73.4938 0.00237797 
p		#cnt 6
1
30
1240 0 186
1236.05 80.5825 187
1232.11 161.165 188
1224.89 240.383 189
1209.75 318.611 190
1206.91 398.053 191
1228.1 475.718 192
1249.8 552.339 193
1254.06 630.686 194
1228.76 705.983 195
1193.47 777.869 196
1174.24 855.8 197
1183.15 935.752 198
1206.42 1012.15 199
1221.12 1089.19 200
1206.36 1166.25 201
1171.69 1237.56 202
1145.51 1313.82 203
1162.02 1394.22 204
1193.53 1469.39 205
1213.37 1546.34 206
1203.5 1623.16 207
1150.93 1680.07 208
1097.34 1734.8 209
1095.33 1812.88 210
1090.45 1891.36 211
1084.78 1971.67 212
1068.94 2052.27 213
1036.22 2127.29 214
1003.83 2201.9 215
972.67 2276.61 216
-3.94517 80.5825 0 
-3.94517 80.5825 0.0161901 
-7.22186 79.2184 0.0594154 
-12.7506 78.0188 0.0642476 
-15.1587 77.6874 -0.0146359 
-11.3328 76.655 -0.0618637 
-7.6807 75.5085 -0.0286051 
-6.92814 75.2322 0.00407556 
-7.38995 74.8606 0.0039665 
-7.29326 74.7614 -0.000592658 
-7.55962 74.6621 0.00733533 
-8.28017 74.8343 0.00927025 
-8.69982 75.0676 0.000725159 
-8.34525 75.0198 -0.00828447 
-7.71992 75.1044 -0.00532736 
-7.58263 75.1141 0.000642011 
-7.42801 75.1632 -0.00811344 
-6.42593 75.1385 -0.0102822 
-5.92501 75.1108 -0.00438517 
-5.45612 75.0974 -0.00699681 
-5.0641 75.1484 -0.000277606 
-5.39922 74.7264 0.0133584 
-6.02777 74.0009 0.00487275 
-5.73697 74.018 -0.00637959 
-5.53972 74.0776 0.0017794 
-5.96981 74.1126 0.00740594 
-6.63909 74.0422 0.00901747 
-7.37208 73.7644 0.009761 
-8.10816 73.4658 0.00996089 
-8.87461 73.1561 0.0103386 
p		#cnt 7
1
30
1280 0 217
1288.18 75.3612 218
1296.35 150.722 219
1299.2 225.85 220
1300.06 301.178 221
1297.2 376.639 222
1290.24 452.115 223
1282.46 527.593 224
1275.93 603.497 225
1267.68 679.57 226
1258.27 755.837 227
1250.09 832.349 228
1243.82 909.184 229
1241.4 985.793 230
1241.96 1061.99 231
1240.09 1138.47 232
1234.34 1215.18 233
1230 1291.77 234
1229.77 1368.19 235
1231.79 1443.61 236
1230.52 1518.24 237
1221.91 1592.92 238
1203.07 1666.22 239
1178.02 1737.93 240
1160.55 1811.08 241
1144.89 1883.25 242
1123.65 1952.98 243
1089.17 2018.23 244
1053.02 2085.16 245
1024.45 2156.09 246
1004.77 2229.91 247
8.17547 75.3612 0 
8.17547 75.3612 0.0501962 
2.85076 75.1275 0.00771948 
1.04369 75.0071 0.0367942 
-2.22221 74.9993 0.0465198 
-5.64536 74.9421 0.0427124 
-8.02928 74.9423 0.0126724 
-7.87434 75.2023 -0.0060395 
-7.99646 75.3817 0.00846634 
-8.89813 75.4759 0.0108313 
-9.37617 75.5489 0.00117095 
-9.1455 75.6294 -0.00642989 
-8.62969 75.6304 -0.00485074 
-8.39562 75.557 -0.00353754 
-8.02863 75.5425 -0.00457237 
-7.73598 75.5987 -0.00409938 
-7.28065 75.6658 -0.00853266 
-6.47594 75.6444 -0.0112887 
-5.76093 75.5322 -0.00633995 
-5.47927 75.3911 -0.00295248 
-5.25969 75.316 -0.00136199 
-5.33736 75.2269 0.00389767 
-5.62372 75.0508 0.00256122 
-5.61586 74.975 -0.000838928 
-5.60235 74.8634 0.00162358 
-5.81372 74.6467 0.0056692 
-6.28785 74.3078 0.00997761 
-7.02258 73.9199 0.0105492 
-7.69996 73.6578 0.00910059 
-8.38647 73.4842 0.00935292 
p		#cnt 8
1
30
1320 0 248
1319.55 73.7602 249
1319.1 147.52 250
1322.29 222.473 251
1323.09 298.057 252
1320.14 374.123 253
1313.32 450.28 254
1305.96 526.285 255
1298.13 602.405 256
1288.67 678.621 257
1280.47 755.207 258
1272.83 831.641 259
1266.43 908.013 260
1262.98 984.34 261
1262.37 1060.85 262
1260.52 1137.64 263
1256.68 1214.03 264
1252.46 1289.98 265
1252.24 1366.5 266
1254.71 1442.94 267
1253.15 1519.46 268
1242.79 1594.97 269
1224.26 1669.25 270
1201.29 1742.04 271
1184.26 1815.17 272
1167.36 1888.21 273
1144.11 1959.38 274
1110.34 2026.51 275
1073.69 2092.83 276
1046.26 2162.54 277
1028.49 2235.47 278
-0.449063 73.7602 0 
-0.449063 73.7602 -0.0409287 
3.18912 74.9526 0.0154515 
1.0426 75.3956 0.0385017 
-2.21608 75.6392 0.0457217 
-5.55619 75.594 0.0388801 
-7.71951 75.4741 0.0152423 
-8.16025 75.4876 0.00252343 
-8.57861 75.6052 0.00753668 
-9.19487 75.7169 0.0065538 
-9.45102 75.7556 -0.000425279 
-9.1774 75.7758 -0.00577658 
-8.71364 75.7833 -0.00540711 
-8.38539 75.7705 -0.00365412 
-8.09906 75.7659 -0.00400935 
-7.76757 75.7419 -0.00440703 
-7.31007 75.6812 -0.00912814 
-6.43433 75.6289 -0.01117 
-5.76202 75.5718 -0.00686708 
-5.37072 75.5152 -0.00302944 
-5.27006 75.4366 0.000233871 
-5.35655 75.3602 0.00260089 
-5.54355 75.2272 0.00194002 
-5.57417 75.1251 0.000283813 
-5.63972 75.04 0.00235466 
-5.9249 74.8779 0.00647474 
-6.46121 74.5394 0.00974682 
-7.11985 74.1587 0.00978615 
-7.7682 73.9057 0.00906931 
-8.43438 73.7528 0.00912632 
p		#cnt 9
1
30
1360 0 279
1369.78 77.8238 280
1379.56 155.648 281
1379.39 232.781 282
1378.76 310.023 283
1373.24 387.059 284
1363.31 463.719 285
1352.18 540.039 286
1339.05 616.035 287
1324.44 692.087 288
1311.21 768.491 289
1305.25 845.478 290
1300.27 922.369 291
1299.25 999.318 292
1295.35 1076.1 293
1291.61 1153.02 294
1290.73 1230.51 295
1291.1 1307.56 296
1290.38 1384.08 297
1292.76 1460.46 298
1285.47 1536.54 299
1269.87 1611.9 300
1250.54 1686.92 301
1235.81 1762.66 302
1217.28 1837 303
1197.49 1911.47 304
1173.75 1985.09 305
1143.02 2055.98 306
1098.4 2118.97 307
1072.82 2191.61 308
1059.27 2268.95 309
9.77853 77.8238 0 
9.77853 77.8238 0.0871512 
-0.169157 77.1338 0.0256139 
-3.86865 76.9475 0.0594317 
-8.04852 76.6922 0.0418532 
-9.81716 76.4051 0.00489829 
-9.45847 76.3744 -0.00572645 
-9.27592 76.3462 -0.00239405 
-9.05065 76.296 0.000336417 
-9.35148 76.1695 0.0051387 
-9.56284 76.1059 -0.000251509 
-9.27358 76.0585 -0.00687215 
-8.68989 75.9969 -0.00604187 
-8.38649 75.9502 -0.00334744 
-8.072 75.9134 -0.00442873 
-7.70112 75.8918 -0.00542442 
-7.20697 75.8442 -0.00744307 
-6.50534 75.7833 -0.0114693 
-5.63311 75.6801 -0.00839337 
-5.31984 75.6373 -0.00129202 
-5.29126 75.5812 0.000851304 
-5.40707 75.5002 0.00235241 
-5.58593 75.4276 0.00221784 
-5.71962 75.3562 0.00188061 
-5.90011 75.269 0.00366439 
-6.25626 75.1225 0.00598927 
-6.75967 74.8786 0.00894419 
-7.37962 74.4191 0.00988927 
-8.03608 74.177 0.00870532 
-8.71191 74.0555 0.00876284 
p		#cnt 10
1
30
1400 0 310
1383.94 69.8632 311
1367.87 139.726 312
1370.9 215.195 313
1373.31 291.926 314
1369.23 368.322 315
1359.31 444.627 316
1346.86 520.657 317
1335.44 596.211 318
1323.96 672.459 319
1311.82 749.426 320
1302.42 825.908 321
1297.62 902.45 322
1295.37 979.622 323
1291.04 1056.21 324
1288.78 1133.5 325
1287.22 1210.99 326
1286.56 1287.97 327
1289.99 1364.05 328
1287.79 1440.51 329
1280.94 1516.27 330
1269.55 1591.76 331
1254.39 1667.64 332
1236.84 1743.18 333
1217.7 1816.27 334
1199.53 1890.74 335
1177.71 1965.04 336
1149.85 2037.32 337
1104.4 2098.69 338
1072.01 2171.79 339
1059.59 2249.82 340
-16.0626 69.8632 0 
-16.0626 69.8632 -0.202674 
3.02433 75.4683 -0.0203249 
-0.415761 75.9986 0.0797223 
-6.00929 76.3128 0.0584018 
-8.78539 76.2233 0.0159879 
-9.17002 76.2788 0.000565549 
-9.19804 76.2954 -0.00276589 
-8.88782 76.2655 -0.000188473 
-9.24137 76.1231 0.00595756 
-9.46878 76.0269 -0.00017415 
-9.20624 75.9846 -0.00618118 
-8.69319 75.9337 -0.00505093 
-8.44271 75.9092 -0.00314302 
-8.11224 75.8772 -0.00484536 
-7.74727 75.8283 -0.00430585 
-7.32029 75.8082 -0.00861321 
-6.45844 75.7196 -0.0119392 
-5.70842 75.6541 -0.00692403 
-5.37554 75.6208 -0.00253918 
-5.25988 75.5793 -0.000101237 
-5.34099 75.5096 0.00228816 
-5.51987 75.422 0.00205264 
-5.59579 75.345 0.000656068 
-5.68682 75.2801 0.00307172 
-6.06136 75.1547 0.00637414 
-6.58901 74.9334 0.00885439 
-7.18769 74.4754 0.00996946 
-7.86552 74.1658 0.0088518 
-8.54171 74.0563 0.00857803 
p		#cnt 11
1
30
1440 0 341
1437.35 79.4513 342
1434.69 158.903 343
1432.92 237.995 344
1420.91 316.074 345
1397.94 391.275 346
1399.34 470.022 347
1389.81 548.156 348
1355.55 619.129 349
1354.94 697.3 350
1350.95 775.621 351
1329.26 850.49 352
1335.22 929.199 353
1337.8 1007.65 354
1314.97 1081.74 355
1324.43 1159.93 356
1332.88 1237.97 357
1316.39 1312.99 358
1326.19 1390.95 359
1333.11 1468.61 360
1302.52 1540.42 361
1299.68 1618.92 362
1288.76 1697.35 363
1259.47 1770.01 364
1248.75 1848.88 365
1233.08 1926.27 366
1197.79 1995.98 367
1174.01 2071.16 368
1146.67 2145.19 369
1085.36 2201.4 370
1034.68 2264.17 371
-2.65377 79.4513 0 
-2.65377 79.4513 -0.0111062 
-1.7759 79.0921 0.0117667 
-4.28267 78.5934 0.0532173 
-8.63907 77.2674 0.0452407 
-10.1564 77.1978 -0.00338726 
-9.28356 76.9086 -0.00542754 
-9.35114 76.5337 0.0021791 
-9.20069 76.4668 -0.000684109 
-9.4511 76.4252 0.00443714 
-9.58134 76.2857 -0.00113833 
-9.21787 76.2254 -0.00747847 
-8.65344 76.1262 -0.00453505 
-8.45015 76.0695 -0.002813 
-8.04156 75.9966 -0.00679085 
-7.5374 75.9387 -0.00519275 
-7.15904 75.9088 -0.00592718 
-6.46826 75.7865 -0.0119028 
-5.58483 75.6558 -0.00746481 
-5.35577 75.6759 -0.000889137 
-5.29005 75.6603 0.000153703 
-5.4088 75.6349 0.00236064 
-5.58093 75.5381 0.00248869 
-5.76623 75.5157 0.00221698 
-5.97527 75.4621 0.00386304 
-6.33617 75.2704 0.00621745 
-6.87891 75.0921 0.00867538 
-7.59178 74.8284 0.00970119 
-8.10956 74.2759 0.00876689 
-8.65904 73.837 0.00869198 
p		#cnt 12
1
30
1480 0 372
1483.19 71.2961 373
1486.38 142.592 374
1468.91 217.64 375
1451.38 292.749 376
1440.51 369.267 377
1432.84 446.662 378
1419.39 523.539 379
1403.22 599.733 380
1387.82 675.652 381
1375.46 751.337 382
1369.37 828.016 383
1368.94 905.137 384
1366.19 982.276 385
1360.64 1059.42 386
1355.02 1136.28 387
1352.96 1213.11 388
1355.15 1290.59 389
1360.86 1367.85 390
1360.8 1445.57 391
1351.34 1523.35 392
1334.34 1599.96 393
1315.98 1676 394
1301.66 1752.61 395
1285.58 1830.27 396
1264.59 1907.01 397
1240.4 1982.65 398
1213.7 2057.04 399
1185.12 2130.66 400
1139.38 2199.18 401
1071.4 2246.84 402
3.18813 71.2961 0 
3.18813 71.2961 0.190813 
-17.4629 75.0474 0.111011 
-20.1876 75.1985 -0.023385 
-16.2927 76.2368 -0.0702835 
-11.3133 77.0865 -0.0476195 
-9.40169 77.3079 -0.008383 
-9.2286 77.1426 0.00239615 
-9.45179 76.8889 0.00400164 
-9.67831 76.6756 0.00201216 
-9.64819 76.5199 -0.00268695 
-9.28689 76.3704 -0.00591141 
-8.83023 76.2487 -0.00513924 
-8.49242 76.1529 -0.00380243 
-8.16423 76.0642 -0.00486773 
-7.72792 75.9919 -0.00609383 
-7.21486 75.9223 -0.00756371 
-6.54835 75.8212 -0.00954165 
-5.83472 75.777 -0.00776865 
-5.41209 75.7962 -0.00305044 
-5.31361 75.7914 0.00019459 
-5.38457 75.7574 0.00159218 
-5.53244 75.7213 0.00223825 
-5.71971 75.679 0.00256004 
-5.94265 75.6193 0.00348504 
-6.28145 75.5192 0.00554959 
-6.78906 75.3512 0.00796006 
-7.44161 75.1157 0.00926222 
-8.07722 74.7096 0.00881249 
-8.48792 74.1438 0.00822612 
p		#cnt 13
1
30
1520 0 403
1506.2 84.2315 404
1492.39 168.463 405
1474.6 247.345 406
1457.98 324.682 407
1447.97 402.301 408
1440.61 479.999 409
1426.39 556.983 410
1409.5 633.169 411
1392.93 708.73 412
1381.14 784.553 413
1375.69 861.188 414
1375.26 938.072 415
1371.19 1015.12 416
1366.25 1092.27 417
1363.57 1169.12 418
1362.43 1246.05 419
1364.21 1323.6 420
1371.7 1401.06 421
1371.29 1479.4 422
1359.66 1557.31 423
1339.48 1633.41 424
1318.01 1709.05 425
1306.13 1786.5 426
1289.7 1864.27 427
1263.24 1940.03 428
1232.62 2014.2 429
1205.02 2089.07 430
1181.39 2165.69 431
1132.12 2233.55 432
1056.63 2279.33 433
-13.8026 84.2315 0 
-13.8026 84.2315 0.0286867 
-17.7902 78.8826 0.0539632 
-19.3956 77.2845 -0.00981822 
-16.4494 77.0016 -0.0539096 
-12.1586 77.191 -0.0467405 
-9.66431 77.4101 -0.0174939 
-9.06385 77.2737 0.00065912 
-9.30711 76.9689 0.00531685 
-9.60426 76.7069 0.0027241 
-9.57215 76.5239 -0.0039707 
-9.07404 76.3544 -0.00688969 
-8.65354 76.2331 -0.00380523 
-8.38599 76.1344 -0.00399689 
-7.98745 76.0416 -0.00567237 
-7.55224 75.9634 -0.00556696 
-7.05174 75.8978 -0.00832632 
-6.29354 75.7928 -0.00995564 
-5.64129 75.7747 -0.00627266 
-5.32901 75.8063 -0.00186194 
-5.30803 75.8005 0.00107005 
-5.44422 75.7559 0.00232935 
-5.63263 75.7283 0.00236645 
-5.81819 75.6934 0.00262352 
-6.07014 75.6154 0.00411527 
-6.46782 75.4674 0.00663213 
-7.0616 75.2654 0.00880773 
-7.76464 75.0638 0.00908019 
-8.36361 74.643 0.00844367 
-8.75109 74.0223 0.00820979 
p		#cnt 14
1
30
1560 0 434
1560.92 74.4687 435
1561.84 148.937 436
1557.22 222.897 437
1540.91 295.983 438
1515.7 366.828 439
1505.58 440.452 440
1500.05 514.409 441
1487.31 587.569 442
1464.97 658.293 443
1456.52 731.602 444
1455.46 805.025 445
1448.83 877.916 446
1445.96 950.829 447
1438.02 1023.38 448
1425.61 1095.45 449
1423.95 1168.82 450
1425.06 1242.16 451
1420.77 1315.78 452
1409.66 1389.12 453
1413.98 1462.79 454
1426.16 1535.54 455
1431.2 1609.39 456
1425.36 1683.6 457
1431.7 1757.92 458
1444.63 1831.76 459
1451.73 1907.01 460
1451.42 1983.54 461
1467.04 2057.43 462
1498.9 2126.99 463
1553.65 2181.45 464
0.918067 74.4687 0 
0.918067 74.4687 0.0345902 
-4.6185 73.9596 0.0843955 
-12.435 72.7751 0.11945 
-20.3002 70.6141 0.0807396 
-23.4809 70.1525 0.0125299 
-23.1271 70.0646 -0.0154519 
-21.9466 70.0804 -0.0115179 
-21.3569 70.012 -0.00708227 
-20.5423 69.8848 -0.0140549 
-19.4603 69.6904 -0.0126507 
-18.7438 69.5213 -0.00758737 
-18.3047 69.3106 -0.00302133 
-18.3099 69.1111 0.00318498 
-18.5764 68.9003 0.00356379 
-18.7547 68.7627 0.00213897 
-18.9652 68.6585 0.00378574 
-19.3235 68.5531 0.00599731 
-19.7691 68.4234 0.00556143 
-20.0917 68.3968 0.00333442 
-20.3192 68.3954 0.00322011 
-20.617 68.3798 0.00487518 
-21.0132 68.3206 0.00535395 
-21.38 68.3327 0.00453797 
-21.7196 68.3802 0.00493588 
-22.1376 68.4103 0.00604607 
-22.5989 68.3996 0.00558375 
-22.966 68.4717 0.00454624 
-23.2712 68.6109 0.00424058 
-23.4969 68.8391 0.00411422 
p		#cnt 15
1
30
1600 0 465
1599.03 76.5194 466
1598.06 153.039 467
1588.47 228.094 468
1572.53 301.512 469
1550.84 373.154 470
1532.39 445.252 471
1525.82 518.918 472
1517.86 591.741 473
1501.37 662.909 474
1484.57 734.451 475
1484.39 807.92 476
1486.62 880.726 477
1475.63 952.465 478
1466.34 1024.72 479
1463.12 1097.3 480
1454.45 1169.49 481
1453.24 1242.45 482
1453.78 1315.35 483
1447.67 1387.88 484
1442.75 1460.74 485
1454.05 1533.11 486
1463.57 1605.48 487
1462.4 1678.7 488
1463.12 1752.39 489
1478.72 1824.55 490
1492.41 1896.87 491
1487.98 1972.26 492
1492.72 2049.97 493
1532.18 2118.33 494
1581.56 2181.72 495
