p		#cnt 0
783.447 2074.64 122
743.85 2138.71 123
-1.95193 73.7803 0 
-1.95193 73.7803 0.0269491 
-5.88588 74.394 0.0513915 
-9.84116 73.9888 0.0451748 
-11.5799 73.4516 -0.000443926 
-10.3795 73.4526 -0.0188039 
-9.56024 73.424 -0.0035017 
-9.54544 73.2274 0.00193583 
-9.63648 73.0224 0.00125191 
-9.72682 72.8216 0.00183746 
-9.90727 72.6144 0.00346594 
-10.178 72.3948 0.00397571 
-10.3707 72.1868 0.000944824 
-10.3376 71.9938 -0.000603801 
-10.4053 71.7976 0.00347455 
-10.741 71.5244 0.00605142 
-11.0059 71.2554 0.00190271 
-10.9957 71.0734 0.000993229 
-11.2243 70.9346 0.00528485 
-11.6153 70.8591 0.0043584 
-11.7941 70.7983 0.00132595 
-11.8496 70.7457 0.000511725 
-11.878 70.6959 0.00055403 
-11.9374 70.6408 0.00151127 
-12.0608 70.5579 0.00225091 
-12.1898 70.4634 0.00202112 
-12.2986 70.3757 0.0018588 
-12.4288 70.2859 0.00272885 
-12.6619 70.1494 0.00446188 
-12.9848 69.9484 0.00534358 
p		#cnt 4
1
30
1160 0 124
1177.99 72.4056 125
1195.97 144.811 126
1197.98 221.101 127
1196.59 297.543 128
1189.9 373.82 129
1179.86 449.695 130
1172.18 525.727 131
1163.31 601.681 132
1151.83 677.507 133
1143.53 753.673 134
1135.29 830.025 135
1126.43 906.41 136
1122.1 983.173 137
1119.24 1060.13 138
1117.21 1137.15 139
1120.28 1214.1 140
1124.73 1291.25 141
1130.23 1368.37 142
1141.01 1444.87 143
1153.52 1521.36 144
1167.38 1597.62 145
1186.56 1672.63 146
1207.82 1747.26 147
1230.14 1821.61 148
1257.23 1894.26 149
1285.72 1966.55 150
1314.44 2038.76 151
1345.56 2110.36 152
1375.92 2182.78 153
1404.36 2255.93 154
17.987 72.4056 0 
17.987 72.4056 0.145071 
2.002 76.29 0.0811878 
-2.15834 76.4111 0.0335724 
-3.82353 76.2354 0.0135737 
-4.53612 76.0638 0.00615843 
-4.86831 75.9521 0.00368902 
-5.17381 75.8446 0.00484325 
-5.57456 75.7255 0.00547825 
-5.96856 75.6397 0.00509834 
-6.3584 75.566 0.00524774 
-6.75547 75.4995 0.00502588 
-7.11269 75.4694 0.00430497 
-7.41723 75.4561 0.0036068 
-7.66547 75.4548 0.00280714 
-7.83985 75.4737 0.00164884 
-7.90883 75.4952 0.000141652 
-7.86373 75.5139 -0.00118737 
-7.71758 75.5191 -0.00268216 
-7.43258 75.5024 -0.00467592 
-7.00356 75.4569 -0.00627893 
-6.47174 75.3552 -0.00783266 
-5.80145 75.2014 -0.00992067 
-4.98533 74.9945 -0.0115894 
-4.08683 74.6971 -0.0128768 
-3.09482 74.3436 -0.0141929 
-2.0287 73.9542 -0.0148444 
-0.956908 73.5179 -0.0147274 
0.105526 73.096 -0.0143985 
1.15723 72.7056 -0.0142451 
p		#cnt 5
1
30
1200 0 155
1202.47 78.44 156
1204.95 156.88 157
1205.88 233.927 158
1205.58 310.998 159
1198.29 387.654 160
1185.38 463.171 161
1180.6 539.436 162
1172.61 615.553 163
1158.52 690.777 164
1152.85 767.062 165
1145.5 843.437 166
1134.25 919.222 167
1132.48 995.888 168
1130.17 1072.79 169
1125.56 1149.42 170
1131.26 1226.03 171
1136.3 1303.04 172
1139.25 1380.03 173
1152.78 1455.87 174
1166.02 1532.1 175
1177.38 1608.48 176
1199.29 1682.51 177
1221.49 1756.71 178
1241.42 1831.42 179
1270.93 1902.92 180
1300.45 1974.65 181
1326.94 2047.36 182
1359.24 2118.48 183
1388.72 2191.94 184
1420.35 2264.6 185
2.47347 78.44 0 
2.47347 78.44 -0.00125124 
0.9326 77.0474 0.0622005 
-2.32173 76.7364 0.0254999 
-3.60496 76.3524 0.0121232 
-4.3486 76.065 0.00729762 
-4.72354 75.9333 0.00411673 
-5.08235 75.8235 0.00561629 
-5.52368 75.6931 0.00575038 
-5.92489 75.6266 0.0051734 
-6.33242 75.5621 0.00551633 
-6.74254 75.4861 0.00516774 
-7.10841 75.468 0.00444915 
-7.42577 75.4558 0.00374081 
-7.6779 75.4441 0.00283197 
-7.85362 75.4643 0.001697 
-7.92591 75.4808 0.000133079 
-7.87676 75.4946 -0.00127676 
-7.72583 75.4864 -0.00276344 
-7.435 75.4574 -0.00481936 
-6.99377 75.4158 -0.00647322 
-6.45462 75.283 -0.00805848 
-5.77118 75.1068 -0.010191 
-4.93382 74.9124 -0.0118702 
-4.02862 74.5697 -0.0132295 
-3.01849 74.1836 -0.0145886 
-1.92154 73.8102 -0.0151807 
-0.837531 73.3424 -0.0149675 
0.246794 72.9278 -0.0143054 
1.27161 72.4986 -0.0138804 
p		#cnt 6
1
30
1240 0 186
1245.12 72.1423 187
1250.25 144.285 188
1247.47 218.452 189
1240.87 292.851 190
1232.01 367.363 191
1224.75 442.593 192
1216.45 518.04 193
1205.98 593.06 194
1197.67 668.514 195
1189.53 744.084 196
1180.02 819.175 197
1173.58 894.728 198
1168.51 970.453 199
1163.65 1045.97 200
1162.99 1121.85 201
1164.25 1197.9 202
1166.47 1273.64 203
1173.48 1349.33 204
1182.62 1424.95 205
1192.9 1500.15 206
1208.15 1574.77 207
1225.68 1649.06 208
1244.16 1722.89 209
1267.72 1795.51 210
1293.75 1867.45 211
1320.11 1938.99 212
1350.5 2009.11 213
1381.2 2078.08 214
1407.11 2148.02 215
1422.93 2221.43 216
5.12452 72.1423 0 
5.12452 72.1423 0.0787785 
-2.7828 74.1668 0.018007 
-2.76375 74.8963 -0.00335281 
-3.29113 75.2607 0.0112959 
-4.08513 75.4302 0.00852947 
-4.59366 75.5168 0.00519924 
-4.96839 75.5531 0.00488268 
-5.36445 75.5613 0.00534529 
-5.7732 75.5453 0.00539998 
-6.18217 75.5087 0.0054438 
-6.59076 75.4789 0.00530265 
-6.97803 75.4514 0.00490035 
-7.32383 75.4242 0.00418908 
-7.60659 75.4128 0.0032712 
-7.81877 75.4051 0.00226634 
-7.94088 75.3962 0.000843001 
-7.94485 75.3821 -0.000710831 
-7.83874 75.3543 -0.00217244 
-7.61133 75.3085 -0.00402765 
-7.2399 75.2182 -0.00590174 
-6.74406 75.0886 -0.0075347 
-6.1211 74.9223 -0.00949442 
-5.35951 74.6687 -0.0114181 
-4.48325 74.3489 -0.0129341 
-3.50637 73.9902 -0.0143601 
-2.4585 73.5422 -0.0152982 
-1.39486 73.0771 -0.0153134 
-0.337443 72.6941 -0.0148119 
0.73735 72.4731 -0.0145108 
p		#cnt 7
1
30
1280 0 217
1277.94 72.9285 218
1275.88 145.857 219
1272.94 220.72 220
1265.51 295.716 221
1256.74 370.844 222
1249.39 446.183 223
1240.14 521.432 224
1230.19 596.696 225
1222.26 671.955 226
1213.22 747.043 227
1204.35 822.081 228
1198.45 897.162 229
1192.49 972.124 230
1188.15 1047.3 231
1187.89 1122.49 232
1188.24 1197.7 233
1190.9 1272.91 234
1198.24 1347.75 235
1206.45 1422.54 236
1217.14 1497.09 237
1232.67 1570.76 238
1249.2 1644.29 239
1268.02 1717.4 240
1291.8 1789.04 241
1316.66 1860.45 242
1343.45 1931.36 243
1374.35 2000.62 244
1404.56 2070.2 245
1430.71 2141.57 246
1447.23 2215.82 247
-2.06136 72.9285 0 
-2.06136 72.9285 0.00336335 
-2.93386 74.8632 0.0201614 
-3.63151 75.1968 0.00259252 
-3.8548 75.4316 0.00385189 
-4.27222 75.5465 0.0058518 
-4.68409 75.5866 0.00485005 
-5.03944 75.5991 0.00464578 
-5.40893 75.6008 0.00502016 
-5.7966 75.5797 0.00522627 
-6.19556 75.5458 0.00534535 
-6.59611 75.5169 0.00528337 
-6.98118 75.4797 0.00494701 
-7.32686 75.4449 0.00418104 
-7.60678 75.4213 0.00331618 
-7.82404 75.3927 0.00237229 
-7.94987 75.3623 0.000814008 
-7.95273 75.3227 -0.000704369 
-7.85694 75.268 -0.0020662 
-7.63869 75.191 -0.00408905 
-7.27086 75.0668 -0.00595149 
-6.79025 74.9115 -0.00744413 
-6.18357 74.7111 -0.00957092 
-5.43162 74.4217 -0.0115249 
-4.56953 74.0866 -0.0129126 
-3.60686 73.6979 -0.0145045 
-2.56055 73.2177 -0.0156224 
-1.47236 72.7415 -0.0154809 
-0.392329 72.3479 -0.0147837 
0.69206 72.1169 -0.01447 
p		#cnt 8
1
30
1320 0 248
1310.56 79.4363 249
1301.13 158.873 250
1297.63 235.826 251
1289.22 312.131 252
1279.95 387.965 253
1272.97 463.566 254
1263.07 539.078 255
1252.84 614.418 256
1245.74 689.504 257
1236.35 764.503 258
1227.51 839.25 259
1222.86 913.809 260
1216.78 988.339 261
1212.63 1062.91 262
1213.79 1137.24 263
1213.97 1211.86 264
1216.79 1286.28 265
1225.58 1359.97 266
1233.57 1434.08 267
1244.36 1507.76 268
1261.25 1580.06 269
1277.52 1652.9 270
1296.27 1725.1 271
1321.28 1795.19 272
1345.8 1865.93 273
1372.36 1935.91 274
1404.36 2003.9 275
1434.76 2074.51 276
1459.7 2148.65 277
1473.69 2227.35 278
-9.43513 79.4363 0 
-9.43513 79.4363 -0.0585831 
-3.50281 76.9536 0.0243899 
-4.28432 76.2553 0.00274809 
-4.34595 75.9712 0.00113891 
-4.5172 75.8509 0.0035909 
-4.83717 75.7767 0.00451652 
-5.16959 75.7318 0.00444416 
-5.51674 75.7107 0.00477394 
-5.88758 75.6758 0.00507125 
-6.27387 75.6347 0.00520691 
-6.66053 75.6046 0.00515487 
-7.03467 75.5559 0.00485479 
-7.36586 75.5062 0.00391863 
-7.62018 75.4666 0.00307405 
-7.82662 75.4123 0.00229293 
-7.93714 75.3509 0.000382665 
-7.90621 75.2729 -0.00109237 
-7.80307 75.1812 -0.00213668 
-7.57571 75.0617 -0.00461371 
-7.17807 74.8797 -0.00642922 
-6.69716 74.6831 -0.00748625 
-6.09348 74.4373 -0.0100882 
-5.3255 74.0773 -0.012041 
-4.46725 73.6985 -0.0130853 
-3.51932 73.2596 -0.0146718 
-2.48661 72.7325 -0.0161063 
-1.34596 72.2339 -0.0156516 
-0.240649 71.8747 -0.0144381 
0.896227 71.6937 -0.0143858 
p		#cnt 9
1
30
1360 0 279
1356.91 66.2565 280
1353.81 132.513 281
1354.45 199.59 282
1357.21 267.03 283
1360.62 334.834 284
1364.09 403.119 285
1366.38 471.861 286
1368.88 541.09 287
1370.24 610.099 288
1371.87 679.149 289
1373.74 748.299 290
1374.93 817.533 291
1373.33 886.901 292
1369.52 955.845 293
1364.46 1024.64 294
1359.88 1093.37 295
1356.66 1162.01 296
1354.8 1230.51 297
1354.15 1298.82 298
1354.75 1366.91 299
1356.22 1434.94 300
1358.23 1502.95 301
1360.82 1570.76 302
1364.61 1638.39 303
1370.56 1705.81 304
1379.26 1772.91 305
1390.8 1839.59 306
1405.54 1905.59 307
1424.52 1970.44 308
1444.51 2034.58 309
-3.0931 66.2565 0 
-3.0931 66.2565 -0.0336686 
0.635822 67.0774 -0.0355303 
2.46652 67.38 -0.0176471 
2.99276 67.6879 0.00168619 
2.45063 68.0528 0.0128875 
1.4834 68.4337 0.014705 
0.632906 68.8122 0.00921618 
0.291831 69.1563 0.00144992 
0.371707 69.4904 -0.00290554 
0.622384 69.8209 -0.00356553 
0.75401 70.1556 0.00107734 
0.427174 70.4797 0.00767889 
-0.283537 70.7258 0.0126441 
-1.28608 70.9212 0.015423 
-2.34278 71.1079 0.0145598 
-3.26313 71.3006 0.0120521 
-4.00624 71.491 0.00972906 
-4.60691 71.671 0.00796559 
-5.08535 71.8373 0.00609209 
-5.435 71.9853 0.00452446 
-5.70554 72.133 0.00359275 
-5.90457 72.264 0.00231489 
-5.97638 72.381 -0.000329917 
-5.81914 72.4752 -0.00411602 
-5.41045 72.5247 -0.00754361 
-4.8097 72.5185 -0.00981449 
-4.05246 72.4364 -0.0132198 
-3.06111 72.2215 -0.0159699 
-2.01905 71.9397 -0.0161234 
p		#cnt 10
1
30
1400 0 310
1398.87 67.9812 311
1397.75 135.962 312
1398 204.523 313
1399.48 273.425 314
1401.29 342.678 315
1403.55 412.32 316
1405.33 482.385 317
1408.02 552.893 318
1409.41 622.967 319
1410.68 692.993 320
1412.06 762.938 321
1412.46 832.899 322
1410.19 903.007 323
1404.27 972.73 324
1398.26 1042.17 325
1394.21 1111.33 326
1392.01 1180.33 327
1391.19 1249.19 328
1391.41 1317.92 329
1392.77 1386.38 330
1394.75 1454.63 331
1396.24 1522.73 332
1397.91 1590.68 333
1400.51 1658.38 334
1405.37 1726.02 335
1412.44 1793.52 336
1421.68 1860.84 337
1433.27 1927.86 338
1446.91 1994.66 339
1461.34 2061.39 340
-1.12552 67.9812 0 
-1.12552 67.9812 -0.0117557 
0.247653 68.5609 -0.013982 
1.08404 68.8343 -0.00976251 
1.54963 69.108 -0.00343773 
1.58848 69.3914 0.00219811 
1.30563 69.6859 0.0058707 
0.871547 69.9935 0.00593265 
0.56289 70.2871 0.00305549 
0.452416 70.5753 0.000407748 
0.497131 70.86 -0.00138078 
0.586336 71.1452 -0.000360202 
0.377187 71.4565 0.00761719 
-0.505603 71.6612 0.0157507 
-1.66865 71.8134 0.0162995 
-2.7098 71.9443 0.0136103 
-3.55722 72.0691 0.0109611 
-4.23393 72.1856 0.00885646 
-4.79095 72.2892 0.00753143 
-5.2435 72.3737 0.00535552 
-5.53057 72.4345 0.00368835 
-5.77136 72.4685 0.00323895 
-5.95747 72.4773 0.00222062 
-6.01939 72.4561 -0.00119833 
-5.77277 72.4185 -0.00571922 
-5.28326 72.3555 -0.00871833 
-4.60368 72.2581 -0.0115114 
-3.73749 72.1113 -0.0142866 
-2.71438 71.9205 -0.0158837 
-1.63893 71.7106 -0.0161396 
p		#cnt 11
1
30
1440 0 341
1441.7 72.3022 342
1443.41 144.604 343
1446.39 217.902 344
1447.64 292.157 345
1447.05 366.433 346
1446.26 440.938 347
1445.91 515.616 348
1449.55 589.379 349
1453.62 663.179 350
1455.43 737.14 351
1456.79 811.655 352
1452.32 885.453 353
1443.32 959.103 354
1432.79 1034.08 355
1424.54 1109.6 356
1418.78 1185.96 357
1415.77 1263.18 358
1416.58 1340.26 359
1420.3 1417.66 360
1426.06 1495.26 361
1433.1 1572.04 362
1441.03 1648.59 363
1451.32 1723.51 364
1461.27 1796.72 365
1470.87 1868.48 366
1480.48 1940.24 367
1490.08 2012 368
1499.68 2083.76 369
1509.28 2155.52 370
1518.88 2227.28 371
1.70437 72.3022 0 
1.70437 72.3022 -0.0101454 
2.97638 73.2976 -0.0111949 
3.44788 73.8151 0.00164848 
2.92939 74.3145 0.00670312 
2.7443 74.5357 4.75095e-05 
2.79397 74.6069 -0.00150175 
2.95418 74.566 -0.00263883 
3.05871 74.4274 0.000951785 
2.82819 74.2085 0.00336699 
2.46571 73.9621 0.00897446 
1.36805 73.6342 0.0200348 
-0.212644 73.176 0.0209981 
-1.58915 72.8768 0.0167091 
-2.76042 72.7259 0.0142435 
-3.74307 72.6688 0.011483 
-4.52608 72.675 0.00879283 
-5.10213 72.7293 0.0061986 
-5.48214 72.8067 0.00374822 
-5.70817 72.9093 0.00267787 
-5.90077 73.0095 0.00237936 
-6.02401 73.1056 0.000814664 
-6.01536 73.1962 -0.000333489 
-5.98484 73.2374 -0.000335459 
-5.96077 73.2341 -0.000335459 
-5.9367 73.2309 -0.000335459 
-5.91262 73.2277 -0.000335459 
-5.88855 73.2245 -0.000335459 
-5.86448 73.2213 -0.000335459 
-5.8404 73.2181 -0.000335459 
p		#cnt 12
1
30
1480 0 372
1479.35 79.2448 373
1478.7 158.49 374
1478.24 235.741 375
1480.99 311.92 376
1480.82 387.795 377
1481.51 462.986 378
1480.54 537.938 379
1483.57 613.547 380
1491.17 688.925 381
1497.4 763.606 382
1491.66 837.968 383
1483.62 912.81 384
1475.52 987.691 385
1464.33 1062.38 386
1456.13 1138.18 387
1452.57 1214.22 388
1449.3 1290.34 389
1450.54 1367.27 390
1456.9 1443.86 391
1461.76 1520.49 392
1469.13 1597.65 393
1480.11 1674.34 394
1489.84 1752.25 395
1503.6 1830.92 396
1524.25 1908.08 397
1543.89 1985.16 398
1561.19 2062.73 399
1579.68 2140.35 400
1601.5 2217.52 401
1628.91 2293.27 402
-0.648487 79.2448 0 
-0.648487 79.2448 0.0106153 
-0.458891 77.2517 -0.0490207 
2.57228 76.4527 -0.022377 
3.06137 75.9007 0.00167776 
2.93728 75.5299 0.00142325 
2.90194 75.2749 -0.00106905 
3.09226 75.0728 -0.00341138 
3.29689 74.8805 -0.001892 
3.15349 74.7371 0.00743193 
2.19918 74.5118 0.0162286 
0.89794 74.2391 0.0189742 
-0.58733 73.9642 0.0201886 
-2.01299 73.668 0.0176634 
-3.19323 73.4822 0.0136573 
-4.10329 73.3987 0.0105184 
-4.80183 73.341 0.00775961 
-5.2911 73.3353 0.00507734 
-5.60385 73.3635 0.00325066 
-5.80802 73.3923 0.00221232 
-5.94573 73.4333 0.00140025 
-6.00341 73.4808 0.000121771 
-5.98141 73.5291 -7.99962e-06 
-5.97845 73.5955 -0.000387492 
-5.90213 73.6418 -0.000443407 
-5.94662 73.6967 0.00198205 
-6.17863 73.7777 0.00387534 
-6.52296 73.8783 0.00520972 
-6.99151 74.0197 0.00706765 
-7.57732 74.2379 0.00810694 
p		#cnt 13
1
30
1520 0 403
1511.52 74.88 404
1503.03 149.76 405
1502.66 225.609 406
1504.87 301.399 407
1505.71 377.166 408
1506 452.597 409
1505.56 527.825 410
1509.29 602.943 411
1516.83 678.218 412
1520.87 753.926 413
1517.62 829.801 414
1510.47 905.273 415
1501.37 980.412 416
1490.74 1055.31 417
1482.58 1130.54 418
1477.74 1206.09 419
1474.65 1281.73 420
1475.74 1357.66 421
1480.72 1433.69 422
1486.03 1509.99 423
1493.55 1586.56 424
1503.29 1663.32 425
1513.71 1740.58 426
1528.08 1817.83 427
1547.04 1894.63 428
1566.61 1971.47 429
1583.19 2048.69 430
1601.34 2125.2 431
1622.09 2201.48 432
1649.1 2275.38 433
-8.48463 74.88 0 
-8.48463 74.88 -0.0692817 
-0.370466 75.8491 -0.0481828 
2.32874 75.7914 -0.0226204 
3.22412 75.6892 -0.00348324 
3.18937 75.5473 0.00252923 
3.06666 75.3902 -0.000368426 
3.2896 75.238 -0.00529545 
3.59346 75.1006 -8.49122e-05 
3.17536 75.0333 0.00946367 
2.29006 74.9255 0.0136181 
1.12439 74.7359 0.0176416 
-0.321487 74.4729 0.0203326 
-1.80106 74.1727 0.0186217 
-3.03917 73.9408 0.0144331 
-3.98389 73.7858 0.0109499 
-4.70405 73.6739 0.00805227 
-5.20576 73.6145 0.00522487 
-5.52921 73.5888 0.00342613 
-5.75243 73.5781 0.00239804 
-5.89911 73.5859 0.00140448 
-5.96535 73.606 0.000354267 
-5.96011 73.6352 -0.000220172 
-5.92759 73.6766 -0.000455243 
-5.87179 73.7272 -0.000487926 
-5.88082 73.8111 0.00192601 
-6.127 73.9238 0.0039655 
-6.43473 74.0285 0.00462116 
-6.85608 74.1841 0.00689627 
-7.42614 74.4196 0.00830657 
p		#cnt 14
1
30
1560 0 434
1559.2 76.7304 435
1558.41 153.461 436
1558.94 229.961 437
1561.29 306.329 438
1563.97 382.708 439
1565.43 459.567 440
1565.17 536.319 441
1562.36 613.248 442
1556.95 690.412 443
1550.63 767.852 444
1548.06 845.567 445
1545.08 923.195 446
1540.53 1001.38 447
1532.4 1079.58 448
1536.76 1157.5 449
1552.8 1233.19 450
1568.81 1308.64 451
1574.11 1385.76 452
1569.24 1463.2 453
1576.05 1540.11 454
1597.95 1613.44 455
1623.92 1686.06 456
1627.7 1763.03 457
1610.1 1839.05 458
1602.27 1916.88 459
1607.79 1993.92 460
1626.06 2069.2 461
1650.84 2142.97 462
1663.53 2219.42 463
1672.39 2296.14 464
-0.796621 76.7304 0 
-0.796621 76.7304 -0.00889454 
0.529558 76.5004 -0.0161738 
1.94341 76.3616 -0.0199246 
3.4301 76.2169 -0.0179843 
4.57083 76.09 -0.0109827 
5.04641 75.9724 -0.00106557 
4.74257 75.84 0.00869738 
3.82368 75.6636 0.0141583 
2.76506 75.5237 0.0116993 
1.95278 75.4382 0.0115422 
0.939197 75.3625 0.0126973 
0.0113515 75.2743 0.0125094 
-1.01684 75.1548 0.0123727 
-1.7948 75.1884 0.00737758 
-2.1863 75.242 0.00328442 
-2.41146 75.2582 0.00344165 
-2.7866 75.2539 0.00613733 
-3.29337 75.1964 0.00618666 
-3.6554 75.1944 0.00278401 
-3.64926 75.1348 -0.00424625 
-3.28043 74.9395 -0.0027022 
-3.53217 74.8887 0.00869106 
-4.38463 74.6461 0.0115416 
-5.15718 74.5163 0.00907411 
-5.80957 74.5131 0.00732647 
-6.20026 74.5911 0.00226364 
-6.31945 74.6329 0.00391011 
-6.88051 74.7256 0.00899759 
-7.56481 74.8095 0.00889124 
p		#cnt 15
1
30
1600 0 465
1604.7 87.0658 466
1609.4 174.132 467
1606.5 258.959 468
1603.62 341.708 469
1627.4 422.053 470
1650.76 501.921 471
1643.31 584.136 472
1611.38 661.099 473
1582.9 737.169 474
1596.05 816.687 475
1617.19 893.883 476
1600.59 973.778 477
1569.22 1049 478
1561.08 1128.18 479
1599.83 1199.37 480
1635.14 1272.66 481
1632.19 1354.31 482
1606.28 1431.42 483
1597.94 1510.32 484
1640.58 1579.57 485
1682.63 1649.99 486
1690.25 1730.5 487
1658.73 1806.84 488
1629.43 1882.44 489
1636.15 1961.89 490
1662.35 2039.29 491
1688.12 2117.59 492
1695.44 2200.98 493
1700.4 2285.95 494
1705.99 2371.95 495
4.69853 87.0658 0 
4.69853 87.0658 0.0503428 
-2.89373 84.8276 0.0553241 
-4.821 83.5362 -0.0328021 
1.62237 80.886 -0.0964405 
7.16892 78.8033 -0.033307 
7.18833 78.2859 0.0213834 
5.09221 77.2221 0.0326679 
2.83745 76.2689 0.0220001 
