p		#cnt 0
761.048 2057.86 123
-3.14025 63.4479 0 
-3.14025 63.4479 0.0500482 
-8.34474 65.1332 0.041355 
-10.1287 65.9399 0.0133407 
-11.0248 66.8573 0.0162151 
-12.5601 67.6854 0.0193352 
-13.5064 68.3649 0.00766743 
-13.8712 68.946 0.00136272 
-13.8957 69.4316 -0.00114964 
-13.9287 69.7968 0.00107482 
-14.1426 70.031 0.00379273 
-14.4961 70.1728 0.00559114 
-14.9673 70.2394 0.00713317 
-15.5198 70.2484 0.0078031 
-16.0815 70.2049 0.00785841 
-16.6349 70.1436 0.00774675 
-17.1617 70.0668 0.00725211 
-17.6464 69.9941 0.00648055 
-18.0738 69.9358 0.00551887 
-18.4348 69.8845 0.00461545 
-18.7382 69.8333 0.00398343 
-19.0023 69.775 0.00362671 
-19.2457 69.7297 0.00325478 
-19.4541 69.6939 0.00258689 
-19.6099 69.6662 0.001909 
-19.727 69.6404 0.00150254 
-19.8341 69.6111 0.00172579 
-19.9781 69.5601 0.00274729 
-20.1787 69.4724 0.00354024 
-20.3898 69.3608 0.00366737 
p		#cnt 4
1
30
1160 0 124
1155.17 69.062 125
1150.34 138.124 126
1142.25 207.553 127
1132.46 277.065 128
1119.7 346.954 129
1109.02 417.184 130
1098.8 487.668 131
1090.56 558.41 132
1082.61 629.661 133
1072.02 701.085 134
1061.01 772.483 135
1050.46 843.883 136
1041.14 914.999 137
1032.17 985.809 138
1017.83 1056.51 139
1003.29 1127.36 140
987.496 1198.13 141
974.679 1269.2 142
964.949 1340.56 143
953.435 1411.58 144
939.922 1482.28 145
921.696 1552.05 146
904.926 1622.06 147
890.542 1692.59 148
880.619 1762.93 149
876.922 1833.7 150
870.304 1903.86 151
845.983 1969.62 152
800.187 2024.56 153
752.455 2078.36 154
-4.82964 69.062 0 
-4.82964 69.062 0.0266442 
-8.09278 69.4292 0.0333718 
-10.2476 69.4944 0.0265536 
-11.89 69.5406 0.0206406 
-13.2996 69.7302 0.0176619 
-14.3424 69.9563 0.00953983 
-14.6995 70.1932 0.000620798 
-14.6246 70.4088 -0.00224353 
-14.5447 70.5623 -2.40117e-05 
-14.6784 70.6311 0.00316529 
-14.9866 70.6442 0.00504061 
-15.3903 70.6311 0.0061198 
-15.8568 70.5957 0.00696341 
-16.3725 70.5018 0.00747723 
-16.9094 70.3983 0.00761059 
-17.4363 70.2846 0.00706101 
-17.8946 70.2039 0.00577308 
-18.2638 70.1514 0.00470997 
-18.5757 70.0929 0.00414566 
-18.8591 70.0301 0.00402081 
-19.1353 69.9485 0.00383041 
-19.3769 69.8825 0.00305681 
-19.5604 69.8367 0.00224515 
-19.694 69.8079 0.00158736 
-19.7943 69.795 0.00142917 
-19.912 69.7769 0.0020263 
-20.0765 69.7009 0.00325293 
-20.2747 69.5182 0.00395922 
-20.4806 69.3297 0.00384035 
p		#cnt 5
1
30
1200 0 155
1199.47 68.3139 156
1198.95 136.628 157
1187.36 207.958 158
1174.41 279.654 159
1162.46 351.555 160
1147.95 423.38 161
1130.64 494.661 162
1117.31 566.899 163
1109.82 639.865 164
1105.69 712.598 165
1097.89 784.871 166
1082.77 855.892 167
1070.26 927.773 168
1061.94 1000.22 169
1052.32 1072.14 170
1037.43 1143.02 171
1015.06 1211.99 172
999.532 1283.35 173
993.215 1356.09 174
987.818 1428.53 175
975.128 1499.84 176
950.285 1567.84 177
929.564 1637.89 178
919.811 1710.41 179
916.803 1784.2 180
912.614 1858.23 181
901.19 1931.48 182
874.949 2000.49 183
834.476 2062.55 184
773.153 2105.7 185
-0.526096 68.3139 0 
-0.526096 68.3139 0.105066 
-11.5842 71.3303 0.0642999 
-13.9571 71.7146 0.0105829 
-14.1888 71.9359 -0.00325885 
-14.0614 71.8917 0.00571476 
-14.8978 71.5376 0.0121328 
-15.3246 71.3499 0.000743763 
-15.134 71.3022 -0.00418146 
-14.8838 71.2701 -0.00175909 
-14.9194 71.2224 0.00269658 
-15.206 71.1218 0.00507867 
-15.5895 71.025 0.00562403 
-16.0119 70.9504 0.00622811 
-16.4903 70.8586 0.00715719 
-17.0245 70.7206 0.00805062 
-17.5704 70.5193 0.00748781 
-18.0262 70.4001 0.00536883 
-18.3537 70.3521 0.00393411 
-18.6238 70.3099 0.00370698 
-18.9021 70.2383 0.00434183 
-19.2029 70.1065 0.00436023 
-19.4616 70.014 0.00305692 
-19.6331 69.9795 0.00183006 
-19.7427 69.967 0.00125004 
-19.8391 69.9583 0.00155162 
-19.9906 69.9301 0.0026908 
-20.2109 69.8391 0.00360019 
-20.4422 69.6835 0.00387248 
-20.6107 69.4433 0.00393354 
p		#cnt 6
1
30
1240 0 186
1229.73 78.7627 187
1219.45 157.525 188
1206.81 233.031 189
1193.18 307.314 190
1180.37 380.891 191
1163.68 453.433 192
1145.91 525.339 193
1133.26 597.812 194
1127.59 670.913 195
1123.08 744.057 196
1110.53 816.469 197
1096.41 888.217 198
1086 960.47 199
1080.19 1033.26 200
1068.83 1105.58 201
1045.58 1175.32 202
1021.73 1244.39 203
1010.78 1316.22 204
1011.59 1389.07 205
1006.15 1462.26 206
985.269 1532.96 207
958.296 1601.27 208
937.99 1671.48 209
927.407 1744.04 210
922.78 1817.91 211
924.976 1892.22 212
917.543 1967.39 213
886.321 2038.7 214
829.292 2095.75 215
752.765 2130.86 216
-10.2736 78.7627 0 
-10.2736 78.7627 0.0162065 
-12.6456 75.5062 0.0399197 
-14.6323 74.2256 0.0156834 
-15.0671 73.4594 0.00393236 
-15.3883 72.875 0.0083365 
-15.9403 72.3414 0.00700848 
-16.0583 72.006 -0.00276293 
-15.572 71.8113 -0.00804847 
-15.0968 71.6712 -0.00311769 
-15.1284 71.5373 0.0037304 
-15.4753 71.3756 0.00561077 
-15.8474 71.2519 0.0048636 
-16.1996 71.1697 0.00543588 
-16.6749 71.0529 0.00802082 
-17.2939 70.8131 0.00947172 
-17.8897 70.577 0.00738669 
-18.2806 70.4875 0.00372715 
-18.4797 70.4625 0.00238744 
-18.693 70.4231 0.00370956 
-19.0054 70.3114 0.00505283 
-19.3464 70.1598 0.00477702 
-19.6276 70.0637 0.00323853 
-19.8012 70.0271 0.00169258 
-19.8928 70.0145 0.000976085 
-19.9705 70.0153 0.00127333 
-20.1031 70.0038 0.00234621 
-20.3278 69.9034 0.00409121 
-20.5905 69.6398 0.00457324 
-20.7419 69.3245 0.0039435 
p		#cnt 7
1
30
1280 0 217
1284.77 71.9015 218
1289.54 143.803 219
1291.92 215.894 220
1291.8 288.085 221
1288.97 360.288 222
1283.32 432.404 223
1274.45 504.294 224
1262.74 575.863 225
1248.71 647.089 226
1232.84 717.994 227
1215.35 788.605 228
1196.99 859.055 229
1178.2 929.453 230
1159.6 999.944 231
1141.56 1070.63 232
1124.03 1141.51 233
1107.24 1212.62 234
1091.23 1283.97 235
1076.08 1355.55 236
1061.17 1427.25 237
1046.83 1499.15 238
1033.24 1571.2 239
1020.22 1643.44 240
1007.65 1715.92 241
995.092 1788.63 242
981.019 1861.34 243
961.081 1932.93 244
928.881 2000.46 245
889.271 2064.01 246
837.258 2117.66 247
4.77147 71.9015 0 
4.77147 71.9015 0.0174983 
2.38015 72.0906 0.0298658 
-0.0723324 72.1851 0.0374328 
-2.92 72.2015 0.0408169 
-5.88209 72.1069 0.0406815 
-8.72795 71.8846 0.0378336 
-11.2893 71.5745 0.0331447 
-13.4628 71.2306 0.0274098 
-15.2016 70.9018 0.0213167 
-16.5058 70.6203 0.0154668 
-17.4156 70.412 0.0103261 
-17.9952 70.2788 0.00617988 
-18.3216 70.2107 0.00314572 
-18.4723 70.189 0.00117669 
-18.5182 70.1941 0.000157079 
-18.5208 70.2099 -7.08936e-05 
-18.529 70.2244 0.000280384 
-18.5758 70.2309 0.000969941 
-18.6785 70.226 0.00182592 
-18.8452 70.2095 0.00271318 
-19.071 70.1839 0.00342399 
-19.3361 70.1534 0.00375596 
-19.6074 70.1237 0.00355069 
-19.8423 70.1002 0.0027333 
-20.0009 70.0863 0.00151589 
-20.085 70.0798 0.000965898 
-20.1442 70.072 0.000240096 
-20.2651 70.0269 0.00542133 
-20.7935 69.5614 0.0114216 
p		#cnt 8
1
30
1320 0 248
1324.95 76.1151 249
1329.9 152.23 250
1329.9 229.102 251
1327.45 306.126 252
1322.86 383.223 253
1316.52 460.344 254
1308.74 537.43 255
1299.95 614.505 256
1290.6 691.602 257
1280.99 768.729 258
1271.41 845.908 259
1262.18 923.171 260
1253.38 1000.49 261
1245.27 1077.89 262
1238.04 1155.37 263
1231.88 1232.93 264
1226.83 1310.52 265
1222.86 1388.08 266
1219.46 1465.52 267
1215 1542.64 268
1209.96 1619.59 269
1200.09 1695.57 270
1183.87 1770.13 271
1159.3 1842.15 272
1125.01 1909.98 273
1080.53 1971.7 274
1026.47 2025.66 275
964.016 2070.4 276
896.374 2108.53 277
830.615 2151.56 278
4.94795 76.1151 0 
4.94795 76.1151 0.0402547 
0.00545713 76.8721 0.0348967 
-2.51235 77.0167 0.031441 
-4.86345 77.0658 0.0290067 
-6.94829 77.0519 0.0248167 
-8.70176 77.0031 0.0205303 
-10.1386 76.9439 0.0165956 
-11.2856 76.8904 0.0130087 
-12.1691 76.8501 0.00977853 
-12.8172 76.8261 0.00692422 
-13.2589 76.8185 0.00444929 
-13.5235 76.8234 0.00236592 
-13.6417 76.8366 0.000692063 
-13.6457 76.8527 -0.000554025 
-13.5699 76.866 -0.00133607 
-13.452 76.8712 -0.00160913 
-13.334 76.8646 -0.00131836 
-13.2633 76.8443 -0.000352356 
-13.292 76.8088 0.00122483 
-13.4675 76.754 0.00359065 
-13.853 76.6535 0.00682203 
-14.4921 76.461 0.0107049 
-15.4036 76.0992 0.0150512 
-16.5566 75.4749 0.0193221 
-17.8405 74.5243 0.0222544 
-19.0911 73.2814 0.0238132 
-20.1741 71.8159 0.0228699 
-20.9823 70.3975 0.0189389 
-21.7653 69.2788 0.0166007 
p		#cnt 9
1
30
1360 0 279
1362.08 78.7816 280
1364.15 157.563 281
1364.28 236.071 282
1361.73 314.461 283
1356.95 392.656 284
1350.47 470.63 285
1342.54 548.406 286
1333.64 625.993 287
1324.24 703.426 288
1314.62 780.758 289
1305.06 858.034 290
1295.9 935.292 291
1287.19 1012.58 292
1279.17 1089.9 293
1272.07 1167.28 294
1266.08 1244.72 295
1261.2 1322.25 296
1257.41 1399.86 297
1254.11 1477.59 298
1249.39 1555.49 299
1244.05 1633.4 300
1233.04 1711.28 301
1215.01 1788.24 302
1188.04 1862.96 303
1150.81 1933.58 304
1103.04 1998.03 305
1045.5 2054.47 306
979.746 2101.66 307
909.881 2142.73 308
840.998 2185.68 309
2.0751 78.7816 0 
2.0751 78.7816 0.00970522 
0.13002 78.5077 0.0349217 
-2.62078 78.4021 0.0337765 
-5.06817 78.2319 0.0288926 
-7.14933 78.0274 0.0245033 
-8.88877 77.8105 0.020289 
-10.3041 77.6029 0.0163277 
-11.4225 77.4193 0.0127292 
-12.2754 77.2652 0.00951466 
-12.8936 77.1428 0.00666919 
-13.3069 77.0517 0.00421448 
-13.547 76.9878 0.00216355 
-13.6448 76.9472 0.000516814 
-13.6329 76.9248 -0.000696204 
-13.5459 76.9158 -0.00143268 
-13.4229 76.9157 -0.00163277 
-13.308 76.9217 -0.00122051 
-13.2507 76.9327 -0.000156115 
-13.3052 76.9457 0.00167805 
-13.5339 76.9543 0.00425444 
-13.9916 76.9217 0.00751882 
-14.7249 76.79 0.0113989 
-15.7463 76.4703 0.0155568 
-17.0073 75.8648 0.0193632 
-18.3765 74.92 0.0217998 
-19.6796 73.6701 0.0228982 
-20.7863 72.197 0.0221468 
-21.6669 70.7513 0.0195033 
-22.4847 69.4931 0.0179814 
p		#cnt 10
1
30
1400 0 310
1409 75.9816 311
1418 151.963 312
1422.29 227.372 313
1423.24 302.297 314
1425.69 376.858 315
1425.42 451.226 316
1424.28 525.369 317
1423.67 599.413 318
1424.99 673.267 319
1426.64 747.045 320
1429.55 820.707 321
1431.98 894.344 322
1432.59 967.849 323
1437.65 1041.21 324
1440.73 1114.64 325
1439.64 1187.91 326
1441.72 1261.18 327
1439.8 1334.48 328
1433.6 1407.13 329
1436.48 1480.1 330
1429.78 1552.89 331
1413.51 1623.89 332
1406.39 1696.73 333
1395.11 1769.84 334
1374.55 1841.45 335
1357.17 1914.15 336
1348.45 1989.1 337
1341.68 2065.62 338
1341.9 2143.43 339
1357.3 2219.74 340
8.99797 75.9816 0 
8.99797 75.9816 0.0329391 
4.29117 75.4084 0.0488704 
1.1554 75.0264 0.0223265 
1.08276 74.626 -0.0122495 
2.12502 74.3126 -0.0126166 
2.77648 74.0535 -0.00490435 
2.90308 73.8237 0.00121864 
2.61072 73.6353 0.00669021 
1.91472 73.4955 0.0117386 
0.886033 73.4194 0.0159658 
-0.439254 73.3869 0.0197299 
-1.9798 73.3622 0.0216523 
-3.5954 73.4672 0.022439 
-5.2589 73.5612 0.0226137 
-6.86623 73.5867 0.0209588 
-8.25321 73.6898 0.0163323 
-9.19944 73.7295 0.00937134 
-9.69645 73.7387 0.00525009 
-10.0286 73.7928 0.00373711 
-10.2425 73.804 0.00224482 
-10.3959 73.7923 0.00225707 
-10.5802 73.7932 0.0025155 
-10.7439 73.7832 0.00183185 
-10.8553 73.7631 0.00131957 
-10.9501 73.7487 0.00126206 
-11.0449 73.743 0.00124004 
-11.1416 73.7372 0.00132748 
-11.2564 73.7385 0.00165647 
-11.3937 73.7658 0.00186922 
p		#cnt 11
1
30
1440 0 341
1451.45 69.5389 342
1462.89 139.078 343
1462.92 211.484 344
1462.52 284.131 345
1462.04 357.147 346
1461.66 430.31 347
1460.66 503.621 348
1461.01 576.885 349
1461.54 650.185 350
1463.56 723.513 351
1465.53 796.918 352
1468.06 870.354 353
1471.25 943.711 354
1474.29 1017.27 355
1476.47 1090.82 356
1478.15 1164.31 357
1478.29 1238.02 358
1476.57 1311.64 359
1476.41 1385.15 360
1474.61 1458.95 361
1468.15 1532.48 362
1459.56 1605.69 363
1447.56 1678.66 364
1432.27 1750.52 365
1415.43 1821.8 366
1399.48 1893.3 367
1388.6 1965.75 368
1381.83 2038.69 369
1378.45 2111.93 370
1370.96 2185.69 371
11.4475 69.5389 0 
11.4475 69.5389 0.113746 
0.0271638 72.4064 0.0445336 
-0.753233 72.7605 -0.0135194 
0.798337 73.063 -0.0222151 
2.03077 73.2408 -0.0127512 
2.73523 73.3668 -0.00656535 
2.99211 73.4478 -0.00049415 
2.81309 73.5103 0.00537067 
2.22218 73.5776 0.0106306 
1.27753 73.6499 0.0150705 
0.0335966 73.7387 0.0187178 
-1.4353 73.847 0.021189 
-3.04508 73.9542 0.0224819 
-4.71278 74.0382 0.0227373 
-6.35562 74.0996 0.0217589 
-7.86692 74.1118 0.0188274 
-9.02643 74.0761 0.0116687 
-9.60457 74.0561 0.0053091 
-9.92347 74.0313 0.00365793 
-10.1659 73.9982 0.00296268 
-10.3629 73.967 0.00253 
-10.541 73.9315 0.0023887 
-10.7033 73.8922 0.00209074 
-10.8346 73.8573 0.00162551 
-10.937 73.8322 0.00128768 
-11.0242 73.818 0.00115525 
-11.109 73.8099 0.00119589 
-11.2033 73.806 0.00141433 
-11.3157 73.7947 0.00157692 
p		#cnt 12
1
30
1480 0 372
1471.99 72.8101 373
1463.97 145.62 374
1466.24 218.759 375
1467.24 291.766 376
1466.55 364.719 377
1466.22 437.945 378
1465.35 511.155 379
1465.7 584.462 380
1466.28 657.679 381
1468.36 731.003 382
1470.36 804.289 383
1473.03 877.703 384
1476.34 951.139 385
1478.97 1024.56 386
1481.18 1098.17 387
1482.68 1171.8 388
1482.08 1245.35 389
1480.5 1319.02 390
1480.47 1392.86 391
1477.66 1466.42 392
1471.53 1540.01 393
1463.35 1613.56 394
1450.94 1686.14 395
1435.79 1758.14 396
1419.64 1829.71 397
1404.19 1901.08 398
1393.43 1973.39 399
1386.23 2046.03 400
1381.19 2119.26 401
1380.58 2193.83 402
-8.01399 72.8101 0 
-8.01399 72.8101 -0.108933 
2.26359 73.1384 0.0158617 
0.891369 73.0779 0.0133413 
0.776001 73.1188 -0.00832965 
1.74661 73.2181 -0.0151431 
2.6824 73.3232 -0.00946131 
3.06686 73.4008 -0.00125475 
2.89578 73.4732 0.00577951 
2.2594 73.5586 0.0113389 
1.2715 73.6498 0.0156029 
-0.00293131 73.7571 0.0190605 
-1.49103 73.8808 0.0213583 
-3.10507 73.9883 0.0225505 
-4.78044 74.079 0.0228826 
-6.44693 74.1416 0.0222295 
-7.9969 74.1427 0.0193606 
-9.16159 74.1072 0.0109617 
-9.65367 74.0824 0.00419639 
-9.92832 74.0525 0.00345354 
-10.1679 74.0189 0.00302516 
-10.3718 73.9863 0.00261583 
-10.5536 73.947 0.00243618 
-10.7187 73.9059 0.00213648 
-10.8545 73.8703 0.00168819 
-10.9597 73.844 0.00130108 
-11.0445 73.8291 0.00108978 
-11.1223 73.8201 0.0010879 
-11.2109 73.8137 0.00140614 
-11.3294 73.8135 0.00168103 
p		#cnt 13
1
30
1520 0 403
1523.04 71.157 404
1526.07 142.314 405
1531.2 212.639 406
1537.65 283.055 407
1545.12 353.962 408
1552.65 424.806 409
1556.55 495.992 410
1554.9 567.628 411
1550.04 640.277 412
1547.9 713.267 413
1546.64 785.761 414
1542.95 858.151 415
1536.5 931.476 416
1532.69 1005.21 417
1530 1078.23 418
1525.83 1151.06 419
1519.67 1224.71 420
1515.77 1298.38 421
1512.34 1371.57 422
1506.51 1444.11 423
1498.42 1517.41 424
1493.24 1591.08 425
1489.37 1664.02 426
1483.44 1735.82 427
1475.89 1808.05 428
1470.99 1879.78 429
1468.3 1950.23 430
1457.73 2018.9 431
1450.5 2090.8 432
1435.42 2162.98 433
3.03584 71.157 0 
3.03584 71.157 -0.0236213 
5.13096 70.3247 0.0048208 
2.118 70.7337 0.0723127 
-3.38283 72.0467 0.0743696 
-7.11742 73.0373 0.0325673 
-8.09328 73.4357 0.000753879 
-7.87717 73.651 -0.00251431 
-8.00256 73.8033 0.00466863 
-8.38916 73.9212 0.00437975 
-8.57084 74.0045 0.00106012 
-8.62894 74.0528 0.00115692 
-8.77897 74.0785 0.00260447 
-8.97627 74.1002 0.00239772 
-9.11565 74.1184 0.00146138 
-9.19604 74.13 0.000725341 
-9.21154 74.1412 -0.000494189 
-9.21378 74.1514 0.00190828 
-9.50711 74.1644 0.00493347 
-9.83885 74.1319 0.00407269 
-10.0974 74.0924 0.00314919 
-10.3114 74.0683 0.00269437 
-10.488 74.0525 0.00208293 
-10.6187 74.0382 0.00171795 
-10.7441 74.0224 0.00173611 
-10.8647 74.0124 0.00160619 
-10.9724 74.0067 0.001477 
-11.0721 73.9895 0.00144204 
-11.1771 73.9767 0.00151215 
-11.2898 73.9522 0.00158987 
p		#cnt 14
1
30
1560 0 434
1558.15 62.0046 435
1556.3 124.009 436
1562.39 191.071 437
1568.77 259.48 438
1574.99 329.244 439
1582.01 399.752 440
1587.89 471.938 441
1589.5 544.954 442
1582.39 618.168 443
1578.35 690.996 444
1578.9 764.251 445
1578.79 837.62 446
1569.14 910.951 447
1563.15 984.077 448
1562.36 1057.58 449
1561.62 1131.12 450
1551.89 1204.56 451
1545.92 1277.64 452
1544.55 1351.23 453
1542.69 1424.77 454
1531.27 1498.06 455
1524.08 1571.2 456
1522.14 1644.75 457
1519.58 1717.48 458
1508.51 1789.52 459
1502.1 1860.91 460
1500.32 1931.93 461
1494.62 2002.86 462
1487.51 2073.44 463
1463.08 2135.66 464
-1.85026 62.0046 0 
-1.85026 62.0046 -0.093906 
6.08587 67.0617 -0.0153069 
3.22257 69.7218 0.0899782 
-2.82752 72.4253 0.0830106 
-6.71534 73.821 0.0359834 
-7.9495 74.1954 0.000234026 
-7.49227 74.234 -0.0029095 
-7.9037 74.2632 0.00916323 
-8.43329 74.2879 0.00458701 
-8.56329 74.2952 -0.000443915 
-8.52289 74.2701 0.000869288 
-8.72474 74.2361 0.00358953 
-8.95498 74.218 0.00250931 
-9.08743 74.2143 0.00122498 
-9.16269 74.2067 0.00106968 
-9.24925 74.1918 0.00112025 
-9.34008 74.1854 0.00172692 
-9.52303 74.1943 0.00314538 
-9.77684 74.1912 0.00349428 
-10.022 74.1486 0.0032912 
-10.2514 74.1204 0.00283155 
-10.4312 74.1115 0.00215223 
-10.5763 74.1012 0.00188538 
-10.7083 74.0761 0.00182477 
-10.8352 74.0615 0.00168761 
-10.9468 74.0566 0.00148273 
-11.0484 74.0464 0.00140069 
-11.1489 74.0339 0.00149775 
-11.2461 73.9944 0.00160668 
p		#cnt 15
1
30
1600 0 465
1603.19 81.507 466
1606.37 163.014 467
1612.92 241.229 468
1602.6 319.664 469
1607.98 398.023 470
1627.8 473.132 471
1640.09 547.505 472
1610.89 619.233 473
1601.24 696.085 474
1620.32 770.551 475
1631.04 844.696 476
1597.17 914.012 477
1584.94 990.329 478
1603.83 1064.96 479
1613.63 1139.26 480
1579.94 1208.52 481
1568.71 1285.03 482
1585.82 1360.07 483
1594.8 1434.55 484
1558.34 1502.57 485
1543.72 1578.56 486
1561.18 1653.71 487
1570.93 1728.17 488
1535.16 1796.9 489
1520.12 1874.07 490
1531.24 1952.21 491
1542.33 2030.44 492
1526.85 2107.4 493
1468.58 2166.56 494
1393.35 2214.09 495
3.18607 81.507 0 
3.18607 81.507 -0.046163 
6.54675 78.2152 0.0564164 
-1.47603 76.7524 0.103039 
-6.79218 76.6292 0.0325072 
-7.51678 76.2665 -0.0114183 
-6.70353 75.7506 0.000979137 
-7.76671 75.0563 0.0199013 
-8.66586 74.7997 0.00303807 
-8.49263 74.6671 -0.00429303 
-8.39783 74.6002 0.00224205 
-8.71335 74.4022 0.00545108 
-9.01072 74.3291 0.00218244 
-9.08577 74.3308 0.000497894 
-9.1574 74.3279 0.00151085 
-9.28256 74.258 0.00183894 
-9.42009 74.2327 0.00212912 
