p		#cnt 0
1272.37 1636.55 116
1295.1 1709.59 117
1311.05 1783.38 118
1316.33 1856.25 119
1320.78 1929.29 120
1338.44 1999.46 121
1357.84 2065.27 122
1376.27 2128.16 123
-2.2365 62.6599 0 
-2.2365 62.6599 -0.0773472 
4.76835 65.1632 -0.0298317 
3.745 66.4385 0.0544649 
-0.345193 68.155 0.0533047 
-1.85423 69.466 -0.00772522 
0.135547 70.6834 -0.0382373 
2.18897 71.8991 -0.0113949 
1.79919 72.936 0.0158894 
0.742817 73.7806 0.0133305 
0.304787 74.3651 -0.00127534 
1.17651 74.5995 -0.0207577 
2.95474 74.6334 -0.0193756 
3.67936 74.7095 0.000289685 
3.26216 74.8858 0.00743528 
2.83456 74.9716 0.00353435 
2.67973 75.0242 0.00104354 
2.64987 75.0595 -0.000209855 
2.75136 75.0644 -0.00307526 
3.07958 75.0178 -0.00541852 
3.48269 74.9431 -0.00570557 
3.90506 74.8518 -0.00565961 
4.21535 74.7576 -0.00155439 
4.18363 74.7533 0.000316576 
4.23643 74.7162 -0.000962029 
4.27705 74.6708 -0.000601662 
4.38185 74.6221 -0.00283174 
4.62473 74.5338 -0.00314955 
4.78028 74.4835 -0.00228716 
4.95286 74.4538 -0.00284054 
p		#cnt 4
1
30
1160 0 124
1171.03 82.3776 125
1182.05 164.755 126
1188.45 243.907 127
1191.6 321.593 128
1189.13 398.456 129
1181.52 475.541 130
1171.09 553.075 131
1168.5 632.36 132
1179.17 711.582 133
1199.63 788.595 134
1228.84 860.966 135
1256.53 931.123 136
1265.92 1003.36 137
1244.07 1073.32 138
1212.7 1143.83 139
1199.74 1223.21 140
1205.16 1305.2 141
1219.46 1385.23 142
1242.33 1461.88 143
1276.18 1533.26 144
1309.19 1604.12 145
1331.32 1678.01 146
1346.11 1753.32 147
1356.02 1829.54 148
1362.56 1906.48 149
1363.31 1985.18 150
1373.45 2065.12 151
1395.35 2143.8 152
1426.9 2218.69 153
1464.74 2291.17 154
11.0257 82.3776 0 
11.0257 82.3776 0.0431426 
6.39567 79.1521 -0.0223692 
7.12998 78.1823 -0.0023555 
7.10758 77.3674 0.0045555 
5.89187 76.4532 0.0352662 
2.43876 75.641 0.0374897 
0.813975 75.5553 0.0103662 
0.173803 75.8032 0.00765566 
-0.0334504 76.1385 -0.00497883 
1.02754 75.9573 -0.0178084 
2.2559 75.5539 -0.0158702 
3.10274 75.3981 -0.00543477 
3.05878 75.2845 0.00528771 
2.72869 75.0702 0.00235753 
2.8514 75.0795 -0.00399379 
3.16469 75.0797 -0.00235073 
3.25299 75.0488 -0.00140121 
3.45683 74.9455 -0.0039031 
3.75956 74.7253 -0.00536715 
4.13581 74.4755 -0.00569003 
4.4674 74.2976 -0.00328788 
4.57931 74.218 -0.000344143 
4.51301 74.2019 0.00226262 
4.36071 74.2356 -0.000219651 
4.56973 74.2698 -0.00325525 
4.81827 74.2669 -0.00395004 
5.32454 74.14 -0.00928914 
6.21977 73.7959 -0.0134899 
7.24997 73.2849 -0.0143563 
p		#cnt 5
1
30
1200 0 155
1204.19 76.0527 156
1208.38 152.105 157
1213.86 229.737 158
1217.03 307.737 159
1215.28 385.708 160
1207.72 463.65 161
1197.8 541.235 162
1193.54 619.02 163
1201.99 696.199 164
1223.16 770.705 165
1251.69 842.382 166
1278.93 914.031 167
1289.92 989.797 168
1274.35 1065.46 169
1246.61 1137.95 170
1225.4 1212.41 171
1222.71 1290.12 172
1236.26 1367.07 173
1261.45 1441.22 174
1295.11 1511.79 175
1327.41 1583.37 176
1352.48 1657.68 177
1369.26 1734.12 178
1379.49 1811.66 179
1384.67 1889.86 180
1387.32 1968.39 181
1394.3 2046.74 182
1413.09 2123.48 183
1444.6 2196.61 184
1480.65 2266.87 185
4.19209 76.0527 0 
4.19209 76.0527 -0.00891292 
5.47753 77.6318 -0.0114775 
6.6328 77.6819 -0.0140095 
7.15758 77.5149 0.00317599 
5.98173 77.1742 0.0271238 
3.38564 76.7022 0.0347642 
1.12361 76.4502 0.0215463 
0.100221 76.4659 0.00543427 
0.177204 76.3806 -0.00779715 
1.06475 75.9753 -0.0158787 
2.20266 75.5055 -0.0146477 
3.01113 75.3514 -0.00581759 
3.09202 75.3212 0.00284323 
2.81358 75.1595 0.00386377 
2.66722 75.0661 0.000404288 
2.73664 75.0335 -0.00166633 
2.90575 74.9773 -0.00313314 
3.21735 74.8421 -0.00552086 
3.649 74.5926 -0.00679571 
4.09173 74.3391 -0.00572273 
4.40657 74.1823 -0.00299929 
4.52499 74.1191 -0.000538071 
4.51601 74.0994 0.000446941 
4.48631 74.0879 9.74402e-05 
4.51058 74.0735 -0.000674986 
4.63455 74.0611 -0.00309262 
5.07535 73.9574 -0.00889184 
5.93913 73.5921 -0.0138386 
6.97553 73.0773 -0.0150648 
p		#cnt 6
1
30
1240 0 186
1237.45 85.8866 187
1234.9 171.773 188
1239.19 251.402 189
1241.68 331.171 190
1238.15 410.671 191
1229.58 489.249 192
1219.55 566.611 193
1216.55 643.053 194
1228.91 717.617 195
1254.84 789.002 196
1283.61 860.441 197
1304.61 934.854 198
1310.87 1013.68 199
1293.74 1091.28 200
1268.44 1165.27 201
1247.97 1239.24 202
1245.8 1314.54 203
1262.08 1388.1 204
1291.27 1458.49 205
1327.9 1526.5 206
1358.9 1598.84 207
1381.97 1674.52 208
1397.52 1752.32 209
1405.97 1831.04 210
1410.17 1909.95 211
1413.88 1988.58 212
1420.71 2065.49 213
1440.06 2138.82 214
1480.77 2205.4 215
1516.37 2279.51 216
-2.55167 85.8866 0 
-2.55167 85.8866 -0.056082 
4.28842 79.6291 -0.00789604 
6.46644 78.3641 -0.024382 
6.94212 77.8431 0.00806565 
5.57625 77.5185 0.0280219 
2.90877 77.1423 0.0360232 
0.617842 76.8886 0.0209111 
-0.144078 76.7561 -0.00132691 
0.487164 76.3 -0.0161987 
1.66995 75.7256 -0.0142046 
2.41279 75.4734 -0.00832529 
2.97426 75.3911 -0.00430454 
3.01932 75.3472 0.00275857 
2.75776 75.1917 0.00341602 
2.64149 75.0956 0.000323554 
2.65625 75.0463 0.000108182 
2.71001 74.9993 -0.00377876 
3.20093 74.7377 -0.00919384 
3.7832 74.3551 -0.00811661 
4.24328 74.0931 -0.00529974 
4.51719 73.9521 -0.00219143 
4.58691 73.884 -0.00050269 
4.66301 73.8412 -0.00192134 
4.79267 73.8273 0.000205252 
4.65512 73.8839 0.00151931 
4.70065 73.8676 -0.00279297 
5.15515 73.6953 -0.0113001 
6.1404 73.0338 -0.0164326 
7.28482 72.474 -0.0150136 
p		#cnt 7
1
30
1280 0 217
1275.77 74.125 218
1271.54 148.25 219
1273.36 223.998 220
1270.35 298.939 221
1264.18 373.211 222
1262.73 448.006 223
1267.49 522.878 224
1276.16 597.653 225
1287.76 672.309 226
1301.89 747.241 227
1315.37 823.108 228
1329.91 899.953 229
1336.85 977.02 230
1330.18 1053.05 231
1316.2 1127 232
1302.31 1199.85 233
1287.07 1272.59 234
1286.82 1346.99 235
1307.59 1418.4 236
1342.54 1484.69 237
1375.34 1552.12 238
1401.42 1622.46 239
1419.88 1694.86 240
1427.83 1768.57 241
1435.53 1843.15 242
1446.03 1918.6 243
1456.62 1995.74 244
1470.75 2073.87 245
1493 2149.74 246
1525.53 2218.95 247
-4.23034 74.125 0 
-4.23034 74.125 -0.0453472 
1.81715 75.7485 -0.0663097 
6.12838 76.8134 -0.0406113 
7.29324 77.1789 0.00284486 
6.51365 77.1716 0.0121213 
5.59698 76.9687 0.0157773 
4.05976 76.8492 0.0203641 
2.78816 76.7359 0.0113824 
2.20969 76.5123 0.00350658 
2.06863 76.1982 -0.00159111 
2.33751 75.8038 -0.00669382 
2.86535 75.5587 -0.00562106 
3.08327 75.4699 -0.000105258 
2.96347 75.3672 0.00331307 
2.59957 75.211 0.00791766 
2.04771 74.9994 0.00410962 
2.19736 74.9007 -0.00685723 
2.83977 74.6486 -0.0103632 
3.46916 74.2399 -0.00922799 
3.98972 73.9089 -0.00706088 
4.38271 73.6664 -0.0050652 
4.60883 73.4637 -0.00150637 
4.60446 73.2344 -0.000472946 
4.74093 73.0146 -0.00369858 
4.97684 72.7703 -0.00147842 
4.89608 72.6742 0.00163484 
4.88511 72.665 -0.00212883 
5.34552 72.6134 -0.0101379 
6.29064 72.2174 -0.0150307 
p		#cnt 8
1
30
1320 0 248
1325.92 81.6502 249
1331.84 163.3 250
1338.92 238.486 251
1352.53 311.489 252
1367.58 382.949 253
1375.96 454.397 254
1388.04 525.309 255
1402.34 595.688 256
1414.35 666.111 257
1425.73 736.076 258
1434.67 806.157 259
1433.82 876.638 260
1437.4 947.511 261
1445.56 1018.35 262
1446.02 1088.84 263
1449.2 1159.37 264
1457.2 1230.1 265
1454.84 1300.69 266
1459.06 1371.61 267
1465.18 1442.38 268
1464.36 1513.13 269
1466.85 1584.51 270
1464.68 1655.49 271
1466.02 1727.38 272
1460.45 1798.76 273
1470.77 1871.53 274
1485.97 1943.79 275
1492.81 2017.21 276
1520.56 2089.96 277
1577.07 2154.9 278
5.91955 81.6502 0 
5.91955 81.6502 -0.00277181 
7.07908 75.1853 -0.0484243 
9.33067 73.0828 -0.0174854 
9.23364 71.971 0.0130837 
7.68258 71.5057 0.0209571 
6.46749 71.3109 0.0119764 
5.80233 71.2185 0.00546838 
5.63452 71.1378 -0.00122012 
5.87657 71.0428 -0.00499871 
6.21735 70.9641 -0.00428942 
6.44636 70.9428 -0.00233144 
6.53859 70.9223 -5.42229e-05 
6.443 70.9283 0.00262876 
6.18812 70.9448 0.0044328 
5.83059 70.998 0.00579065 
5.43783 71.101 0.0046557 
5.16917 71.1686 0.0038677 
4.83831 71.2819 0.00546998 
4.48565 71.4226 0.00391777 
4.29212 71.5475 0.00241962 
4.1392 71.6991 0.00123887 
4.07802 71.8593 0.00167045 
4.0651 72.0386 -0.00487818 
4.66524 72.2428 -0.00735827 
4.8849 72.2628 -0.000485932 
4.8832 72.2696 0.000650661 
4.80881 72.2625 0.00099368 
4.76663 72.2291 -0.000562633 
4.83703 72.1211 -0.0018773 
p		#cnt 9
1
30
1360 0 279
1359.65 63.5772 280
1359.3 127.154 281
1365.68 195.264 282
1377.2 263.698 283
1390.74 332.462 284
1402.93 401.655 285
1414.41 471.161 286
1425.66 541.292 287
1437.87 611.462 288
1450.13 681.112 289
1460.25 751.114 290
1465.69 821.541 291
1468.88 892.023 292
1472.33 963.18 293
1475.55 1034.09 294
1479.69 1104.45 295
1484.39 1175.33 296
1486.81 1246.14 297
1490.17 1316.73 298
1493.57 1387.68 299
1496.23 1458.76 300
1498.37 1529.46 301
1497.07 1599.97 302
1497.61 1670.91 303
1496.41 1741.33 304
1500 1812.5 305
1508.47 1884.3 306
1519.48 1955.33 307
1537.2 2024.35 308
1553.51 2089.79 309
-0.348638 63.5772 0 
-0.348638 63.5772 -0.0581991 
6.37783 68.1093 -0.0857663 
9.22901 68.6495 -0.00751434 
8.89924 69.2369 0.013512 
7.99527 69.7689 0.0148364 
6.96064 70.1563 0.0159563 
5.94446 70.4675 0.0123988 
5.4097 70.6786 0.00288569 
5.52516 70.7411 -0.00456132 
5.91932 70.7388 -0.00559838 
6.25753 70.7554 -0.0039133 
6.47323 70.7875 -0.00214275 
6.54114 70.8271 0.000585048 
6.38751 70.8831 0.00363276 
6.07115 70.9633 0.00516284 
5.70115 71.0611 0.00527708 
5.34661 71.1529 0.00479551 
5.02804 71.2579 0.00446593 
4.71728 71.3663 0.00445841 
4.41657 71.4708 0.00393556 
4.19356 71.5766 0.00228618 
4.09547 71.6733 0.000641523 
4.09855 71.7613 -0.000843479 
4.2503 71.8353 -0.0039064 
4.59143 71.8928 -0.00428808 
4.78256 71.9267 -0.000942429 
4.77582 71.959 0.00082898 
4.73493 71.9872 7.70973e-05 
4.77289 71.9885 -0.000851018 
p		#cnt 10
1
30
1400 0 310
1393.01 62.6025 311
1386.02 125.205 312
1392.22 191.656 313
1402.98 258.42 314
1415.59 325.992 315
1428.11 394.52 316
1439.22 463.859 317
1448.35 534.137 318
1460.24 604.233 319
1473.6 673.621 320
1483.21 743.452 321
1489.32 813.969 322
1492.95 884.737 323
1494.19 956.042 324
1497.26 1026.91 325
1503.69 1097.32 326
1507.08 1168.42 327
1509.58 1239.25 328
1514.39 1309.94 329
1516.23 1381.07 330
1519.37 1452.35 331
1522.77 1522.98 332
1520.64 1593.68 333
1521.3 1664.33 334
1522.37 1734.82 335
1524.37 1805.34 336
1529.84 1876.28 337
1542.91 1945.15 338
1561.22 2010.92 339
1571.17 2076.11 340
-6.99049 62.6025 0 
-6.99049 62.6025 -0.139251 
6.20064 66.4505 -0.0876864 
8.84322 67.4889 0.00139296 
7.89661 68.6938 0.0201925 
7.15318 69.4592 0.00787179 
6.59746 69.9123 0.0132076 
5.49301 70.3339 0.0150256 
4.94438 70.5951 0.000529258 
5.33164 70.6136 -0.00844478 
5.88029 70.5835 -0.00612339 
6.18828 70.6126 -0.00332597 
6.41498 70.6738 -0.00296327 
6.54717 70.7433 0.000185675 
6.3684 70.8255 0.00443564 
6.01596 70.9456 0.00519121 
5.67015 71.0545 0.00501276 
5.30405 71.1562 0.00525155 
4.96865 71.2726 0.00420012 
4.70337 71.3687 0.00380758 
4.41549 71.4623 0.00417521 
4.16607 71.5531 0.00256178 
4.06839 71.6251 0.00041365 
4.09298 71.6868 -0.00118117 
4.2436 71.7404 -0.00309598 
4.50053 71.7893 -0.00369804 
4.69986 71.8223 -0.00127869 
4.69811 71.8607 0.000939527 
4.65446 71.9017 0.00024055 
4.67904 71.9109 -0.000641544 
p		#cnt 11
1
30
1440 0 341
1438.67 78.398 342
1437.34 156.796 343
1448.56 231.902 344
1443.24 306.719 345
1459.68 379.461 346
1488.35 446.897 347
1475.91 519.008 348
1487.52 592.051 349
1525.03 656.877 350
1515.13 730.055 351
1520.83 804.247 352
1544.82 873.959 353
1523.5 944.368 354
1530.07 1018.35 355
1558.14 1086.22 356
1536.76 1156.93 357
1542.78 1231.06 358
1567.4 1300.51 359
1547.25 1371.32 360
1550.98 1445.78 361
1579.31 1513.6 362
1549 1581.96 363
1527.94 1653.69 364
1548.29 1725.6 365
1569.73 1794.32 366
1550 1863.95 367
1570.36 1936.07 368
1610.33 2003.84 369
1595.5 2078.6 370
1562.7 2150.89 371
-1.33102 78.398 0 
-1.33102 78.398 -0.118174 
11.226 75.1064 -0.00553637 
7.48767 73.5413 0.0480186 
6.83114 72.7422 -0.0209516 
7.59855 71.7724 0.0100177 
5.33609 71.0557 0.0328121 
4.32659 70.909 -0.00643122 
5.30538 70.1653 -0.0163491 
5.95953 70.2927 -0.00371305 
6.07857 70.3676 -0.000441927 
6.24389 70.3903 -0.00515641 
6.6194 70.6214 -0.00245612 
6.37908 70.7465 0.00761505 
5.89406 71.0286 0.00492674 
5.68311 71.0689 0.00321203 
5.26876 71.1917 0.00704587 
4.88127 71.4012 0.00345895 
4.74292 71.425 0.00203332 
4.45952 71.4937 0.00508718 
4.15491 71.6573 0.0032308 
4.06574 71.6439 -0.000417844 
4.12976 71.6877 -0.00103112 
4.20115 71.693 -0.00112179 
4.37914 71.67 -0.00457717 
4.70253 71.7995 -0.00230212 
4.63387 71.859 0.00252077 
4.55356 71.9434 -0.00018121 
4.66161 71.9748 -0.00199872 
4.79515 72.0331 -0.00175414 
p		#cnt 12
1
30
1480 0 372
1483.95 63.6557 373
1487.89 127.311 374
1494.82 191.893 375
1503.73 257.1 376
1512.85 323.154 377
1521.14 390.143 378
1528.97 457.687 379
1536.86 525.973 380
1545.75 594.934 381
1556.48 664.219 382
1564.91 733.961 383
1570.22 804.581 384
1576.3 875.626 385
1582.25 947.272 386
1586.37 1019.78 387
1589.46 1091.79 388
1591.65 1163.05 389
1596.1 1234.14 390
1601.28 1305.17 391
1606.09 1376.79 392
1609.13 1449.25 393
1607.41 1521.19 394
1603.81 1592.4 395
1601.43 1663.23 396
1605.49 1734.62 397
1612.9 1805.01 398
1618.27 1875.76 399
1620.32 1945.79 400
1619.54 2014.4 401
1619.44 2080.15 402
3.94633 63.6557 0 
3.94633 63.6557 -0.0288541 
6.92747 64.5812 -0.0218488 
7.60669 65.0673 0.00278003 
6.89898 65.7554 0.0188149 
5.61014 66.5301 0.020489 
4.54214 67.2641 0.0128509 
4.09704 67.9166 0.00256085 
4.35767 68.4885 -0.00821129 
5.20484 68.9037 -0.0114148 
5.83428 69.2744 -0.00485377 
6.03717 69.667 -0.00171403 
6.24429 70.0238 -0.00317421 
6.47616 70.3609 -0.0016268 
6.39889 70.7276 0.00518484 
5.86198 71.026 0.00803791 
5.41329 71.2031 0.00486633 
5.13594 71.3352 0.00372714 
4.88042 71.4581 0.00341418 
4.66971 71.5722 0.00289533 
4.44177 71.6855 0.00378028 
4.16475 71.7606 0.00313199 
4.01986 71.8136 0.00116159 
4.00317 71.8539 -0.00114602 
4.17878 71.8731 -0.00322692 
4.41221 71.878 -0.00309038 
4.57567 71.8946 -0.0010827 
4.5736 71.9211 0.00071829 
4.54925 71.9407 -0.000608463 
4.65447 71.9512 -0.0020976 
p		#cnt 13
1
30
1520 0 403
1533.18 71.331 404
1546.37 142.662 405
1556.54 214.964 406
1561.96 288.452 407
1569.84 361.634 408
1578.66 435.042 409
1583.8 509.068 410
1589.91 582.483 411
1594.87 656.12 412
1605.48 728.761 413
1611.97 802.343 414
1617.45 874.962 415
1618.31 947.977 416
1625.28 1019.86 417
1621.74 1092.83 418
1628.82 1167.02 419
1648.19 1239.11 420
1672.9 1307.22 421
1680.77 1378.99 422
1663.66 1448.35 423
1636.39 1515.22 424
1634.91 1590.46 425
1645.28 1665.88 426
1670.66 1735.7 427
1694.21 1803.53 428
1690.21 1873.29 429
1655.27 1934 430
1633.42 2002.06 431
1611.14 2071.52 432
1595.2 2143.16 433
13.1827 71.331 0 
13.1827 71.331 0.0273153 
10.1764 72.3015 0.0202942 
8.63449 72.6813 0.0208704 
7.49888 73.016 0.00813674 
7.62354 73.1463 -0.0100278 
8.67803 73.1062 -0.015066 
9.42806 72.9707 -0.00319641 
9.1788 72.8604 0.00677071 
8.62422 72.7965 0.00785114 
8.01074 72.7038 0.00817278 
7.39267 72.5987 0.00880212 
6.82882 72.4414 0.00455616 
6.55058 72.2909 0.00674934 
5.79429 72.1394 0.0104394 
5.28313 72.2194 0.00358535 
5.1998 72.3092 0.000205985 
5.16995 72.3303 0.00122291 
4.9704 72.3457 0.00467596 
4.55732 72.2274 0.00643024 
4.1996 72.0693 0.00386506 
4.02259 72.094 0.00147057 
3.9581 72.1596 0.00017069 
4.06288 72.1807 -0.00299566 
4.36011 72.0988 -0.00480923 
4.60337 72.0862 -0.00101021 
4.56581 72.0037 0.0016029 
4.5433 71.9654 -0.000840438 
4.66603 71.9895 -0.00192876 
4.78444 72.0164 -0.00151755 
p		#cnt 14
1
30
1560 0 434
1558.74 70.425 435
1557.48 140.85 436
1567.8 213.348 437
1572.83 287.233 438
1580.87 361.195 439
1589.91 434.374 440
1594.9 508.951 441
1601.26 583.359 442
1605.58 656.127 443
1616.23 730.664 444
1623.57 804.13 445
1629.63 876.777 446
1628.28 948.662 447
1631.98 1023.02 448
1630.1 1097 449
1639.27 1170.16 450
1659.07 1240.69 451
1682.48 1311.45 452
1690.72 1382.83 453
1674.28 1453.07 454
1646.62 1519.49 455
1643.86 1593.84 456
1656.34 1668.2 457
1680.58 1739.54 458
1704.08 1807.44 459
1700.26 1879.87 460
1671.44 1941.45 461
1644.85 2005.2 462
1621.49 2074.97 463
1604.92 2148.26 464
-1.25798 70.425 0 
-1.25798 70.425 -0.138588 
10.3145 72.4983 0.0599609 
8.51656 72.9219 0.013601 
7.38243 73.5986 0.0091365 
7.64372 73.4679 -0.0122012 
8.74907 73.337 -0.0159901 
9.61273 73.1333 -0.00351687 
9.25569 72.8878 0.0091524 
8.56594 72.9325 0.00826504 
8.0122 72.881 0.00728735 
7.40532 72.6942 0.00880016 
6.8212 72.5279 0.00600621 
6.43045 72.429 0.00717025 
5.73718 72.3344 0.00895557 
5.29244 72.3578 0.00318309 
5.19639 72.3967 0.000567766 
5.13486 72.4306 0.00154456 
4.93459 72.426 0.00434409 
4.54844 72.3161 0.00601913 
4.1965 72.1559 0.00435596 
3.97591 72.1727 0.00157997 
3.94415 72.2129 -0.000276653 
4.05527 72.2082 -0.00321315 
4.36563 72.1237 -0.00464395 
4.59619 72.1193 -0.00113692 
4.58854 72.0429 0.0015746 
4.54787 71.9508 -0.000271535 
4.66448 71.9742 -0.00199751 
4.78338 72.0031 -0.00144366 
p		#cnt 15
1
30
1600 0 465
1596.76 77.5628 466
1593.51 155.126 467
1595.82 231.168 468
1606.43 305.805 469
1606.22 381.065 470
1614.62 456.193 471
1628.24 530.549 472
1628.27 605.755 473
1636.48 680.151 474
1647.57 753.364 475
1660.27 825.801 476
1659.25 899.545 477
1657.9 973.658 478
1654.47 1048.03 479
1662.27 1121.52 480
1667.85 1194.89 481
1695.45 1264.64 482
1715.84 1335 483
1717.86 1408.41 484
1696.8 1479.28 485
1672.07 1548.24 486
1663.33 1622.45 487
1691.28 1693.86 488
1712.18 1764.89 489
1735.25 1836.33 490
1724.79 1909.48 491
1699.47 1977.79 492
1660.92 2041.05 493
1637.24 2113.58 494
1597.3 2180.66 495
-3.24478 77.5628 0 
-3.24478 77.5628 -0.0342644 
2.31367 76.0428 -0.0751029 
7.51146 74.8171 -0.0361274 
7.6004 74.1753 0.00837279 
7.90924 73.7194 -0.014789 
9.30349 73.2653 -0.0206286 
10.2008 73.1602 0.00426526 
8.97827 73.2476 0.0170199 
8.3105 73.2435 0.00320941 
8.0158 73.0651 0.00729206 
7.22539 72.8517 0.0102114 
6.67488 72.6964 0.00627151 
6.1695 72.6042 0.00747732 
5.62393 72.5871 0.00620348 
5.30262 72.5482 0.00252534 
5.21274 72.5837 0.000511076 
5.13068 72.6001 0.00270101 
