p		#cnt 0
1206.63 2039.49 120
1220 2117.22 121
1226.48 2194.49 122
1251.13 2268.91 123
-4.76976 64.5759 0 
-4.76976 64.5759 -0.145355 
9.36195 72.0875 -0.0971713 
11.4623 73.8525 0.000997851 
12.1986 74.8912 -0.00620079 
11.9881 75.4353 0.0109854 
10.9335 75.7074 0.0161941 
9.63398 75.8205 0.0179116 
8.26499 75.8463 0.0169565 
7.1126 75.8605 0.0127677 
6.30957 75.8563 0.00815842 
5.82233 75.8297 0.00462686 
5.54635 75.7713 0.00274386 
5.34041 75.7013 0.00277051 
5.10315 75.6227 0.00315376 
4.85815 75.5487 0.00332088 
4.59211 75.4716 0.00356776 
4.324 75.4083 0.00341131 
4.0781 75.3602 0.00291869 
3.88093 75.3235 0.00217458 
3.73851 75.2891 0.00160886 
3.63401 75.2546 0.00102041 
3.58102 75.2346 0.000467266 
3.55689 75.2179 0.000112161 
3.56859 75.2045 -0.000454228 
3.62934 75.1886 -0.00115838 
3.74918 75.1671 -0.00196135 
3.92558 75.1332 -0.00248225 
4.13004 75.1147 -0.0028844 
4.35982 75.0373 -0.00319656 
p		#cnt 4
1
30
1160 0 124
1154.33 71.231 125
1148.66 142.462 126
1155.36 217.125 127
1165.41 292.39 128
1174.38 368.108 129
1186.05 443.726 130
1190.19 520.046 131
1193.37 596.754 132
1195.08 673.568 133
1197.89 750.663 134
1202.25 827.592 135
1208.84 904.356 136
1215.52 980.919 137
1221.1 1057.5 138
1223.68 1134.11 139
1223.72 1210.84 140
1221.05 1287.49 141
1218.03 1364.3 142
1217.23 1441.62 143
1217.85 1518.82 144
1217.48 1595.92 145
1215.71 1673.21 146
1213.44 1750.62 147
1213.34 1828.36 148
1216.73 1906.21 149
1224.53 1983.73 150
1236.26 2060.97 151
1248.96 2138.18 152
1259.22 2212.52 153
1253.74 2285.18 154
-5.67074 71.231 0 
-5.67074 71.231 -0.1117 
6.69879 74.6627 -0.0823137 
10.0741 75.2132 -0.0203186 
11.0341 75.5959 -0.0052025 
11.0776 75.8262 0.00458228 
10.4194 75.9323 0.0126269 
9.22916 75.9786 0.0174865 
7.87992 75.9721 0.0165525 
6.76924 75.9617 0.0119903 
6.0391 75.9209 0.00679627 
5.67979 75.85 0.00272147 
5.52402 75.7569 0.00170676 
5.34739 75.6662 0.00278568 
5.10468 75.5809 0.00311738 
4.87855 75.4998 0.0029237 
4.63647 75.4159 0.00356678 
4.33956 75.3471 0.00403305 
4.04879 75.2989 0.00325504 
3.85118 75.2599 0.00189097 
3.73859 75.2246 0.00122193 
3.65408 75.1941 0.00090805 
3.60095 75.1717 0.000531224 
3.5709 75.152 0.000209195 
3.57465 75.1363 -0.000377897 
3.63444 75.1171 -0.00123192 
3.76387 75.0887 -0.00213305 
3.95816 75.0524 -0.00288701 
4.18871 75.0174 -0.00322791 
4.42443 75.034 -0.00325034 
p		#cnt 5
1
30
1200 0 155
1193.06 82.8187 156
1186.12 165.637 157
1192.77 245.302 158
1202.04 323.848 159
1210.15 401.613 160
1219.83 479.524 161
1224.81 556.641 162
1226.36 633.816 163
1226.26 710.685 164
1228.69 787.842 165
1234.68 864.767 166
1243.53 941.55 167
1251 1018.29 168
1255.83 1095.1 169
1257.45 1171.81 170
1255.68 1248.68 171
1250.73 1325.44 172
1246.18 1402.29 173
1248.22 1479.86 174
1250.71 1557.23 175
1248.9 1634.36 176
1245.12 1711.29 177
1241.93 1788.36 178
1241.38 1866.19 179
1247 1944.19 180
1259.01 2021.45 181
1273.57 2098.44 182
1291.89 2175.43 183
1277.59 2255.1 184
1259.13 2335.65 185
-6.93833 82.8187 0 
-6.93833 82.8187 -0.111031 
6.64944 79.6643 -0.0351372 
9.69549 78.3504 -0.0316495 
10.9851 77.541 -0.00706032 
10.9926 77.0649 0.00585414 
10.0725 76.7816 0.0158921 
8.64208 76.5232 0.0201575 
7.13172 76.2373 0.0169404 
6.10568 76.0256 0.00994168 
5.59151 75.8972 0.00208705 
5.63299 75.7771 -0.000953176 
5.54989 75.6701 0.00241089 
5.27854 75.561 0.0043725 
4.9834 75.4231 0.0017382 
4.94938 75.2977 0.00149867 
4.63427 75.2021 0.00618382 
4.13526 75.1328 0.00579443 
3.83685 75.1223 0.00171829 
3.79875 75.1189 0.000315881 
3.72661 75.1033 0.0013098 
3.63831 75.0682 0.000762044 
3.59735 75.0342 0.000787237 
3.52289 75.0176 0.000601132 
3.54074 75.0154 -0.00100342 
3.65201 74.9968 -0.00160458 
3.79785 74.9595 -0.00265665 
4.05672 74.8918 -0.00364682 
4.32831 74.943 -0.00314351 
4.56388 74.9999 -0.00282727 
p		#cnt 6
1
30
1240 0 186
1243.05 82.1743 187
1246.1 164.349 188
1241.53 245.179 189
1247.16 325.868 190
1263.5 404.727 191
1284.63 481.912 192
1298.18 559.86 193
1281.59 637.567 194
1262.81 714.909 195
1257.33 793.534 196
1268.55 870.743 197
1291.41 944.772 198
1317.17 1017.93 199
1315.27 1096.96 200
1299.03 1175.84 201
1282.58 1254.74 202
1270.31 1332.92 203
1268.57 1410.7 204
1282.5 1486.87 205
1294.73 1563.22 206
1294.47 1641.2 207
1283.49 1719.01 208
1275.5 1796.96 209
1274.6 1874.13 210
1287.1 1948.86 211
1309.09 2022.72 212
1320.17 2101.64 213
1323.51 2183.51 214
1320.45 2266.13 215
1315.97 2348.5 216
3.05051 82.1743 0 
3.05051 82.1743 0.0580241 
-4.57094 80.8301 0.0439436 
-5.86943 80.1283 -0.0176573 
-2.29621 78.7452 -0.0664968 
2.97563 76.8548 -0.0608622 
6.56572 76.0107 -0.0344213 
8.21085 76.2056 -0.00203272 
7.23392 75.9432 0.0186264 
6.03069 75.7679 0.0116249 
5.47951 75.5992 0.000788356 
5.70035 75.1631 -0.00793531 
6.01393 74.7459 0.00124469 
5.39718 74.667 0.00952462 
4.94605 74.6935 0.000444475 
5.04812 74.9261 -0.000511809 
4.75167 74.9773 0.00699693 
4.1244 74.9744 0.00758343 
3.75304 74.9743 0.000979824 
3.81467 74.8765 -0.000333884 
3.72019 74.8383 0.00101132 
3.7127 74.8644 8.20351e-05 
3.6382 74.8883 0.00155396 
3.50911 74.8778 0.00147626 
3.4603 74.8389 -0.000796189 
3.58551 74.7526 -0.00223471 
3.76846 74.7183 -0.00289842 
4.06524 74.7196 -0.00399947 
4.39753 74.7387 -0.00403852 
4.73009 74.7581 -0.00403852 
p		#cnt 7
1
30
1280 0 217
1282.2 71.8912 218
1284.4 143.782 219
1293.1 214.837 220
1302.54 285.237 221
1309.44 356.758 222
1314.58 428.892 223
1322.56 501.026 224
1331.09 573.528 225
1336.28 646.452 226
1337.06 719.328 227
1335.27 792.619 228
1332.68 866.018 229
1333.7 939.275 230
1340.46 1011.58 231
1340.56 1084.15 232
1338.79 1156.16 233
1340.27 1228.26 234
1337.71 1300.97 235
1331.19 1373.85 236
1326.6 1447.18 237
1328.29 1520.78 238
1330.13 1593.91 239
1329.55 1666.76 240
1327.15 1739.35 241
1326.9 1811.83 242
1332.26 1883.88 243
1336.1 1956.37 244
1341.78 2030.29 245
1355.31 2104.1 246
1378.67 2175.96 247
2.20122 71.8912 0 
2.20122 71.8912 -0.052814 
8.69515 71.0542 -0.0605487 
10.337 70.9453 0.0247089 
5.94049 72.0415 0.0817672 
1.59668 73.0147 0.0234268 
2.911 73.1216 -0.0436107 
6.34255 72.9767 -0.0442168 
8.88952 72.9346 -0.025621 
9.94808 73.062 -0.00158201 
9.15386 73.2804 0.0206868 
7.30061 73.4913 0.0271736 
5.73569 73.7749 0.011155 
5.54171 73.9675 0.00151484 
5.21038 74.0842 0.00529161 
4.93086 74.1207 0.00266987 
4.71601 74.1469 0.00460953 
4.28099 74.1524 0.00575744 
3.97605 74.1734 0.00269085 
3.83985 74.2331 0.0012842 
3.7606 74.3205 0.000899318 
3.69956 74.3761 0.000998913 
3.59216 74.3997 0.00208747 
3.42363 74.4015 0.00202707 
3.32805 74.4243 0.000713576 
3.32402 74.4595 -0.000651701 
3.42738 74.4981 -0.00201427 
3.58998 74.5215 -0.00196076 
3.7363 74.5081 -0.00249493 
3.96993 74.4369 -0.00360121 
p		#cnt 8
1
30
1320 0 248
1318.47 62.1192 249
1316.93 124.238 250
1324.75 189.408 251
1335.28 255.359 252
1346.89 322.021 253
1355.13 390.212 254
1360.03 459.787 255
1363.89 530.356 256
1367.87 601.56 257
1371.31 673.474 258
1374.77 745.717 259
1376.93 818.968 260
1377.39 893.316 261
1374.27 967.718 262
1373.36 1041.38 263
1374.87 1114.93 264
1375.06 1189.2 265
1372.7 1263.6 266
1368.18 1337.13 267
1364.16 1410.26 268
1361.11 1483.71 269
1358.77 1556.47 270
1358.19 1628.77 271
1358.66 1701.07 272
1360.29 1773.88 273
1363.48 1847.11 274
1367.62 1920.25 275
1372.38 1992.3 276
1380.86 2064.11 277
1392 2131.01 278
-1.53303 62.1192 0 
-1.53303 62.1192 -0.0945637 
7.81232 65.1696 -0.0764305 
10.8906 66.0001 -0.0237421 
11.1508 66.8456 0.0304584 
7.50587 68.2409 0.0656628 
4.17139 69.3971 0.0266363 
4.30611 70.1521 -0.0256654 
6.98807 70.769 -0.0412824 
9.44904 71.3141 -0.0258386 
10.3141 71.7524 0.00602469 
8.76419 72.2783 0.0308865 
6.63277 72.8066 0.0225242 
5.60207 73.1945 0.00761212 
5.20725 73.4866 0.00435641 
4.89332 73.6983 0.00406992 
4.6095 73.8506 0.00394461 
4.30171 73.9604 0.00397486 
4.03401 74.0283 0.00318503 
3.82953 74.0848 0.00226949 
3.6962 74.1416 0.00133938 
3.61399 74.1939 0.00104046 
3.52867 74.2382 0.00135121 
3.42125 74.2754 0.00155569 
3.31923 74.3082 0.00113266 
3.27488 74.3392 2.15949e-05 
3.32103 74.3655 -0.00117744 
3.43471 74.3844 -0.00181026 
3.58327 74.3872 -0.00235584 
3.75938 74.3663 -0.0027413 
p		#cnt 9
1
30
1360 0 279
1369 79.7231 280
1377.99 159.446 281
1384.4 235.877 282
1391.51 311.178 283
1396.5 385.988 284
1402.37 460.326 285
1408.22 534.282 286
1409.87 608.087 287
1412.2 681.588 288
1413.04 754.68 289
1415.64 827.66 290
1416.22 900.341 291
1408.23 972.901 292
1407.2 1046.66 293
1407.94 1120.32 294
1409.39 1193.61 295
1409.34 1266.48 296
1400.3 1339 297
1396.41 1411.99 298
1395.87 1485.32 299
1392.02 1558.46 300
1390.02 1632.17 301
1391.81 1705.92 302
1393.8 1779.51 303
1396.09 1853.1 304
1410.9 1925 305
1423.62 1995.66 306
1410.54 2068.54 307
1400.06 2144.01 308
1418.21 2221.73 309
8.99565 79.7231 0 
8.99565 79.7231 0.0268271 
6.4103 76.4312 -0.0250461 
7.16992 75.4327 -0.000657638 
6.96489 74.894 0.00151136 
7.07683 74.5449 -0.00431324 
7.38313 74.2923 -0.00288561 
7.41823 74.1274 0.00123114 
7.23727 74.0153 0.00360841 
6.92273 73.9375 0.00439672 
6.63176 73.8914 0.00350653 
6.27009 73.854 0.00833301 
5.50589 73.7578 0.00967482 
5.01123 73.7881 0.00476036 
4.71124 73.8554 0.00366473 
4.43917 73.9285 0.00405705 
4.14471 73.996 0.00346652 
3.93693 74.0338 0.00251023 
3.75058 74.0777 0.00233181 
3.61193 74.1232 0.00138215 
3.5335 74.1602 0.000935906 
3.45204 74.1942 0.00128371 
3.35007 74.2279 0.00139039 
3.26482 74.2565 0.000843735 
3.23611 74.2784 -6.08154e-05 
3.278 74.2869 -0.00101192 
3.39097 74.2805 -0.00220467 
3.58147 74.3256 -0.00276484 
3.77345 74.3625 -0.00235205 
3.94619 74.3304 -0.00212331 
p		#cnt 10
1
30
1400 0 310
1401.65 71.9116 311
1403.29 143.823 312
1408.68 217.108 313
1414.73 290.692 314
1419.12 364.504 315
1424.11 438.378 316
1430.05 512.159 317
1432.44 586.022 318
1434.64 659.714 319
1436.32 733.094 320
1437.57 806.556 321
1438.13 880.044 322
1434.54 953.484 323
1432.44 1026.88 324
1431.86 1100.07 325
1431.64 1173.33 326
1431.02 1246.58 327
1425.79 1319.69 328
1421.43 1392.61 329
1419.53 1465.62 330
1415.97 1538.64 331
1414.82 1612 332
1416.04 1685.2 333
1416.71 1758.43 334
1418.95 1831.52 335
1430.6 1903.85 336
1439.01 1976.53 337
1435.62 2050.34 338
1427.01 2124.01 339
1435.66 2197.88 340
1.64738 71.9116 0 
1.64738 71.9116 -0.0334605 
5.38986 73.285 -0.0208923 
6.03381 73.5974 -0.00052825 
6.06437 73.8255 -0.0029831 
6.56613 73.8991 -0.00835414 
7.10287 73.8992 -0.00544833 
7.3299 73.9103 -0.000758184 
7.24631 73.9197 0.00269668 
6.97434 73.9235 0.00450447 
6.60316 73.9261 0.00555395 
6.15001 73.9316 0.00693322 
5.59954 73.923 0.00767295 
5.07035 73.9335 0.00645023 
4.66279 73.9589 0.0048473 
4.33848 73.9909 0.0041574 
4.05023 74.0236 0.00361467 
3.81172 74.045 0.00287302 
3.62498 74.074 0.00216999 
3.49568 74.1068 0.00131944 
3.41953 74.135 0.000899073 
3.34391 74.1619 0.00122844 
3.24139 74.1886 0.00148617 
3.14522 74.213 0.000999117 
3.10561 74.2364 0.000122473 
3.1384 74.2507 -0.00106669 
3.27365 74.2495 -0.00260653 
3.49757 74.2694 -0.0031379 
3.70997 74.3006 -0.00264461 
3.8932 74.2826 -0.00239109 
p		#cnt 11
1
30
1440 0 341
1444.91 66.5188 342
1449.83 133.038 343
1449.25 203.844 344
1449.3 275.855 345
1454.21 348.567 346
1458.87 421.74 347
1461.96 495.234 348
1466.79 568.669 349
1470.29 642.352 350
1472.31 716.165 351
1472.27 789.977 352
1470.05 863.723 353
1469.69 937.257 354
1469 1010.83 355
1468.47 1084.46 356
1467.29 1157.96 357
1463.83 1231.22 358
1461.09 1304.35 359
1457.29 1377.71 360
1453.52 1450.98 361
1453.08 1524.08 362
1450.49 1597.46 363
1446.54 1670.28 364
1448.23 1743.18 365
1457.73 1815.72 366
1460.77 1889 367
1461.44 1962.55 368
1465.48 2036.3 369
1468.41 2108.42 370
1443.57 2176.92 371
4.91482 66.5188 0 
4.91482 66.5188 0.0599354 
-0.5816 70.806 0.0210095 
0.86584 72.1447 -0.0492802 
4.55812 72.9477 -0.0395938 
6.16852 73.3383 -0.0116822 
6.85129 73.5535 -0.00691669 
7.20792 73.6722 -0.00253218 
7.24359 73.7711 0.00153371 
7.01107 73.8506 0.00468387 
6.59317 73.9139 0.0062937 
6.10878 73.9462 0.00682586 
5.5899 73.9754 0.0072556 
5.07134 74.0074 0.0064836 
4.6583 74.0468 0.00479773 
4.3422 74.0758 0.00405065 
4.04127 74.0858 0.00417542 
3.74603 74.0996 0.00361331 
3.53109 74.1229 0.00218069 
3.41604 74.1423 0.00104874 
3.36008 74.166 0.000575075 
3.30824 74.1815 0.00103886 
3.19613 74.1857 0.00196514 
3.05244 74.1992 0.00162146 
2.98996 74.225 0.000155203 
3.035 74.2372 -0.00138178 
3.18993 74.2421 -0.00276411 
3.42341 74.2341 -0.00336549 
3.65198 74.2296 -0.0027639 
3.81404 74.286 -0.00215007 
p		#cnt 12
1
30
1480 0 372
1477.96 79.0357 373
1475.91 158.071 374
1475.63 233.234 375
1475.72 307.5 376
1481.15 381.299 377
1485.01 455.219 378
1487.87 529.131 379
1493.03 603.056 380
1495.07 677.147 381
1496.92 751.073 382
1494.56 824.905 383
1491.36 898.566 384
1492.02 972.207 385
1491.56 1045.84 386
1492.95 1119.64 387
1490.36 1193.3 388
1485.04 1266.42 389
1481.83 1339.42 390
1478.14 1412.49 391
1476.14 1485.67 392
1476.96 1558.93 393
1472.35 1632.01 394
1468.03 1704.46 395
1470.43 1776.93 396
1480.21 1849.62 397
1479.67 1923.58 398
1478.48 1998.14 399
1488.16 2072.05 400
1491.05 2148 401
1449.34 2218.93 402
-2.0437 79.0357 0 
-2.0437 79.0357 -0.0162793 
-0.286022 75.1631 0.00224306 
1.34059 74.3341 -0.0391202 
4.4629 73.9166 -0.0367905 
6.30805 73.7749 -0.0151418 
6.98013 73.7638 -0.00473453 
7.17886 73.8084 -0.00110029 
7.14042 73.8848 0.00286715 
6.75504 73.9494 0.00699907 
6.19441 73.9762 0.00760374 
5.65092 73.9821 0.00743222 
5.0679 74.0079 0.00853759 
4.51646 74.0535 0.00467283 
4.3682 74.1101 0.00134314 
4.1704 74.1458 0.00403677 
3.76309 74.1537 0.00713827 
3.29327 74.1656 0.00329753 
3.26125 74.176 0.00023527 
3.18332 74.1835 0.000234581 
3.26055 74.201 -0.0011436 
3.24752 74.2201 0.00166837 
2.99072 74.2255 0.00555808 
2.60464 74.2572 0.00270416 
2.66378 74.2631 -0.00266927 
2.87379 74.2634 -0.0029089 
3.10574 74.2649 -0.00354291 
3.41 74.2269 -0.00459099 
3.73925 74.215 -0.00343214 
3.90751 74.3045 -0.00175401 
p		#cnt 13
1
30
1520 0 403
1520.66 76.4841 404
1521.32 152.968 405
1523.07 229.294 406
1526.99 305.384 407
1534.59 381.052 408
1545.72 456.067 409
1558.29 530.409 410
1565.34 604.871 411
1553.3 678.833 412
1529.88 749.798 413
1515.34 822.972 414
1511.64 897.463 415
1521.5 971.068 416
1539.17 1042.6 417
1537.66 1115.53 418
1532.21 1189.01 419
1521.41 1263.29 420
1517.84 1337.73 421
1509.52 1410.99 422
1508.51 1484.23 423
1515.67 1556.39 424
1520 1628.01 425
1512.98 1699.78 426
1510.95 1773.79 427
1509.98 1849.41 428
1507.66 1925.68 429
1510.96 2002.19 430
1518.21 2078.63 431
1528.04 2154.62 432
1538.4 2230.62 433
0.659231 76.4841 0 
0.659231 76.4841 -0.00679301 
1.75428 76.3262 -0.0158302 
3.33727 76.2037 -0.0256773 
5.57203 75.9716 -0.0324088 
8.0135 75.6164 -0.0307436 
9.84998 75.2787 -0.0163003 
10.1589 75.178 0.00914495 
8.6513 74.8914 0.0283262 
6.78052 74.2566 0.018104 
6.12046 74.1065 0.00564038 
5.59253 74.0568 0.00782258 
5.19976 74.0387 -3.79129e-05 
4.11996 74.1499 0.0514587 
-1.03198 74.1229 0.0496608 
-1.7795 73.9362 -0.00742402 
-0.571521 74.0433 -0.037525 
2.92329 74.2276 -0.0316416 
3.43358 74.2185 0.00334164 
2.95897 74.1459 0.0171355 
1.27393 74.2397 0.017309 
0.97369 74.2515 -0.00444657 
1.54712 74.2883 -0.0108202 
2.31874 74.2708 -0.00729127 
2.5956 74.2506 -0.00230382 
2.82084 74.2341 -0.00327479 
3.07286 74.2049 -0.0033308 
3.35469 74.1661 -0.00441153 
3.74224 74.1085 -0.00546247 
4.1577 74.0541 -0.00546247 
p		#cnt 14
1
30
1560 0 434
1563.35 75.2476 435
1566.71 150.495 436
1569.07 225.153 437
1574.69 299.279 438
1582.01 372.744 439
1588.26 445.771 440
1592.42 518.534 441
1596.41 591.343 442
1597.47 664.059 443
1595.66 736.675 444
1592.45 809.557 445
1589.89 882.618 446
1587.31 955.716 447
1581.82 1028.59 448
1573.12 1101.12 449
1567.15 1174.19 450
1566.38 1247.05 451
1565.71 1319.69 452
1563.09 1392.22 453
1560.91 1464.58 454
1558.86 1536.91 455
1555.25 1609.14 456
1550.37 1681.46 457
1544.55 1754.22 458
1539.87 1827.26 459
1537.82 1901.42 460
1540.69 1976.49 461
1549.81 2051.84 462
1574.33 2124.98 463
1613.8 2191.87 464
3.35273 75.2476 0 
3.35273 75.2476 0.0159463 
2.36925 74.6575 -0.0256992 
4.47924 74.1905 -0.0263876 
5.87415 73.7211 -0.0120119 
6.25178 73.3866 0.00030329 
5.89931 73.1695 0.00828252 
5.06463 73.0512 0.0143186 
3.82732 72.9842 0.0191826 
2.33364 72.9362 0.0214926 
0.754847 72.9199 0.0214756 
-0.729212 72.9718 0.0184966 
-1.82674 73.0682 0.0104787 
-2.18215 73.1871 -0.00117413 
-1.85671 73.3711 -0.00577071 
-1.508 73.545 -0.00483328 
-1.19232 73.6227 -0.0028146 
-1.06992 73.7055 -0.00205398 
-0.806433 73.7926 -0.00510717 
-0.358791 73.8771 -0.00724124 
0.226376 73.9555 -0.00899558 
0.871559 74.0385 -0.00809726 
1.39052 74.0882 -0.00713117 
1.92056 74.1397 -0.00683656 
2.34508 74.1784 -0.00488603 
2.65982 74.1915 -0.00384107 
2.93592 74.1814 -0.00352291 
3.17297 74.1526 -0.00254084 
3.32207 74.1048 -0.00185542 
3.45392 74.028 -0.0020193 
p		#cnt 15
1
30
1600 0 465
1596.4 75.859 466
1592.81 151.718 467
1595.96 225.732 468
1602.18 298.974 469
1609.81 371.707 470
1616.48 444.383 471
1620.45 517.002 472
1624.6 589.864 473
1625.31 662.683 474
1624.03 735.51 475
1620.75 808.502 476
1617.2 881.691 477
1614.97 955.284 478
1610.06 1028.76 479
1600.99 1101.35 480
1593.09 1173.45 481
1593.59 1245.49 482
1593.28 1317.81 483
1591.02 1390.28 484
1588.32 1462.53 485
1585.98 1534.91 486
1582.83 1607.47 487
1578.68 1680.24 488
1572.78 1753.53 489
1566.76 1826.14 490
1563.93 1898.74 491
1566.1 1971.86 492
1573.99 2044.93 493
1597.93 2115.37 494
1641.17 2178.73 495
-3.59562 75.859 0 
-3.59562 75.859 -0.0562332 
3.14872 74.0138 -0.037737 
5.18757 73.3704 -0.0191489 
6.07404 73.0253 -0.00697482 
6.27139 72.8939 0.00113898 
5.9161 72.8768 0.00847107 
5.06058 72.9388 0.0148107 
3.80906 73.0083 0.0192064 
2.32092 73.0667 0.0213704 
0.739435 73.0916 0.0216301 
-0.76649 73.1151 0.018745 
-1.89596 73.1683 0.011108 
-2.35282 73.2166 0.00133554 
-2.17487 73.3216 -0.00579529 
-1.7143 73.4563 -0.00555425 
-1.43677 73.5552 -0.00311649 
-1.18711 73.6346 -0.00393354 
-0.852917 73.7045 -0.00547353 
-0.396905 73.7712 -0.00714544 
0.157924 73.8324 -0.00806014 
0.739262 73.8962 -0.00782299 
