p		#cnt 0
1112.1 1685.96 115
1112.82 1761.03 116
1113.6 1836.06 117
1112.6 1910.84 118
1110.47 1985.39 119
1113.8 2060.21 120
1132.42 2133.85 121
1158.61 2206.87 122
1158.09 2287.83 123
-12.5861 83.5285 0 
-12.5861 83.5285 -0.0742331 
-3.00588 79.086 -0.0160025 
-0.952313 77.7614 -0.0287715 
0.826179 76.8975 -0.0148366 
1.23837 76.4579 0.00185403 
0.763113 76.2469 0.00878224 
0.0168206 76.1476 0.0103867 
-0.812971 76.1103 0.0114043 
-1.70073 76.0756 0.0114865 
-2.50392 76.006 0.00918554 
-3.06225 75.9182 0.00548863 
-3.37166 75.846 0.00315295 
-3.61271 75.7839 0.00361959 
-3.95949 75.7282 0.00559092 
-4.33187 75.668 0.002477 
-4.30952 75.6329 -0.00165862 
-4.20032 75.62 -0.00107864 
-4.17995 75.6198 0.000832177 
-4.3142 75.6311 0.00227637 
-4.48682 75.6298 0.00226274 
-4.65073 75.6243 0.00209722 
-4.80107 75.622 0.00191378 
-4.94211 75.6166 0.00188903 
-5.08951 75.6052 0.0020825 
-5.24379 75.5891 0.0019179 
-5.33847 75.5797 0.000237809 
-5.27448 75.553 -0.00178706 
-5.12399 75.4897 -0.0020866 
-4.97428 75.4855 -0.00172955 
p		#cnt 4
1
30
1160 0 124
1159.95 68.8599 125
1159.9 137.72 126
1164.52 207.697 127
1168.87 277.815 128
1172.02 348.444 129
1173.06 419.547 130
1173.56 491.019 131
1174.27 562.937 132
1175.15 635.337 133
1177.22 708.219 134
1180.45 781.743 135
1184.53 855.206 136
1186.3 929.146 137
1179.15 1002.48 138
1169.33 1075.36 139
1161.57 1148.39 140
1156.75 1221.68 141
1154.56 1295.18 142
1154 1368.84 143
1154.98 1442.98 144
1157.14 1517.49 145
1157.6 1591.87 146
1157.56 1666 147
1158.6 1740.07 148
1160.45 1814.09 149
1158.07 1887.46 150
1156.49 1960.33 151
1158.77 2032.52 152
1164.64 2103.85 153
1171.9 2173.44 154
-0.0498406 68.8599 0 
-0.0498406 68.8599 -0.0411775 
4.61508 69.9775 -0.0385606 
6.28718 70.478 -0.00639753 
5.37633 71.1001 0.0333451 
2.19115 71.84 0.0505587 
-1.13896 72.4566 0.0436345 
-3.88217 72.964 0.0329297 
-5.76086 73.3527 0.0194732 
-6.71226 73.6251 0.00771686 
-6.94249 73.8711 -0.000707944 
-6.62956 74.0901 -0.00733021 
-6.02229 74.3164 -0.00684227 
-5.69706 74.5546 -0.00405205 
-5.37884 74.7663 -0.00523189 
-4.99002 74.9433 -0.00572111 
-4.6085 75.0796 -0.00446506 
-4.37049 75.1883 -0.00224958 
-4.24339 75.2642 -0.00161463 
-4.11488 75.3104 -0.00168042 
-4.09838 75.3361 0.00252021 
-4.53269 75.3544 0.00850227 
-5.26193 75.374 0.0105307 
-5.99278 75.4044 0.00852537 
-6.41906 75.4304 0.00229202 
-6.35268 75.4499 -0.00316802 
-6.0545 75.4739 -0.00466635 
-5.70679 75.4786 -0.0049008 
-5.38376 75.4638 -0.00371452 
-5.18035 75.4454 -0.00252123 
p		#cnt 5
1
30
1200 0 155
1201.32 75.5458 156
1202.64 151.092 157
1206.11 226.178 158
1208.27 301.633 159
1209 377.228 160
1208.01 453.006 161
1207.03 528.963 162
1209.38 604.829 163
1215.31 680.281 164
1229.02 754.163 165
1242.17 827.359 166
1239.51 901.319 167
1219.62 973.095 168
1202.58 1046.58 169
1190.06 1121.43 170
1183.85 1197.19 171
1184.66 1273.17 172
1191.76 1348.76 173
1204.36 1423.73 174
1217.8 1498.6 175
1228.56 1572.91 176
1228.86 1647.64 177
1222.56 1721.7 178
1209.3 1794.78 179
1194.01 1867.67 180
1185.56 1942.73 181
1182.21 2018.89 182
1182.98 2095.33 183
1185.97 2171.82 184
1187.64 2248.07 185
1.32124 75.5458 0 
1.32124 75.5458 -0.0168147 
3.46374 75.0859 -0.018115 
4.39467 74.8592 -0.00404246 
3.67076 74.6611 0.0257229 
0.742121 74.6467 0.0454723 
-2.62229 74.7407 0.0412489 
-5.26646 74.9766 0.0276009 
-6.55577 75.1888 0.00511185 
-6.20695 75.2176 -0.0099182 
-5.54051 75.1108 -0.00619432 
-5.44778 75.0666 0.00379936 
-5.78535 74.8936 0.00220823 
-5.61129 74.9106 -0.0045094 
-5.26402 74.986 -0.00510169 
-4.86144 75.0473 -0.00516548 
-4.53816 75.0663 -0.00304167 
-4.46025 75.0657 0.00150361 
-4.75637 75.1096 0.00576216 
-5.2362 75.1918 0.00645182 
-5.68246 75.2606 0.00566165 
-6.0833 75.273 0.00504061 
-6.40299 75.2636 0.00316624 
-6.51919 75.2673 -0.000218562 
-6.39929 75.322 -0.00287414 
-6.13255 75.3681 -0.00419337 
-5.79002 75.3954 -0.00460245 
-5.45875 75.4029 -0.0039154 
-5.20165 75.4017 -0.00281006 
-5.01453 75.4018 -0.0022742 
p		#cnt 6
1
30
1240 0 186
1240.89 79.0398 187
1241.78 158.08 188
1241.54 236.251 189
1241.42 313.973 190
1242.49 391.105 191
1243.79 467.595 192
1245.07 543.341 193
1246.22 618.698 194
1252.82 693.398 195
1269.48 767.346 196
1278.68 843.204 197
1274.94 919.886 198
1258.88 994.719 199
1237.3 1068.05 200
1222.28 1142.63 201
1216.96 1218.19 202
1221.48 1293.55 203
1235.65 1367.4 204
1251.52 1440.13 205
1259.52 1513.68 206
1266.32 1588.99 207
1262.69 1665.52 208
1253.04 1742.05 209
1239.36 1818.1 210
1227.25 1894.37 211
1220.01 1971.56 212
1217.34 2049.58 213
1218.03 2128.16 214
1219.03 2207.23 215
1217.73 2286.67 216
0.89068 79.0398 0 
0.89068 79.0398 0.0077883 
-0.240845 78.1718 0.0114178 
-1.13316 77.7453 0.010488 
-1.86878 77.3302 0.00877668 
-2.62124 76.9216 0.0113825 
-3.80791 76.5354 0.0208478 
-5.55725 76.2298 0.0202834 
-6.37823 75.9798 -0.00166356 
-5.72458 75.5873 -0.010395 
-5.31581 75.4074 -0.00198897 
-5.30111 75.3254 0.00119965 
-5.42798 75.2278 0.00243169 
-5.51881 75.1295 -0.000770735 
-5.24714 75.1418 -0.00545292 
-4.80631 75.1597 -0.00546706 
-4.51344 75.1489 -0.00177926 
-4.57564 75.1767 0.00359613 
-4.95864 75.2751 0.00600243 
-5.37505 75.3312 0.00535959 
-5.76254 75.369 0.00504879 
-6.14272 75.3486 0.00479747 
-6.46552 75.2993 0.0033605 
-6.58507 75.2664 -0.00075079 
-6.3644 75.2819 -0.00412147 
-6.02154 75.3021 -0.00459664 
-5.66942 75.3097 -0.00430235 
-5.36109 75.3079 -0.00349945 
-5.11302 75.3069 -0.00288511 
-4.89136 75.3109 -0.0027428 
p		#cnt 7
1
30
1280 0 217
1280.75 73.13 218
1281.51 146.26 219
1281.49 219.62 220
1282.57 293.204 221
1284.43 366.974 222
1286.93 440.941 223
1289.79 515.159 224
1293.98 589.74 225
1298.34 664.641 226
1303.98 739.514 227
1311.1 814.095 228
1316.51 888.474 229
1320.81 962.741 230
1323.04 1037.46 231
1320.72 1112.46 232
1313.83 1187.62 233
1307.27 1263.25 234
1304.19 1339.44 235
1302.57 1415.33 236
1302.37 1491.35 237
1302.73 1566.59 238
1298.51 1641.15 239
1291.91 1715.18 240
1285.86 1788.86 241
1279.61 1862.35 242
1274.83 1935.85 243
1271.88 2009.35 244
1270.41 2082.81 245
1270.03 2156.21 246
1270.28 2229.55 247
0.752506 73.13 0 
0.752506 73.13 0.00893431 
-0.0144345 73.3598 -0.00418151 
0.196495 73.4551 -0.000122783 
-0.0732863 73.5692 0.00721129 
-0.814467 73.7197 0.0127151 
-1.90417 73.9128 0.0167069 
-3.21554 74.1694 0.0183074 
-4.52194 74.4563 0.0165659 
-5.46885 74.7516 0.00736313 
-5.58152 74.9481 -0.00193007 
-5.30538 75.0819 -0.00511821 
-4.82967 75.1757 -0.00732673 
-4.28282 75.2585 -0.00645842 
-3.99325 75.333 -0.00042516 
-4.21891 75.3644 0.00527583 
-4.65248 75.3836 0.005174 
-4.95305 75.4221 0.00283468 
-5.12722 75.4564 0.00211386 
-5.3226 75.4844 0.00328234 
-5.62917 75.5082 0.00471485 
-5.99908 75.5035 0.00494912 
-6.35028 75.4833 0.0045363 
-6.71606 75.4604 0.00597417 
-7.22977 75.4293 0.00737519 
-7.75692 75.4058 0.00695056 
-8.25582 75.3946 0.00666792 
-8.74304 75.3918 0.00662283 
-9.23155 75.3944 0.00670245 
-9.72596 75.4 0.00676185 
p		#cnt 8
1
30
1320 0 248
1316.67 72.5082 249
1313.35 145.016 250
1313.48 218.22 251
1314.52 291.57 252
1316.24 365.087 253
1318.62 438.795 254
1321.34 512.76 255
1325.35 586.794 256
1329.64 661.245 257
1335.33 735.748 258
1341.86 810.658 259
1347.58 885.793 260
1351.84 961.329 261
1354.38 1037.34 262
1353.18 1113.9 263
1343.88 1189.84 264
1337.32 1265.23 265
1334.95 1340.83 266
1333.53 1416.31 267
1335.13 1492.09 268
1336.92 1568.31 269
1328.14 1643.5 270
1320.67 1717.6 271
1316.19 1791.07 272
1311.28 1863.97 273
1306.86 1936.76 274
1303.97 2009.61 275
1302.57 2082.5 276
1302.36 2155.38 277
1302.75 2228.21 278
-3.32666 72.5082 0 
-3.32666 72.5082 -0.034615 
0.13741 73.204 -0.0058815 
0.175742 73.4573 0.00296291 
-0.174544 73.7187 0.00723115 
-0.89252 73.9858 0.0124757 
-1.9662 74.2509 0.0167352 
-3.2719 74.5162 0.0183216 
-4.54436 74.7376 0.0153851 
-5.41818 74.8972 0.00750455 
-5.63735 74.9852 -0.000784185 
-5.38562 75.0506 -0.00514718 
-4.91182 75.1381 -0.00705717 
-4.31466 75.2717 -0.00869653 
-3.844 75.4727 -0.000266343 
-4.29216 75.5655 0.00816867 
-4.79343 75.5805 0.00442155 
-4.99213 75.582 0.00179804 
-5.14356 75.6013 0.00226961 
-5.33895 75.6434 0.00290227 
-5.61208 75.6993 0.00470357 
-6.02739 75.6914 0.0055055 
-6.40879 75.6792 0.00500986 
-6.80469 75.6738 0.00592904 
-7.27562 75.6563 0.00675451 
-7.77033 75.6364 0.00676947 
-8.25879 75.6243 0.006641 
-8.7399 75.6207 0.006573 
-9.22112 75.6234 0.0066759 
-9.71295 75.6281 0.00679293 
p		#cnt 9
1
30
1360 0 279
1367.09 85.7565 280
1374.19 171.513 281
1371.52 255.592 282
1364.85 337.865 283
1370.5 419.545 284
1373 501.291 285
1368.1 582.424 286
1367.6 662.331 287
1393.38 737.799 288
1409.13 815.054 289
1413.97 892.158 290
1437.06 967.148 291
1435.03 1045.56 292
1399.76 1116.49 293
1373.53 1190.51 294
1380.02 1268.8 295
1391.76 1346.27 296
1403.29 1422.06 297
1416.77 1498.19 298
1394.3 1572.82 299
1361.69 1644.78 300
1342.78 1721.96 301
1347.98 1802.1 302
1345.33 1883.04 303
1333.36 1962.46 304
1338.81 2042.78 305
1333.14 2123.21 306
1345.28 2204.87 307
1362.88 2286.89 308
1381.96 2370.61 309
7.09357 85.7565 0 
7.09357 85.7565 0.0595613 
-2.66329 84.0792 0.0959369 
-9.35352 82.8849 0.0365602 
-8.65241 81.8869 -0.0297836 
-6.83901 81.1611 -0.0110961 
-6.81827 80.6592 0.00845733 
-7.0565 80.2977 -0.0133358 
-5.07399 79.294 -0.0283051 
-3.71241 78.7359 -0.00998239 
-3.00216 78.4479 -0.0142882 
-1.77818 77.8639 -0.0117767 
-1.89863 77.6743 0.015149 
-3.40146 76.8128 0.0211219 
-4.44292 76.3561 0.00881331 
-4.85001 76.3874 0.00243704 
-4.93428 76.4206 0.000405671 
-4.9686 76.4236 0.000664882 
-5.11516 76.4314 0.00392664 
-5.5555 76.2684 0.00728117 
-6.05667 76.0109 0.00632216 
-6.4787 75.8949 0.00530427 
-6.9342 75.9273 0.00602847 
-7.44108 75.9172 0.0064198 
-7.95729 75.8457 0.00653912 
-8.48196 75.8873 0.00650338 
-9.0033 75.8567 0.0064939 
-9.53118 75.9429 0.00638931 
-10.0508 76.0626 0.00645982 
-10.6041 76.1935 0.00670323 
p		#cnt 10
1
30
1400 0 310
1407.59 77.2096 311
1415.18 154.419 312
1411.83 232.858 313
1405.82 311.224 314
1404.74 389.944 315
1406.09 468.335 316
1405.26 546.638 317
1413.47 623.998 318
1423.62 701.612 319
1433.13 778.811 320
1447.06 855.47 321
1457.82 931.929 322
1457.79 1008.52 323
1449.54 1084.67 324
1433.74 1159.25 325
1421.04 1235.62 326
1421.13 1312.89 327
1433.86 1389.08 328
1442.5 1466.79 329
1433.7 1544.29 330
1412.35 1618.77 331
1400.39 1694.63 332
1388.28 1772.19 333
1378.06 1850.19 334
1374.18 1929.15 335
1375.49 2008.98 336
1372.79 2088.58 337
1370.68 2167.21 338
1374.83 2243.96 339
1386.26 2320.89 340
7.59206 77.2096 0 
7.59206 77.2096 0.0834812 
-3.35811 78.4384 0.0921229 
-8.6423 78.47 0.0326237 
-8.74633 78.7735 -0.0163941 
-7.40111 78.828 -0.0147334 
-6.43772 78.7854 -0.0130248 
-5.51147 78.4755 -0.00659581 
-5.31783 78.2868 -0.00548844 
-4.44812 78.0815 -0.0139486 
-3.44207 77.8014 -0.0128235 
-2.61598 77.5662 -0.00764175 
-2.39291 77.4707 0.00176468 
-2.83876 77.3194 0.0098204 
-3.70483 77.0065 0.0126856 
-4.51213 76.7761 0.00745584 
-4.81488 76.7046 0.00145387 
-4.88519 76.669 0.000917706 
-5.03906 76.6562 0.0031367 
-5.38295 76.5906 0.00576456 
-5.86347 76.4278 0.00684044 
-6.3546 76.3308 0.00601189 
-6.79366 76.2452 0.00573149 
-7.26197 76.1738 0.00619421 
-7.75573 76.145 0.00631386 
-8.26404 76.1514 0.00641563 
-8.77728 76.1332 0.006467 
-9.28474 76.1203 0.00641877 
-9.77495 76.1487 0.00638148 
-10.2663 76.2246 0.00639829 
p		#cnt 11
1
30
1440 0 341
1446.05 72.5745 342
1452.1 145.149 343
1446.27 220.313 344
1441.82 295.961 345
1439.96 372.251 346
1439.58 448.729 347
1441.38 525.346 348
1447.74 601.816 349
1454.78 678.531 350
1465.14 754.939 351
1477.71 831.195 352
1487.32 908.076 353
1490.27 985.473 354
1484.34 1062.31 355
1472.9 1138.52 356
1460.94 1214.61 357
1457.57 1291.36 358
1465.25 1367.93 359
1471.13 1445.52 360
1467.72 1523.4 361
1455.78 1599.95 362
1441.95 1676.06 363
1426.84 1752.42 364
1416.53 1829.35 365
1410.9 1906.97 366
1407.88 1984.64 367
1409.33 2062.64 368
1408.55 2139.95 369
1409.23 2216.85 370
1397.6 2292.05 371
6.05209 72.5745 0 
6.05209 72.5745 0.105781 
-5.83838 75.1637 0.0738594 
-9.18075 75.7501 0.0171425 
-9.07035 76.3123 -0.0139394 
-7.75932 76.7261 -0.0183545 
-6.51889 76.9877 -0.0133508 
-5.74527 77.1134 -0.0067889 
-5.33472 77.2066 -0.00502783 
-4.80536 77.2166 -0.00913786 
-3.97533 77.151 -0.0110719 
-3.23671 77.1035 -0.00747459 
-2.87522 77.1113 -0.00165455 
-2.97227 77.1132 0.00388308 
-3.43878 77.0444 0.00824109 
-4.1209 76.9229 0.00847823 
-4.60951 76.8677 0.00394885 
-4.78279 76.8477 0.00150693 
-4.95223 76.8315 0.00311889 
-5.28053 76.7989 0.00514925 
-5.7189 76.7174 0.00620949 
-6.20148 76.6183 0.00635928 
-6.67475 76.5135 0.0061226 
-7.14289 76.4419 0.00611773 
-7.62225 76.4007 0.00624258 
-8.11022 76.3771 0.00630472 
-8.60438 76.3829 0.00639188 
-9.10244 76.3756 0.00645682 
-9.59711 76.3792 0.00640401 
-10.0774 76.3063 0.00637332 
p		#cnt 12
1
30
1480 0 372
1473 78.3667 373
1466 156.733 374
1459.7 233.567 375
1454.97 309.791 376
1452.79 385.911 377
1452.2 462.267 378
1454.17 538.731 379
1461.23 614.685 380
1468.16 691.151 381
1478.02 767.585 382
1490.73 843.828 383
1499.15 921.279 384
1500.62 999.119 385
1494.41 1076.23 386
1484.05 1152.58 387
1472.92 1228.53 388
1468.15 1305.07 389
1476.07 1381.42 390
1480.63 1459.15 391
1476.34 1537.46 392
1465.27 1614.4 393
1453.22 1690.52 394
1438.73 1766.81 395
1428.59 1843.58 396
1422.56 1920.56 397
1418.64 1996.99 398
1426.01 2073.39 399
1425.53 2149.9 400
1425.94 2227.18 401
1408.32 2304.67 402
-6.99942 78.3667 0 
-6.99942 78.3667 -0.0232288 
-6.29838 76.8334 0.0714922 
-9.72133 76.5118 0.0179204 
-9.52052 76.4926 -0.0168584 
-7.89273 76.6585 -0.0225925 
-6.42456 76.8307 -0.0146899 
-5.66653 76.9607 -0.0056794 
-5.48384 77.1204 0.00144915 
-5.43578 77.2675 -0.00783571 
-4.27264 77.1377 -0.0166006 
-3.32744 77.0579 -0.00775299 
-3.0172 77.0754 -0.000862692 
-3.12806 77.0802 0.00354421 
-3.51521 77.0267 0.00618129 
-4.01482 76.9343 0.00678096 
-4.47475 76.88 0.00460324 
-4.73417 76.8757 0.00294452 
-5.00264 76.8748 0.00399125 
-5.3636 76.8411 0.00525889 
-5.8033 76.7654 0.00603939 
-6.26578 76.6822 0.00607315 
-6.72997 76.5858 0.00625796 
-7.22096 76.5165 0.00640951 
-7.70758 76.4738 0.00628493 
-8.18517 76.4442 0.00617936 
-8.65954 76.4838 0.00635248 
-9.15876 76.4793 0.00658607 
-9.66083 76.4817 0.00636645 
-10.1453 76.3725 0.00619083 
p		#cnt 13
1
30
1520 0 403
1513.24 68.7967 404
1506.48 137.593 405
1508.28 208.992 406
1512.12 281.809 407
1512.09 354.858 408
1509.08 428.284 409
1507.34 502.67 410
1507.81 577.208 411
1509.84 652.371 412
1513.16 728.013 413
1518.52 804.616 414
1523.49 882.284 415
1525.36 960.191 416
1522.11 1037.47 417
1515.81 1114.28 418
1511.05 1190.08 419
1509.13 1266.05 420
1508.47 1342.24 421
1507.53 1419.2 422
1506.17 1496.98 423
1500.79 1574.8 424
1490.65 1652.65 425
1479.26 1729.08 426
1470.11 1804.94 427
1463.76 1880.99 428
1460.26 1957.5 429
1458.78 2034.29 430
1461.66 2111.48 431
1463.27 2186.83 432
1445.37 2257.16 433
-6.76176 68.7967 0 
-6.76176 68.7967 -0.0861573 
1.80804 71.3981 -0.036539 
0.947584 72.3722 0.0503145 
-3.63443 73.5803 0.0674683 
-7.8226 74.571 0.0477001 
-10.2531 75.5178 0.0156071 
-10.2181 76.151 -0.0116226 
-8.92225 76.5405 -0.0221449 
-7.00972 76.7163 -0.0274652 
-4.99336 76.7446 -0.0226437 
-3.71206 76.8073 -0.0101438 
-3.2747 76.9415 -0.00286313 
-3.1647 77.0375 0.000403237 
-3.35459 77.0677 0.00410768 
-3.7257 77.046 0.00514948 
-4.11186 77.021 0.00523715 
-4.51311 77.0045 0.00495522 
-4.85358 76.9896 0.00401827 
-5.1696 76.9811 0.00443737 
-5.56603 76.9515 0.00570863 
-6.03316 76.8835 0.00604431 
-6.48034 76.808 0.00574061 
-6.91589 76.746 0.00585548 
-7.37627 76.7023 0.00627808 
-7.87253 76.6786 0.00666571 
-8.39052 76.6719 0.00675138 
-8.90623 76.6962 0.00661619 
-9.3978 76.7097 0.00640902 
-9.8428 76.5989 0.00627403 
p		#cnt 14
1
30
1560 0 434
1566.36 73.9964 435
1572.73 147.993 436
1562.39 226.113 437
1556.55 304.234 438
1547.37 383.541 439
1545 462.349 440
1538.26 541.646 441
1541.34 620.524 442
1545.28 699.623 443
1555.14 777.464 444
1563.28 855.18 445
1572.21 931.197 446
1559.86 1007.75 447
1553.44 1084.75 448
1542.24 1162.76 449
1540.33 1241.44 450
1539.36 1320.76 451
1545.63 1399.06 452
1549.98 1477.05 453
1556.1 1553.4 454
1540.53 1629.34 455
1516.78 1702.96 456
1493.56 1779.53 457
1485.43 1859.4 458
1485.01 1940.68 459
1493.35 2021.51 460
1516.59 2099.82 461
1537.41 2176.93 462
1496.58 2248.13 463
1424.4 2297.75 464
6.36257 73.9964 0 
6.36257 73.9964 0.142542 
-10.3313 78.1203 0.115944 
-14.6172 78.5495 0.005947 
-12.966 78.6544 -0.0354909 
-10.5757 78.4551 -0.0159244 
-10.2336 78.1237 -0.00270192 
-9.41328 77.8892 -0.0163833 
-8.01227 77.7404 -0.0162562 
-6.80503 77.6199 -0.0181063 
-5.12246 77.4887 -0.0225565 
-3.73163 77.3272 -0.0113155 
-3.37323 77.3284 -0.000855231 
-3.38139 77.2764 0.00154597 
-3.60407 77.2078 0.00387393 
-3.94822 77.1718 0.00485182 
-4.34933 77.1456 0.00502513 
-4.73489 77.1587 0.0049274 
-5.13045 77.1718 0.00516985 
-5.52927 77.2015 0.00525061 
-5.92858 77.1218 0.00524739 
-6.32024 77.0001 0.00542257 
-6.75086 76.8712 0.00581683 
-7.23319 76.8223 0.00627937 
-7.75953 76.8196 0.00660362 
-8.2939 76.8734 0.00655672 
-8.80614 77.0247 0.0066111 
-9.31945 77.1655 0.00660972 
-9.78278 76.9057 0.00636257 
-10.1007 76.4542 0.00627473 
p		#cnt 15
1
30
1600 0 465
1597.62 93.6616 466
1595.23 187.323 467
1581.56 271.713 468
1585.3 352.603 469
1571.06 433.405 470
1576.18 512.427 471
1565.73 592.432 472
1579.84 669.642 473
1579.12 749.481 474
1596.84 825.452 475
1593.56 904.982 476
1602.8 982.252 477
1582.82 1060 478
1583.98 1137.82 479
1567.74 1216.05 480
1576.26 1293.57 481
1569.4 1372.98 482
1584.05 1449.54 483
1579.49 1528.51 484
1582.34 1606.14 485
1550.03 1680.17 486
1542.55 1757.85 487
1515.38 1834.56 488
1515.6 1912.99 489
1520.66 1992.54 490
1526.59 2072.29 491
1559.09 2149.85 492
1566.47 2236.11 493
1493.67 2306.61 494
1388.99 2347.42 495
-2.38406 93.6616 0 
-2.38406 93.6616 0.0857139 
