p		#cnt 0
1108.52 1876.04 117
1079.59 1950.45 118
1043.25 2021.61 119
1000.31 2089 120
952.148 2152.6 121
901.496 2213.92 122
851.137 2275.22 123
-3.92393 78.5315 0 
-3.92393 78.5315 -0.0263521 
-1.24142 78.4447 0.00335379 
-1.44068 78.3559 0.000790489 
-1.33536 78.2893 -0.00285622 
-1.05105 78.2393 -0.00424459 
-0.691572 78.2034 -0.00480845 
-0.327087 78.1808 -0.00425452 
-0.0581828 78.1704 -0.00244743 
0.069481 78.1627 -0.00115934 
0.166544 78.1513 -0.00154002 
0.327633 78.1377 -0.00259607 
0.565478 78.1267 -0.00337813 
0.840585 78.1184 -0.00359171 
1.11788 78.1134 -0.003516 
1.38758 78.1099 -0.00339192 
1.64225 78.1092 -0.00304355 
1.91209 78.1155 -0.00445588 
2.34691 78.0735 -0.0061356 
2.80967 78.05 -0.00540705 
3.17706 78.0648 -0.00389102 
3.38504 78.0981 -0.00100548 
3.23599 78.1045 0.00546234 
2.47276 77.9868 0.0136219 
1.1449 77.5847 0.0211039 
-0.647682 76.7951 0.027644 
-2.71544 75.6016 0.0316101 
-4.78752 74.1293 0.0312512 
-6.61135 72.6761 0.026969 
-8.17233 71.437 0.0241993 
p		#cnt 4
1
30
1160 0 124
1167.5 82.5625 125
1175 165.125 126
1177.39 245.345 127
1177.45 324.996 128
1175.36 404.27 129
1172.59 483.373 130
1169.35 562.323 131
1166.38 641.189 132
1163.96 719.963 133
1161.67 798.627 134
1158.88 877.17 135
1157.54 955.728 136
1158.57 1034.26 137
1160.73 1112.74 138
1164.02 1191.04 139
1167.74 1269.25 140
1172.1 1347.36 141
1174.04 1425.81 142
1175.28 1504.46 143
1177.14 1583.38 144
1178.46 1662.55 145
1179.16 1741.93 146
1184.36 1821.28 147
1190.72 1900.67 148
1199.87 1979.87 149
1212 2058.71 150
1226.2 2137.22 151
1242.43 2215.36 152
1266.56 2291.74 153
1288.13 2373.06 154
7.50165 82.5625 0 
7.50165 82.5625 0.0385859 
2.38692 80.2197 0.0223128 
0.311216 79.6282 0.026916 
-1.71374 79.2443 0.0232502 
-3.32138 78.9948 0.0172493 
-4.40977 78.8344 0.010057 
-4.87935 78.7446 0.00185582 
-4.73244 78.6973 -0.00508241 
-4.16241 78.6661 -0.00871581 
-3.42892 78.6416 -0.00962308 
-2.66744 78.6009 -0.00970346 
-1.90164 78.5362 -0.00980479 
-1.1216 78.4601 -0.0101476 
-0.305299 78.3702 -0.0107522 
0.557716 78.2711 -0.0113154 
1.3875 78.1621 -0.00909031 
1.95315 78.0988 -0.00592836 
2.38826 78.0552 -0.00545008 
2.81446 78.0309 -0.00508218 
3.17176 78.0281 -0.00396955 
3.55669 78.0389 -0.00712582 
4.30942 78.0052 -0.0104988 
5.11383 77.9546 -0.00967355 
5.84744 77.8794 -0.00892008 
6.53707 77.7805 -0.00859851 
7.20798 77.6654 -0.00848754 
7.87104 77.5338 -0.0084624 
8.51939 77.3351 -0.00847296 
9.21057 77.1581 -0.00848414 
p		#cnt 5
1
30
1200 0 155
1203.01 68.1461 156
1206.02 136.292 157
1207.22 211.436 158
1206.82 288.538 159
1205.04 366.605 160
1202.44 445.124 161
1199.13 523.767 162
1195.75 602.427 163
1192.94 681.06 164
1190.79 759.589 165
1188.58 837.952 166
1186.9 916.26 167
1186.4 994.483 168
1187.25 1072.74 169
1189.97 1150.94 170
1193.61 1229.07 171
1197.15 1307.32 172
1199.28 1385.77 173
1200.58 1464.35 174
1202.5 1543.01 175
1205.27 1621.67 176
1207.84 1700.33 177
1210.97 1778.9 178
1215.06 1857.54 179
1221.71 1936.35 180
1232.44 2014.89 181
1246.57 2092.86 182
1262.06 2170.47 183
1279.05 2246.55 184
1276.73 2322.04 185
3.01196 68.1461 0 
3.01196 68.1461 0.0171135 
1.20046 75.1441 0.0247282 
-0.21184 77.1081 0.0164875 
-1.51666 78.0864 0.0172866 
-2.87042 78.5015 0.0166341 
-4.05519 78.6163 0.0130233 
-4.8302 78.6016 0.0059269 
-4.93813 78.5551 -0.00302061 
-4.44289 78.4914 -0.00847878 
-3.71274 78.429 -0.00966969 
-2.95488 78.3694 -0.00955671 
-2.21231 78.3043 -0.0094244 
-1.46536 78.2356 -0.00976865 
-0.678235 78.1545 -0.0103393 
0.135708 78.0684 -0.0103961 
0.916718 77.9938 -0.00935134 
1.57989 77.9474 -0.00754695 
2.11379 77.915 -0.00621619 
2.57689 77.8843 -0.00564323 
3.01202 77.8556 -0.00548828 
3.4671 77.8287 -0.00637577 
4.03786 77.7918 -0.00818048 
4.73248 77.7528 -0.00920679 
5.45808 77.6964 -0.00910011 
6.15901 77.607 -0.00874287 
6.8321 77.4909 -0.00852951 
7.49204 77.3652 -0.00846747 
8.13718 77.2268 -0.00846288 
8.77585 77.2518 -0.00846228 
p		#cnt 6
1
30
1240 0 186
1238.96 84.9875 187
1237.91 169.975 188
1237.63 251.302 189
1235.95 331.711 190
1233.06 411.487 191
1230.02 490.83 192
1226.4 569.778 193
1222.92 648.383 194
1221.06 726.866 195
1219.62 805.247 196
1217.17 883.387 197
1215.89 961.393 198
1216.25 1039.08 199
1217.88 1116.83 200
1222.03 1194.76 201
1225.06 1272.89 202
1226.98 1351.21 203
1227.76 1429.46 204
1229.31 1507.62 205
1233.44 1585.96 206
1237.79 1664.37 207
1241.22 1742.79 208
1244.72 1820.96 209
1247.6 1898.88 210
1254.63 1976.59 211
1269.91 2053.67 212
1284.23 2131.85 213
1299.84 2210.75 214
1323 2289.25 215
1316.26 2378.48 216
-1.04357 84.9875 0 
-1.04357 84.9875 -0.0102126 
-0.282877 81.3265 0.0155889 
-1.43623 80.4523 0.0136772 
-2.53162 79.862 0.0138422 
-3.62116 79.4099 0.0136671 
-4.63712 79.006 0.0117101 
-5.19 78.6316 -0.000146626 
-4.64709 78.3805 -0.0100343 
-3.8747 78.2148 -0.0093908 
-3.1446 78.1158 -0.00949451 
-2.39803 78.0469 -0.00902609 
-1.72739 77.9671 -0.0088541 
-0.986001 77.8933 -0.0100247 
-0.199368 77.8071 -0.00998982 
0.550305 77.746 -0.00915953 
1.22595 77.7076 -0.00806439 
1.81479 77.6861 -0.00703567 
2.33684 77.6626 -0.00640419 
2.82777 77.6244 -0.00620602 
3.32294 77.5847 -0.00655393 
3.86866 77.5484 -0.00743442 
4.48566 77.5111 -0.00828836 
5.15176 77.4823 -0.00874926 
5.83579 77.4218 -0.00876075 
6.50287 77.2933 -0.00854346 
7.16679 77.1765 -0.00844795 
7.83477 77.0497 -0.00847184 
8.50256 76.8587 -0.00848655 
9.25828 76.9223 -0.00846975 
p		#cnt 7
1
30
1280 0 217
1283.54 81.5084 218
1287.08 163.017 219
1283.55 241.832 220
1280.79 319.827 221
1276.38 397.275 222
1271.31 474.286 223
1267.21 551.311 224
1262.16 628.434 225
1257.31 705.689 226
1254.81 783.007 227
1251.87 860.442 228
1252.2 937.741 229
1252.25 1015.19 230
1252.55 1092.95 231
1255.08 1170.73 232
1255.61 1248.5 233
1258.88 1325.77 234
1262.16 1403.08 235
1263.23 1480.72 236
1265.68 1558.39 237
1270.14 1635.81 238
1274.75 1713.33 239
1279.05 1791.2 240
1283.72 1869.74 241
1293.37 1949.98 242
1295.93 2032.25 243
1301.1 2114.14 244
1315.71 2193.19 245
1353.45 2264.1 246
1407.08 2327.18 247
3.53839 81.5084 0 
3.53839 81.5084 0.056397 
-3.52757 78.8149 0.029697 
-4.23294 77.8468 0.00138037 
-4.66441 77.2637 0.010255 
-5.52086 76.9904 0.00904879 
-5.81891 76.9408 -0.00107489 
-5.43237 77.0396 -0.00832935 
-4.70025 77.2309 -0.00974564 
-4.0001 77.3232 -0.00887731 
-3.30414 77.3833 -0.00907888 
-2.62299 77.3905 -0.00828001 
-1.98234 77.3865 -0.00905453 
-1.20726 77.3983 -0.0102181 
-0.439882 77.3804 -0.00957241 
0.285228 77.3804 -0.00905316 
0.959399 77.3559 -0.00835472 
1.57366 77.3335 -0.00752685 
2.13041 77.3286 -0.00688226 
2.65267 77.3129 -0.00662762 
3.16872 77.2813 -0.00677658 
3.7114 77.2454 -0.00727263 
4.30196 77.2089 -0.00789393 
4.94373 77.1693 -0.00842036 
5.62983 77.0888 -0.00857514 
6.32968 77.0704 -0.00843708 
7.01778 77.032 -0.00839208 
7.68477 76.9137 -0.00847474 
8.29191 76.5961 -0.00857933 
8.83867 76.1388 -0.00862362 
p		#cnt 8
1
30
1320 0 248
1321.81 69.9323 249
1323.63 139.865 250
1317.39 212.752 251
1313.9 287.182 252
1310.24 362.662 253
1305.64 438.431 254
1300.88 514.48 255
1294.71 590.819 256
1290.31 667.308 257
1287.24 743.873 258
1283.21 820.702 259
1283.13 897.462 260
1283.05 974.543 261
1282.11 1051.8 262
1283.42 1129.02 263
1283.74 1206.48 264
1286.67 1283.5 265
1290.05 1360.57 266
1291.57 1437.84 267
1294.2 1514.93 268
1297.16 1591.89 269
1302.29 1668.98 270
1307.35 1746.15 271
1311.87 1823.1 272
1319.6 1897.48 273
1325.78 1970.94 274
1336.58 2041.83 275
1343.57 2113.03 276
1355.3 2183.74 277
1379.04 2250.12 278
1.81376 69.9323 0 
1.81376 69.9323 0.0832258 
-6.2409 72.8873 0.0156834 
-4.54791 74.3878 -0.0303338 
-4.131 75.2392 0.0127833 
-5.53708 75.6502 0.0156831 
-6.0706 75.9504 0.00013686 
-5.82116 76.2167 -0.00644608 
-5.2153 76.4433 -0.00931154 
-4.47449 76.6245 -0.00999854 
-3.73001 76.778 -0.00946059 
-3.02905 76.863 -0.0090033 
-2.33232 76.927 -0.00914535 
-1.61657 76.9815 -0.00942141 
-0.882994 77.007 -0.00951354 
-0.156039 77.035 -0.00919482 
0.53145 77.0331 -0.00863281 
1.1746 77.0243 -0.00804548 
1.77513 77.0279 -0.00751233 
2.33923 77.0199 -0.00715917 
2.8851 77.0064 -0.00706256 
3.4344 76.9744 -0.007225 
4.00521 76.9399 -0.00758701 
4.60482 76.9076 -0.0079813 
5.20997 76.848 -0.00825682 
5.82261 76.8007 -0.00839566 
6.41918 76.7138 -0.00839205 
7.01463 76.66 -0.00832966 
7.60549 76.5672 -0.00839316 
8.16786 76.3714 -0.00847535 
p		#cnt 9
1
30
1360 0 279
1360.44 74.7196 280
1360.89 149.439 281
1357.71 224.218 282
1352.55 299.002 283
1345.95 373.932 284
1339.72 449.205 285
1333.43 524.701 286
1328.52 600.508 287
1324.36 676.606 288
1320.54 752.843 289
1318.62 829.291 290
1316.76 905.72 291
1316.02 982.246 292
1316.35 1058.84 293
1317.31 1135.5 294
1318.76 1212.31 295
1320.22 1289.01 296
1322.56 1365.75 297
1325.51 1442.56 298
1328.33 1519.25 299
1332.33 1595.93 300
1335.88 1672.54 301
1341 1748.97 302
1348.23 1825.17 303
1354.88 1900.79 304
1361.26 1976.23 305
1362.17 2051.89 306
1368.33 2127.29 307
1381.82 2201.44 308
1401.95 2274.04 309
0.442749 74.7196 0 
0.442749 74.7196 0.0321484 
-3.17365 74.7792 0.0166141 
-4.44913 74.87 0.0176512 
-5.69538 75.0373 0.0129549 
-6.33 75.2912 0.00431019 
-6.43566 75.5679 -0.00241533 
-6.01853 75.822 -0.00853956 
-5.27035 76.0423 -0.010626 
-4.49257 76.226 -0.00998102 
-3.7545 76.3654 -0.00962777 
-3.02262 76.4805 -0.00957118 
-2.29919 76.5638 -0.00942254 
-1.5789 76.6214 -0.00942702 
-0.856598 76.6618 -0.00939026 
-0.143782 76.6895 -0.00912582 
0.538852 76.7105 -0.00863837 
1.18066 76.7183 -0.00809117 
1.78478 76.7169 -0.007648 
2.35932 76.7123 -0.00734895 
2.91796 76.6953 -0.0072533 
3.47719 76.6781 -0.00736262 
4.04911 76.6463 -0.00761692 
4.6421 76.5954 -0.00793273 
5.2526 76.547 -0.0081835 
5.87625 76.4996 -0.00832219 
6.50776 76.4977 -0.00835176 
7.13695 76.4519 -0.00832809 
7.7549 76.345 -0.00831908 
8.36043 76.1827 -0.00832165 
p		#cnt 10
1
30
1400 0 310
1395.24 72.6707 311
1390.49 145.341 312
1387.44 219.598 313
1382.32 294.255 314
1375.5 369.134 315
1368.25 444.201 316
1361.39 519.705 317
1356.27 595.378 318
1352.26 671.176 319
1347.68 747.373 320
1345.62 823.529 321
1344.16 899.665 322
1342.94 976.138 323
1343.26 1052.5 324
1344.24 1128.86 325
1344.54 1205.47 326
1346.31 1281.9 327
1349.31 1358.18 328
1351.47 1434.97 329
1354.72 1511.5 330
1358.66 1587.88 331
1361.91 1664.48 332
1367.78 1740.56 333
1375.34 1816.36 334
1382.3 1892.15 335
1388.01 1967.9 336
1388.53 2044.2 337
1393.93 2119.25 338
1407.65 2192.38 339
1428.74 2263.18 340
-4.7575 72.6707 0 
-4.7575 72.6707 -0.0218714 
-3.04206 74.2569 0.0127024 
-4.4553 74.6909 0.0204996 
-5.89044 74.9679 0.0180324 
-7.03945 75.1792 0.00904284 
-7.16001 75.4891 -0.0054262 
-6.4263 75.7291 -0.0133956 
-5.39516 75.9045 -0.0119148 
-4.6708 76.0874 -0.0091046 
-3.92411 76.2092 -0.0102175 
-3.1565 76.2999 -0.00998484 
-2.40721 76.3719 -0.00968057 
-1.67655 76.4174 -0.00949907 
-0.955214 76.4479 -0.00940208 
-0.243418 76.4791 -0.00913069 
0.436533 76.4928 -0.0086436 
1.0786 76.4925 -0.00820096 
1.69404 76.496 -0.00781495 
2.27966 76.4878 -0.00751021 
2.84881 76.4713 -0.00741709 
3.41908 76.4567 -0.00747933 
3.99417 76.4194 -0.0076477 
4.58376 76.3662 -0.00790181 
5.19223 76.3159 -0.00812583 
5.81373 76.2747 -0.00826305 
6.44695 76.2762 -0.00831982 
7.07187 76.237 -0.00831909 
7.68102 76.1282 -0.00831741 
8.27152 75.9578 -0.00832111 
p		#cnt 11
1
30
1440 0 341
1438.46 78.7827 342
1436.91 157.565 343
1427.74 235.18 344
1416.33 311.734 345
1413.08 388.638 346
1406.22 465.158 347
1394.48 540.724 348
1392.17 617.087 349
1387.94 693.41 350
1379.8 769.117 351
1381.98 845.296 352
1381.2 921.643 353
1375.89 997.538 354
1380.19 1073.63 355
1381.37 1150.02 356
1378.72 1226.16 357
1383.77 1302.28 358
1387.3 1378.45 359
1385.16 1454.45 360
1391.85 1530.19 361
1396.02 1606.19 362
1397.33 1682.05 363
1405.02 1757.77 364
1413.58 1833.35 365
1415.46 1909.21 366
1424.84 1985.05 367
1431.1 2061.37 368
1416.52 2137.76 369
1427.2 2214.25 370
1447.25 2290.08 371
-1.54386 78.7827 0 
-1.54386 78.7827 0.0555334 
-9.16886 77.6149 0.0689816 
-13.0662 76.7357 0.0186467 
-11.8115 76.438 -0.0389009 
-8.73417 76.4932 -0.0300001 
-7.42647 76.4834 -0.0103407 
-6.5469 76.3776 -0.0132541 
-5.46402 76.3234 -0.0130979 
-4.58718 76.3415 -0.0108764 
-3.7483 76.2732 -0.010792 
-2.96284 76.2557 -0.00982995 
-2.23015 76.2937 -0.00962895 
-1.49337 76.2491 -0.0096154 
-0.77271 76.2402 -0.00926019 
-0.0803883 76.2697 -0.0089316 
0.586069 76.2333 -0.00854867 
1.22197 76.212 -0.00815608 
1.82844 76.237 -0.00781266 
2.41053 76.1928 -0.00757982 
2.98411 76.1678 -0.00753298 
3.55742 76.164 -0.00758938 
4.13718 76.1109 -0.00772951 
4.73017 76.0495 -0.00795466 
5.34125 76.0403 -0.0081273 
5.9619 75.9695 -0.00822331 
6.59323 75.9236 -0.00830543 
7.22748 76.0506 -0.00830938 
7.86239 75.9677 -0.00828218 
8.49197 75.8072 -0.00828498 
p		#cnt 12
1
30
1480 0 372
1487.13 68.9745 373
1494.27 137.949 374
1480.42 210.105 375
1465.77 282.469 376
1454.11 356.306 377
1444.14 430.877 378
1436.41 505.827 379
1431.04 581.494 380
1424.49 657.215 381
1420.19 732.567 382
1418.58 808.419 383
1415.58 884.46 384
1414.41 959.999 385
1415.46 1035.9 386
1414.77 1111.95 387
1415.93 1187.37 388
1418.79 1263.29 389
1420.3 1339.05 390
1422.49 1414.55 391
1426.14 1490.35 392
1428.55 1566.07 393
1432.13 1641.54 394
1438.22 1717.11 395
1444.48 1792.37 396
1450.12 1868.09 397
1457.3 1943.77 398
1462.04 2019.37 399
1464.85 2094.45 400
1461.55 2168.87 401
1465.63 2240.27 402
7.13382 68.9745 0 
7.13382 68.9745 0.201524 
-13.85 72.1557 0.111084 
-16.73 72.5418 -0.0208482 
-13.4716 73.928 -0.0534733 
-10.4325 74.8798 -0.0329079 
-8.49288 75.4235 -0.021369 
-7.13174 75.6811 -0.0159898 
-6.01347 75.8413 -0.0138908 
-5.0293 75.9223 -0.0122846 
-4.14995 75.9464 -0.0110173 
-3.34299 75.9774 -0.0102622 
-2.5858 75.9872 -0.00982789 
-1.84998 75.9758 -0.00957215 
-1.13042 75.9831 -0.00934564 
-0.435619 75.9753 -0.00906434 
0.239652 75.9541 -0.00871286 
0.88591 75.9462 -0.00834919 
1.50349 75.9337 -0.00801491 
2.10059 75.9105 -0.00774994 
2.68119 75.8973 -0.00760726 
3.25425 75.8753 -0.00759136 
3.83109 75.834 -0.00768099 
4.41529 75.7907 -0.00784241 
5.01621 75.7514 -0.00801566 
5.62883 75.699 -0.00815435 
6.2494 75.6657 -0.00824725 
6.87092 75.6481 -0.00829734 
7.48847 75.6809 -0.00829575 
8.08018 75.6521 -0.00827923 
p		#cnt 13
1
30
1520 0 403
1524.93 62.2569 404
1529.86 124.514 405
1516.22 195.864 406
1500.4 268.13 407
1486.95 341.414 408
1476.02 415.719 409
1467.59 490.457 410
1460.94 565.607 411
1454.67 641.285 412
1450.13 716.724 413
1447.53 791.841 414
1445.03 867.649 415
1443.84 943.191 416
1443.95 1018.4 417
1443.8 1094.26 418
1444.89 1169.74 419
1446.82 1245.01 420
1448.9 1320.48 421
1451.24 1395.78 422
1453.98 1471.22 423
1456.83 1546.73 424
1460.43 1622.02 425
1465.47 1697.27 426
1472.02 1772.37 427
1478.28 1847.93 428
1484.74 1923.68 429
1490.08 1999.57 430
1493.97 2075.34 431
1493.01 2151.05 432
1458.37 2224.23 433
4.92938 62.2569 0 
4.92938 62.2569 0.195546 
-13.6355 71.3498 0.141315 
-17.604 72.5893 -0.0101625 
-15.2841 73.7256 -0.0471541 
-11.9456 74.6413 -0.0416268 
-9.40711 75.1632 -0.0283472 
-7.62328 75.4179 -0.02017 
-6.29544 75.56 -0.0154588 
-5.23739 75.6352 -0.0128649 
-4.33167 75.6724 -0.0113647 
-3.50853 75.7035 -0.010442 
-2.74086 75.7194 -0.00993397 
-2.00604 75.7226 -0.00962061 
-1.28642 75.7294 -0.00935537 
-0.590681 75.7262 -0.00907114 
0.0801658 75.7168 -0.00874601 
0.727408 75.7074 -0.00840037 
1.34738 75.6965 -0.00806847 
1.94589 75.6828 -0.00781052 
2.52945 75.6679 -0.0076588 
3.10392 75.6465 -0.00761394 
3.6789 75.6132 -0.00767719 
4.26085 75.5671 -0.00782172 
4.85855 75.522 -0.00798637 
5.46929 75.4744 -0.00812361 
6.09014 75.4354 -0.00822438 
6.71604 75.408 -0.00828108 
7.34322 75.4207 -0.00828131 
7.94621 75.7119 -0.00826484 
p		#cnt 14
1
30
1560 0 434
1548.67 82.9922 435
1537.33 165.984 436
1522.04 242.264 437
1508.89 317.574 438
1496.48 392.476 439
1486.79 467.431 440
1480.92 542.598 441
1474.21 617.762 442
1467.54 692.864 443
1465.61 768.077 444
1463.86 843.359 445
1461 918.738 446
1462.03 994.016 447
1461.98 1069.44 448
1460.98 1144.88 449
1464.65 1220.01 450
1465.8 1295.57 451
1467.46 1370.95 452
1471.41 1446.13 453
1473.38 1521.56 454
1475.8 1596.85 455
1481.08 1671.85 456
1486.41 1746.98 457
1496.01 1821.59 458
1503.12 1897.35 459
1507.46 1973.61 460
1511.75 2050.21 461
1515.79 2127.37 462
1504.98 2206.6 463
1438.42 2276.37 464
-11.3337 82.9922 0 
-11.3337 82.9922 0.0347886 
-15.2942 76.2796 0.0339196 
-15.3942 75.1998 -0.0183791 
-13.1546 75.0392 -0.0347452 
-10.4526 75.1886 -0.0341164 
-8.18245 75.2975 -0.025356 
-6.61115 75.4055 -0.0171299 
-5.49435 75.4885 -0.013167 
-4.5718 75.5069 -0.0115064 
-3.74452 75.5273 -0.0105545 
-2.97157 75.5611 -0.010011 
-2.23111 75.5575 -0.00967875 
-1.51135 75.5662 -0.00941487 
-0.812278 75.585 -0.00910162 
-0.140822 75.5625 -0.00878376 
0.512135 75.5634 -0.00848487 
1.13888 75.5602 -0.00813929 
1.74016 75.5384 -0.00787522 
2.32838 75.5316 -0.00772695 
2.9068 75.5202 -0.00764909 
3.48111 75.4855 -0.0076771 
4.06251 75.4489 -0.00780457 
4.65116 75.3771 -0.00795943 
5.25971 75.3238 -0.00809036 
5.88096 75.2922 -0.00819476 
6.51184 75.2611 -0.0082636 
7.15049 75.2323 -0.00827505 
7.80507 75.3266 -0.00827002 
8.37809 75.8818 -0.00827701 
p		#cnt 15
1
30
1600 0 465
1605.49 83.228 466
1610.98 166.456 467
1619.98 244.166 468
1632.39 320.198 469
1645.87 395.103 470
1655.56 469.749 471
1658.78 544.545 472
1656.48 619.499 473
1654.34 694.891 474
1652.4 770.448 475
1647.56 845.725 476
1644.6 921.447 477
1642.35 997.131 478
1636.95 1072.6 479
1630.25 1148.27 480
1622.67 1224.28 481
1615.5 1300.57 482
1611.05 1377.07 483
1605.23 1453.15 484
1599.75 1529.25 485
1591.91 1605.18 486
1583.71 1681.32 487
1580.25 1758.08 488
1580.17 1834.75 489
1580.48 1910.82 490
1576.36 1986.32 491
1560.64 2060.51 492
1554.21 2138.98 493
1568.85 2221.47 494
1617.79 2299.02 495
5.4887 83.228 0 
5.4887 83.228 -0.0227434 
9.00472 77.7099 -0.0482748 
11.0446 75.9416 -0.00878293 
