p		#cnt 0
966.825 1977.09 120
914.413 2031.37 121
858.101 2078.48 122
814.131 2133.12 123
8.86001 66.1164 0 
8.86001 66.1164 0.118893 
-2.33922 71.3646 0.0549706 
-2.3559 72.6937 -0.0292838 
-0.843862 73.7209 -0.00520367 
-1.4813 74.5499 0.00839372 
-1.44962 75.1159 -0.0084042 
-0.663258 75.5458 -0.0123158 
0.108921 75.8206 -0.00820394 
0.485746 75.926 -0.00242542 
0.530046 75.8813 0.0012278 
0.351205 75.7317 0.00434375 
-0.042743 75.4962 0.00668108 
-0.548108 75.2316 0.00764204 
-1.09389 74.9458 0.00748172 
-1.58565 74.6776 0.00635015 
-2.08561 74.3999 0.00906001 
-2.72336 74.0898 0.00583135 
-2.88246 73.9957 0.00151652 
-3.1107 73.9144 0.00432085 
-3.35642 73.8253 0.00134251 
-3.32849 73.8124 -0.000244956 
-3.46036 73.8592 0.00407263 
-3.85492 73.978 0.00617307 
-4.23224 74.0878 0.00360327 
-4.29703 74.1318 -0.00200111 
-4.06694 74.2018 -0.0021566 
-4.10332 74.1553 0.00352266 
-4.31948 73.8629 0.00528145 
-4.57778 73.6454 0.0045766 
p		#cnt 4
1
30
1160 0 124
1174.05 85.0291 125
1188.11 170.058 126
1190.47 251.516 127
1182.24 330.858 128
1184.07 410.159 129
1175.24 488.741 130
1156.9 564.713 131
1155.26 642.863 132
1138.62 719.962 133
1109.09 792.801 134
1102.33 870.221 135
1082.75 946.332 136
1051.08 1018.19 137
1043.84 1095.76 138
1027.81 1172.87 139
1004.15 1247.48 140
1004.77 1326.11 141
995.39 1405.29 142
976.389 1482.14 143
987.249 1560.11 144
995.248 1638.9 145
996.246 1717.61 146
1019.62 1791.92 147
1032.09 1869.05 148
1025.3 1945.86 149
1014.35 2022.8 150
960.539 2081.99 151
888.952 2119.69 152
837.888 2181.33 153
802.471 2256.34 154
14.0539 85.0291 0 
14.0539 85.0291 0.0762229 
2.3599 81.4573 0.0764476 
-3.60568 79.5356 0.0329289 
-2.39731 78.3621 -0.0323143 
-0.73336 77.7723 -0.00800084 
-0.274713 77.3403 -0.00761824 
0.654583 77.0126 -0.0096716 
0.918972 76.8125 0.00299292 
0.676104 76.5164 0.00232519 
0.663357 76.3658 0.00141643 
0.298811 76.1479 0.00845747 
-0.334052 75.7684 0.00816241 
-0.837793 75.6375 0.00651135 
-1.41868 75.4469 0.0086137 
-2.02257 75.1997 0.0070281 
-2.47104 75.1596 0.00525482 
-2.91352 75.0779 0.00590506 
-3.33877 74.9544 0.0047665 
-3.62854 74.9852 0.00287839 
-3.8135 74.9981 0.00183915 
-3.91554 74.9954 0.000668051 
-3.93057 74.9959 -7.34329e-05 
-3.94523 74.9894 0.000699491 
-4.04192 74.9669 0.00162427 
-4.21181 74.9312 0.00331068 
-4.47237 74.667 0.00565932 
-4.6803 74.2282 0.00591102 
-5.02189 73.9349 0.00553726 
-5.44621 73.7419 0.00566145 
p		#cnt 5
1
30
1200 0 155
1186.32 75.5461 156
1172.63 151.092 157
1172.35 229.069 158
1168.05 306.785 159
1164.25 384.682 160
1155.66 461.804 161
1144.95 538.561 162
1136.21 615.371 163
1120.96 690.754 164
1100.64 765.607 165
1084.27 841.386 166
1065.15 916.118 167
1043.77 990.747 168
1027.82 1066.93 169
1010.68 1142.97 170
995.285 1219.64 171
990.656 1298.21 172
985.685 1376.89 173
969.228 1454.18 174
963.495 1534.05 175
969.197 1613.72 176
979.248 1692.29 177
995.824 1768.59 178
1013.24 1843.46 179
1023.69 1918.57 180
1013.44 1992.61 181
964.067 2048.34 182
899.53 2089.82 183
846.906 2147.84 184
802.076 2218.78 185
-13.6832 75.5461 0 
-13.6832 75.5461 -0.133974 
-0.285467 77.9767 0.0038347 
-2.25799 77.743 0.0204484 
-2.26933 77.4388 -0.00838982 
-1.70747 77.1607 -0.00609842 
-1.06535 76.9189 -0.0105637 
-0.116926 76.7615 -0.0104182 
0.416301 76.6203 -0.00254308 
0.49456 76.4286 0.000416366 
0.477764 76.2533 0.00196292 
0.203529 76.0248 0.00628781 
-0.311899 75.7417 0.0074436 
-0.823105 75.5246 0.00696711 
-1.36374 75.304 0.00773917 
-1.93576 75.1125 0.00710078 
-2.39009 75.0353 0.00421646 
-2.68674 74.9832 0.00485455 
-3.14521 74.8481 0.00581525 
-3.50185 74.8237 0.00337287 
-3.71003 74.8731 0.00202178 
-3.82809 74.9107 0.00109166 
-3.87982 74.934 0.000357024 
-3.88902 74.9406 1.68546e-05 
-3.89409 74.9387 0.000171723 
-3.99713 74.9051 0.00376562 
-4.29528 74.5927 0.00637968 
-4.50326 74.2111 0.00499585 
-4.74052 73.9513 0.00398744 
-4.99183 73.7711 0.00352196 
p		#cnt 6
1
30
1240 0 186
1245.61 64.4857 187
1251.23 128.971 188
1241.74 198.859 189
1233.53 271.616 190
1227.3 346.759 191
1216.91 422.086 192
1205.73 497.706 193
1196.81 575.105 194
1182.4 651.467 195
1164.81 726.789 196
1150.01 803.447 197
1131.75 878.952 198
1110.74 953.343 199
1093.31 1029.25 200
1075.15 1104.56 201
1057.79 1179.72 202
1046.39 1256.78 203
1034.73 1333.57 204
1024.03 1410.29 205
1020.41 1488.27 206
1018.91 1566.65 207
1023.49 1644.44 208
1037.88 1722.65 209
1050.84 1800.8 210
1060.17 1879.03 211
1057.65 1958.91 212
1029.69 2033.28 213
979.225 2093.53 214
923.163 2145.94 215
851.831 2177.73 216
5.61318 64.4857 0 
5.61318 64.4857 0.158069 
-9.4826 69.8872 0.0864353 
-10.3597 71.7941 -0.0514782 
-5.17736 74.1848 -0.0741831 
-1.5178 75.7903 -0.0316231 
-0.203337 76.332 -0.00991193 
0.401607 76.4697 -0.00720194 
0.899639 76.5329 -0.00439786 
1.04129 76.5148 0.000294589 
0.957968 76.4274 0.00179514 
0.779659 76.3075 0.00406586 
0.360858 76.1263 0.0072436 
-0.223949 75.9326 0.00806298 
-0.812979 75.736 0.00801591 
-1.40634 75.5553 0.0078386 
-1.97659 75.4256 0.00710052 
-2.48963 75.3069 0.00644544 
-2.95239 75.2123 0.00561715 
-3.34567 75.1662 0.00450025 
-3.64785 75.1334 0.00312985 
-3.83141 75.1215 0.00157581 
-3.91417 75.1152 0.000631241 
-3.94869 75.1006 0.00012306 
-3.96213 75.086 0.000515495 
-4.05928 75.084 0.00189424 
-4.26234 75.0151 0.0036527 
-4.53436 74.7843 0.00521668 
-4.82006 74.4581 0.0060413 
-5.00937 74.0046 0.00641353 
p		#cnt 7
1
30
1280 0 217
1281.43 70.5844 218
1282.86 141.169 219
1272.24 214.498 220
1264.2 289.128 221
1254.35 365.13 222
1242.91 441.302 223
1233.99 517.313 224
1221.14 594.432 225
1204.77 671.152 226
1190.21 747.178 227
1173.85 823.581 228
1154.68 899.297 229
1136.34 974.247 230
1116.68 1049.44 231
1097.45 1124.65 232
1083.63 1200.06 233
1070.66 1276.23 234
1057.26 1352.56 235
1049.3 1428.99 236
1046.57 1506.01 237
1045.56 1584.19 238
1052.22 1661.73 239
1064.56 1739.98 240
1075.79 1819.1 241
1080.97 1898.59 242
1069.78 1979.66 243
1038.58 2055.15 244
991.707 2120.28 245
930.874 2176.29 246
854.4 2211.7 247
1.42965 70.5844 0 
1.42965 70.5844 0.110213 
-10.6165 73.3291 0.0732914 
-11.0328 73.609 -0.0461974 
-6.11371 74.6069 -0.0692126 
-1.99283 75.5441 -0.0389792 
-0.0957896 75.9229 -0.0156064 
0.736651 76.123 -0.00738524 
1.1155 76.2406 -0.00280026 
1.20158 76.2828 -9.33819e-05 
1.14961 76.2868 0.00150103 
0.928288 76.2312 0.00477421 
0.434316 76.1103 0.00796682 
-0.20866 75.9433 0.00876234 
-0.845965 75.769 0.00814513 
-1.43227 75.6357 0.0076633 
-2.01119 75.512 0.0076404 
-2.57331 75.3907 0.006954 
-3.04595 75.3156 0.00541299 
-3.40772 75.2733 0.00416116 
-3.69449 75.2382 0.00307858 
-3.8753 75.2275 0.00143736 
-3.94026 75.2107 0.000422473 
-3.9997 75.1917 0.00130981 
-4.14818 75.1882 0.00201906 
-4.29872 75.1634 0.00178004 
-4.46649 75.0887 0.00319197 
-4.73234 74.8818 0.00480089 
-5.00547 74.5506 0.00572142 
-5.20492 74.0669 0.00643816 
p		#cnt 8
1
30
1320 0 248
1312.1 88.5894 249
1304.2 177.179 250
1291.14 255.895 251
1290.35 335.269 252
1277.32 414.137 253
1262.61 491.829 254
1260.2 569.997 255
1240.49 647.448 256
1217.97 723.394 257
1212.89 801.188 258
1192.97 877.996 259
1167.62 952.536 260
1156.06 1029.01 261
1132.38 1103.52 262
1111.11 1177.85 263
1108.9 1254.26 264
1091.59 1329.69 265
1073.15 1404.41 266
1078.3 1480.52 267
1078.88 1557.47 268
1074.63 1635.65 269
1091.89 1712.06 270
1104.33 1791.52 271
1105.5 1873.14 272
1102.02 1954.61 273
1071.45 2033.76 274
1026.35 2105.01 275
982.658 2175.55 276
908.291 2228.3 277
809.016 2244.55 278
-7.90133 88.5894 0 
-7.90133 88.5894 0.0541894 
-13.0585 78.7163 -0.0139074 
-6.71489 76.8408 -0.0853373 
-2.22439 76.4528 -0.0299042 
-0.439412 76.1906 -0.0174604 
0.785207 75.9604 -0.0103316 
1.16305 75.9573 -0.00141085 
1.22329 75.977 -0.000102474 
1.22296 76.0219 -0.000666535 
1.22263 76.1113 0.00185302 
0.785888 76.0766 0.00867352 
0.00585429 76.0365 0.00993738 
-0.659896 75.8798 0.00800047 
-1.2407 75.7346 0.00748495 
-1.81046 75.7152 0.00765662 
-2.40669 75.5656 0.00806793 
-2.94871 75.4073 0.00586273 
-3.28718 75.3975 0.00368327 
-3.57281 75.3619 0.00376174 
-3.82124 75.3124 0.00198 
-3.88419 75.299 0.000154185 
-3.93197 75.2836 0.00130954 
-4.12324 75.2734 0.00328317 
-4.42579 75.2564 0.00372585 
-4.70097 75.1409 0.003522 
-4.91925 74.9826 0.00230345 
-5.06603 74.8701 0.00346116 
-5.3414 74.4642 0.00637919 
-5.44018 73.8234 0.00647592 
p		#cnt 9
1
30
1360 0 279
1357.99 63.7603 280
1355.97 127.521 281
1343.11 194.052 282
1330.39 260.396 283
1318.94 326.434 284
1310.22 392.174 285
1297.65 457.523 286
1289.13 523.895 287
1278.55 591.315 288
1269.98 659.148 289
1260.81 727.012 290
1250.04 794.238 291
1240.93 860.801 292
1232.92 927.147 293
1225.92 993.311 294
1220.16 1059.3 295
1214.74 1124.92 296
1209.48 1190.65 297
1204.17 1256.75 298
1198.64 1323.43 299
1192.8 1390.71 300
1186.61 1458.46 301
1180.13 1526.41 302
1173.58 1594.25 303
1167.27 1661.7 304
1161.34 1728.62 305
1155.04 1794.95 306
1144.63 1860.39 307
1125.28 1923.19 308
1103.22 1984.43 309
-2.01479 63.7603 0 
-2.01479 63.7603 0.115455 
-12.8592 66.5317 0.0437964 
-11.6482 68.4473 -0.0745286 
-6.36613 71.2153 -0.0847336 
-2.30495 72.8761 -0.0507959 
0.042464 74.0476 -0.0261351 
1.05905 74.6402 -0.0102087 
1.44941 75.0656 -0.00239696 
1.36275 75.2921 0.00225925 
1.2289 75.4354 0.000899848 
1.20817 75.532 -0.0006404 
1.25817 75.5844 -0.000650005 
1.25486 75.6018 0.000764679 
1.14622 75.6082 0.00249243 
0.922967 75.607 0.00419525 
0.597475 75.5992 0.00563114 
0.188075 75.5865 0.00672204 
-0.283248 75.5695 0.00742912 
-0.7931 75.5489 0.00775881 
-1.31828 75.5254 0.0077553 
-1.8377 75.4999 0.00749171 
-2.33434 75.4743 0.00705061 
-2.79598 75.451 0.00649071 
-3.21335 75.4325 0.0058111 
-3.57634 75.4202 0.00495478 
-3.87392 75.4109 0.00395448 
-4.11337 75.3914 0.0034607 
-4.31828 75.3408 0.00267923 
-4.4515 75.2981 0.00188152 
p		#cnt 10
1
30
1400 0 310
1407.99 76.7617 311
1415.98 153.523 312
1421.45 229.329 313
1422.31 304.973 314
1426.31 380.914 315
1431.72 456.764 316
1435.66 532.361 317
1440.28 607.735 318
1442.76 683.031 319
1441.96 757.989 320
1436.93 832.687 321
1423.07 906.792 322
1415.6 983.434 323
1417.4 1060.34 324
1424.88 1135.66 325
1435.66 1209.36 326
1437.2 1282.49 327
1423.66 1354.11 328
1392.44 1420.85 329
1362.93 1489.65 330
1337.88 1560.44 331
1320.07 1632.91 332
1306.51 1705.48 333
1287.67 1775.81 334
1251.42 1838.76 335
1197.35 1888.8 336
1148.75 1947.39 337
1109.28 2014.96 338
1078.06 2087.37 339
1050.49 2161.78 340
7.99213 76.7617 0 
7.99213 76.7617 0.0255693 
5.46128 75.8052 -0.00827756 
4.88663 75.5346 0.0220351 
2.54572 75.6497 0.034959 
0.113156 75.9887 0.0274764 
-1.44066 76.2533 0.0144119 
-2.09027 76.4418 0.00349674 
-2.03684 76.5334 -0.00410028 
-1.56645 76.5727 -0.00797546 
-0.981238 76.5851 -0.00626737 
-0.721841 76.5552 -0.000296057 
-0.890445 76.4564 0.00437499 
-1.32514 76.4081 0.00657188 
-1.8636 76.4299 0.00752787 
-2.43753 76.507 0.00794154 
-2.9953 76.535 0.0069282 
-3.40131 76.4887 0.00403283 
-3.59897 76.4297 0.0020636 
-3.73904 76.3946 0.00174717 
-3.85706 76.3651 0.00150388 
-3.95194 76.3417 0.00100411 
-3.98571 76.3227 -0.000105735 
-3.96489 76.2975 0.000340559 
-4.069 76.179 0.0043455 
-4.31656 75.8181 0.00599789 
-4.58914 75.5249 0.00492993 
-4.8956 75.3381 0.00365344 
-5.11326 75.2471 0.00319752 
-5.41101 75.1564 0.00427743 
p		#cnt 11
1
30
1440 0 341
1442.57 73.4346 342
1445.15 146.869 343
1450.54 221.704 344
1451.69 297.641 345
1455.08 373.357 346
1460.41 448.956 347
1464.68 524.992 348
1469.46 600.797 349
1472.09 676.455 350
1471.1 751.968 351
1466.72 827.675 352
1453.94 903.111 353
1443.76 978.712 354
1445.06 1054.57 355
1454.18 1129.94 356
1465.88 1204.64 357
1467.46 1279.6 358
1453.55 1353.64 359
1423.89 1423.55 360
1393.41 1492.37 361
1367.79 1562.79 362
1349.89 1635.28 363
1335.88 1708.62 364
1316.42 1781.05 365
1280.19 1847.96 366
1226.95 1903.66 367
1175.7 1960.41 368
1136.57 2025.98 369
1106.62 2095.78 370
1081.19 2167.81 371
2.57301 73.4346 0 
2.57301 73.4346 -0.0259032 
5.38956 74.8344 -0.00930853 
4.98372 75.4354 0.0228845 
2.44864 76.1039 0.0372462 
0.0911156 76.5498 0.0258922 
-1.4205 76.7237 0.0141167 
-2.06454 76.7499 0.00302706 
-1.99275 76.6826 -0.00372925 
-1.57934 76.5977 -0.00738168 
-0.952544 76.5661 -0.00770951 
-0.579822 76.5764 -0.000889427 
-0.788763 76.5061 0.00532909 
-1.26726 76.4941 0.00698102 
-1.82103 76.5543 0.00765139 
-2.40713 76.6471 0.00796371 
-2.97693 76.6705 0.00685699 
-3.39522 76.6115 0.00424706 
-3.62231 76.535 0.00242295 
-3.76949 76.4856 0.00166518 
-3.86965 76.4563 0.0012488 
-3.9561 76.4278 0.00115581 
-4.01838 76.4006 0.000435325 
-4.0338 76.3803 0.000573883 
-4.15476 76.3006 0.00375183 
-4.45108 76.0127 0.00616084 
-4.79072 75.6924 0.00599245 
-5.11601 75.4766 0.00348662 
-5.26418 75.396 0.00199309 
-5.4471 75.3272 0.00284009 
p		#cnt 12
1
30
1480 0 372
1483.92 84.3274 373
1487.84 168.655 374
1489.8 248.899 375
1490.99 327.569 376
1487.98 406.309 377
1496.99 484.921 378
1510.31 561.92 379
1507.16 640.12 380
1510.57 718.28 381
1518.95 795.465 382
1510.5 871.685 383
1485.12 943.289 384
1463.67 1017.21 385
1477.53 1093.61 386
1504.41 1165.95 387
1505.95 1243.22 388
1497.5 1320.92 389
1479.16 1396.8 390
1447.71 1467.61 391
1404.85 1533.67 392
1379.24 1608.65 393
1370.82 1687.38 394
1365.32 1766.23 395
1344.05 1842.3 396
1298.11 1906.86 397
1231.56 1950.9 398
1177.91 2013.22 399
1170.45 2096.83 400
1215.58 2170.88 401
1268.11 2242.75 402
3.9182 84.3274 0 
3.9182 84.3274 0.0275577 
1.96013 80.2438 -0.0474568 
3.43903 79.0358 0.0124328 
1.07183 78.2613 0.0320338 
-0.647065 77.9617 0.0116345 
-1.3716 77.677 0.00925253 
-2.03871 77.3462 0.00249435 
-1.47803 77.0931 -0.0151623 
-0.301651 76.8543 -0.0097179 
-0.194394 76.7943 0.00423228 
-0.592644 76.6233 0.00597717 
-1.0281 76.497 0.00660861 
-1.58917 76.5952 0.00724805 
-2.09816 76.7809 0.00745638 
-2.71721 76.8145 0.0080488 
-3.26908 76.7821 0.00562356 
-3.5854 76.7241 0.00300651 
-3.76316 76.65 0.00214539 
-3.87558 76.5655 0.00121418 
-3.92796 76.5465 0.000456182 
-3.97864 76.5498 0.000966848 
-4.14678 76.5575 0.00392297 
-4.50626 76.4818 0.00362343 
-4.65656 76.3654 0.00271292 
-4.82169 76.0827 0.00498393 
-5.16221 75.7726 0.00641347 
-5.74179 75.7237 0.00691808 
-6.22023 76.0134 0.0060654 
-6.64042 76.3228 0.00575972 
p		#cnt 13
1
30
1520 0 403
1504.24 74.4184 404
1488.49 148.837 405
1490.36 227.549 406
1493.53 305.582 407
1492.23 383.985 408
1496.88 462.733 409
1503.62 540.629 410
1511.91 618.53 411
1524.71 695.679 412
1528.81 772.861 413
1516.98 848.82 414
1493.96 921.426 415
1474.68 995.52 416
1480.14 1071.8 417
1497.71 1145.69 418
1506.98 1222.2 419
1504.65 1300.15 420
1489.43 1376.41 421
1459.63 1447.84 422
1420.29 1515.35 423
1393.51 1589.67 424
1379.23 1666.38 425
1372.73 1743.83 426
1355.45 1820.46 427
1315.46 1888.88 428
1251.21 1936.98 429
1192.01 1994.86 430
1172.52 2075.13 431
1212.15 2150.04 432
1261.84 2222.78 433
-15.7556 74.4184 0 
-15.7556 74.4184 -0.157896 
1.87487 78.7117 -0.0837275 
4.69481 78.4455 0.00592275 
2.45372 78.0751 0.0368957 
-0.0648837 77.8484 0.0258165 
-1.83213 77.6027 0.019946 
-2.76569 77.2759 -0.00570907 
-1.30578 76.7615 -0.0214054 
-0.294852 76.597 -0.00599785 
-0.171275 76.6117 0.00118171 
-0.368025 76.5982 0.00398667 
-0.784611 76.5427 0.00678727 
-1.35732 76.6006 0.00781156 
-1.93875 76.7293 0.0080581 
-2.564 76.8184 0.00804755 
-3.12915 76.8224 0.00607967 
-3.49293 76.7691 0.00353963 
-3.7059 76.686 0.00278912 
-3.87164 76.5829 0.00165022 
-3.93271 76.5598 0.000593886 
-4.03736 76.558 0.00242921 
-4.28736 76.5668 0.00325929 
-4.49817 76.5218 0.0023672 
-4.64329 76.4136 0.00231209 
-4.75851 76.1978 0.00421854 
-5.06364 75.8569 0.00634393 
-5.59989 75.7301 0.00697368 
-6.11308 76.0012 0.0063132 
-6.52359 76.284 0.00533115 
p		#cnt 14
1
30
1560 0 434
1560.09 66.856 435
1560.18 133.712 436
1557.73 202.35 437
1556.2 272.18 438
1554.6 343.256 439
1553.54 414.612 440
1553.26 486.823 441
1553.25 560.056 442
1554.18 634.327 443
1555.63 709.059 444
1554.39 784.27 445
1550.04 859.993 446
1545.37 936.244 447
1537.94 1013.16 448
1532.81 1091.4 449
1536 1168.9 450
1532.39 1245.06 451
1519.3 1319.34 452
1502.74 1392.9 453
1483.93 1466.43 454
1463.49 1539.55 455
1439.04 1612.13 456
1419.97 1686.74 457
1403.01 1760.82 458
1383.81 1833.71 459
1356.82 1902.47 460
1318.73 1965.39 461
1274.78 2025.06 462
1242.12 2091.4 463
1245.78 2162.43 464
0.087718 66.856 0 
0.087718 66.856 0.0211388 
-2.4457 68.6381 0.0292308 
-4.30408 69.5637 0.0218348 
-5.24519 70.4881 0.00455142 
-5.05752 71.4285 -0.00884268 
-4.20416 72.3902 -0.0143953 
-3.16513 73.3668 -0.0138463 
-2.1259 74.3433 -0.0165576 
-0.840354 75.1187 -0.0145519 
-0.191216 75.6671 -0.0039981 
-0.123095 76.038 0.000310147 
-0.243337 76.2887 0.00332853 
-0.742079 76.4702 0.00918725 
-1.56082 76.6541 0.0095682 
-2.16831 76.85 0.00738809 
-2.77436 76.9315 0.00851173 
-3.3599 76.901 0.00549427 
-3.60336 76.8674 0.0024499 
-3.82424 76.8271 0.00330796 
-4.02702 76.8154 0.00102413 
-4.05933 76.8736 0.000938251 
-4.25183 76.8604 0.00308069 
-4.45868 76.8113 0.00252728 
-4.62898 76.7498 0.00237516 
-4.83897 76.6556 0.00448179 
-5.17863 76.4641 0.00494096 
-5.42243 76.2937 0.00370761 
-5.71655 76.1577 0.00541351 
-6.1642 76.1838 0.00675108 
p		#cnt 15
1
30
1600 0 465
1618.6 80.3958 466
1637.21 160.792 467
1645.44 240.682 468
1653.75 320.26 469
1654.77 399.858 470
1643.79 478.646 471
1626.57 556.221 472
1616.56 633.644 473
1628.71 710.265 474
1641.37 787.144 475
1631.54 864.971 476
1608.38 940.148 477
1596.66 1016.78 478
1597.51 1093.82 479
1596.8 1171.12 480
1587.79 1248.2 481
1564.31 1322.84 482
1541.6 1397.17 483
1536.85 1473.95 484
1527.34 1550.76 485
1491.85 1620.33 486
1454.36 1688.19 487
1438.15 1763.19 488
1428.53 1839.67 489
1400.83 1911.96 490
1359.54 1978.82 491
1327.37 2050.95 492
1296.47 2124.41 493
1286.33 2203.6 494
1288.41 2285.89 495
18.6047 80.3958 0 
18.6047 80.3958 0.0905043 
8.23297 79.8902 0.0011907 
7.29116 79.0541 0.0125105 
6.09906 78.4287 0.0237628 
3.28618 77.7474 0.0441076 
-0.382484 76.9366 0.0490617 
-3.75188 76.6001 0.031354 
-5.18091 76.7875 0.0112184 
-5.82184 76.9088 0.00453671 
-5.8601 76.9361 -0.0028939 
-5.54075 77.0623 -0.0046968 
